,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
36,36,-7.8827438453093,9.35821349301591E-08,1.80034365957482E-05,3839,176,284,62,36,1j [X1 Y2 Y4 Y5],[],-0.000233433530241
37,37,-7.88274431703244,4.71723135220259E-07,1.7531713460528E-05,2653,182,293,62,36,1j [X0 Y1 Y4 Y11],[],0.016449160021442
38,38,-7.88274491334384,5.96311402034644E-07,1.69354020584933E-05,2681,188,302,66,36,1j [X0 X3 X6 Y7],[],-0.001374630255235
39,39,-7.88274497941412,6.60702754728959E-08,1.68693317830204E-05,5342,194,311,70,38,1j [X0 Y3 Y4 Y5],[],-0.13851892535089
40,40,-7.88274552540221,5.45988091182892E-07,1.63233436918375E-05,4663,200,320,70,38,1j [Y1 Y2 X6 Y7],[],-0.006178419876016
41,41,-7.88274555149196,2.6089756133274E-08,1.62972539357042E-05,3355,206,329,70,40,1j [Y1 Y2 X5 Y10],[],0.009821916744296
42,42,-7.88274587722753,0.019612188543262,1.59715183656317E-05,1893,212,338,70,42,1j [X1 X2 X8 Y9],[],0.001148667814116
43,43,-7.88274601990974,1.42682210046985E-07,1.58288361555847E-05,2116,218,347,70,42,1j [Y0 Y1 X5 Y10],[],-0.015678544770447
44,44,-7.88274629530755,2.75397807669719E-07,1.5553438347915E-05,2117,224,356,74,42,1j [Y0 Y3 X8 Y9],[],0.001230916094941
45,45,-7.88274749625518,1.20094763822465E-06,1.43524907096904E-05,2351,230,365,78,44,1j [Y2 Y3 X5 Y10],[],-0.016542340502855
46,46,-7.88274749733261,0.01961380864834,1.43514132844302E-05,3650,236,374,82,44,1j [X0 Y3 Y4 Y5],[],0.138050128223593
47,47,-7.88274963787687,2.14054425917709E-06,1.22108690252531E-05,5000,242,383,86,46,1j [Y2 Y3 Y4 X5],[],0.032722668576044
48,48,-7.88274980986261,1.71985733210533E-07,1.20388832920426E-05,7702,248,392,90,48,1j [X0 X3 X4 Y11],[],-0.000205039311685
49,49,-7.88274982092638,1.10637712325001E-08,1.20278195208101E-05,5368,254,401,94,50,1j [X1 X3 X4 Y10],[],-4.03285868268353E-05
50,50,-7.88275107952597,1.25859959165808E-06,1.0769219929152E-05,6658,260,410,98,52,1j [X2 X3 Y5 X10],[],-0.000443550663526
51,51,-7.88275169724689,6.17720921525233E-07,1.01514990076268E-05,4136,266,419,102,54,1j [Y2 Y3 Y6 X7],[],-0.010033573169518
52,52,-7.88275174690442,4.96575296438095E-08,1.0101841477983E-05,14582,272,428,102,54,1j [Y1 Y2 X4 Y11],[],0.111020948077398
53,53,-7.88275188951723,1.4261280778527E-07,9.95922867019772E-06,8417,278,437,106,56,1j [X0 Y3 Y8 Y9],[],-0.000167928802289
54,54,-7.88275189201759,2.50035903093249E-09,9.95672831116679E-06,3810,284,446,106,56,1j [Y0 X2 X5 X11],[],-0.000297020553288
55,55,-7.8827522691022,3.77084615976742E-07,9.57964369519004E-06,11231,290,455,110,58,1j [X2 Y3 Y4 Y11],[],-0.006651895868756
56,56,-7.88275228380679,1.47045815523938E-08,9.56493911363765E-06,8760,296,464,110,58,1j [X1 X2 Y5 X10],[],-0.01199946390903
57,57,-7.88275231466983,3.08630463408122E-08,9.53407606729684E-06,8498,302,473,110,58,1j [Y0 Y1 Y4 X5],[],0.000667818548569
58,58,-7.88275232123977,6.5699357065796E-09,9.52750613159026E-06,10742,308,482,114,60,1j [X0 Y3 X10 X11],[],0.000675387197253
