,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
51,31,-2.815428987757068,0.0007007578365247902,0.005085381097839292,298,549.0,1385,146,151,"d_q_exc_[1, 8]_[2, 3]","[[1, 8], [2, 3]]",-0.3187447858337093
52,31,-2.815428987757068,0.0007007578365247902,0.005085381097839292,298,549.0,1385,146,151,"d_q_exc_[0, 9]_[2, 3]","[[0, 9], [2, 3]]",-0.146740779576924
53,32,-2.8157716225651233,0.00034263480805529767,0.0047427462897839945,112,555.0,1399,146,151,s_q_exc_3_7,"[[3], [7]]",-0.017951534156301092
54,32,-2.8157716225651233,0.00034263480805529767,0.0047427462897839945,112,555.0,1399,146,151,s_q_exc_2_6,"[[2], [6]]",0.008869546758987846
55,33,-2.8159677225348494,0.00019609996972613786,0.004546646320057857,104,561.0,1413,146,151,s_q_exc_2_10,"[[2], [10]]",0.06409655120303384
56,33,-2.8159677225348494,0.00019609996972613786,0.004546646320057857,104,561.0,1413,146,151,s_q_exc_3_11,"[[3], [11]]",-0.039003174573392835
57,34,-2.816083755279233,0.00011603274438343192,0.004430613575674425,117,567.0,1427,146,155,s_q_exc_4_8,"[[4], [8]]",0.051016183813350185
58,34,-2.816083755279233,0.00011603274438343192,0.004430613575674425,117,567.0,1427,146,155,s_q_exc_5_9,"[[5], [9]]",-0.04035991087630096
59,35,-2.8163259596706687,0.00024220439143585182,0.004188409184238573,1697,593.0,1493,146,165,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.17158240100091918
60,35,-2.8163259596706687,0.00024220439143585182,0.004188409184238573,1697,593.0,1493,146,165,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.4195634215130049
61,36,-2.8164670045664413,0.00014104489577260182,0.004047364288465971,199,619.0,1559,157,175,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",-0.10214015283042716
62,36,-2.8164670045664413,0.00014104489577260182,0.004047364288465971,199,619.0,1559,157,175,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.2083749690359797
