,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-15.192544301979257,0.16833429627801877,0.1442599340976578,7,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-1.0700575326039423
1,2,-15.265835554994796,0.07329125301553852,0.07096868108211929,10,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 12]","[[3, 4], [7, 12]]",-0.8648401066213228
2,2,-15.265835554994796,0.07329125301553852,0.07096868108211929,10,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 13]","[[2, 5], [6, 13]]",-0.8495792467856728
3,3,-15.284908723292627,0.019073168297831344,0.051895512784287945,79,45.0,113,17,21,s_q_exc_2_6,"[[2], [6]]",-0.7276746085639846
4,3,-15.284908723292627,0.019073168297831344,0.051895512784287945,79,45.0,113,17,21,s_q_exc_3_7,"[[3], [7]]",0.7261510289369453
5,4,-15.293250279772966,0.008341556480338852,0.04355395630394909,11,58.0,146,25,26,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.19037623987889835
6,5,-15.300718332740516,0.00746805296754971,0.03608590333639938,12,71.0,179,36,37,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.19443464038358493
7,6,-15.307332116967727,0.006613784227210928,0.029472119109188455,11,84.0,212,47,48,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",0.10483248589566628
8,7,-15.309245710346632,0.0019135933789051762,0.02755852573028328,18,110.0,278,47,48,"d_q_exc_[4, 13]_[7, 6]","[[4, 13], [7, 6]]",-0.19827540312198869
9,7,-15.309245710346632,0.0019135933789051762,0.02755852573028328,18,110.0,278,47,48,"d_q_exc_[5, 12]_[6, 7]","[[5, 12], [6, 7]]",0.08164365101285338
10,8,-15.311452411408982,0.0022067010623505467,0.025351824667932732,20,136.0,344,58,59,"d_q_exc_[2, 7]_[10, 11]","[[2, 7], [10, 11]]",-0.058567565799172175
