,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-2.17465026912622,0.057865207002024466,0.6337771314734884,7,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.8851692139592524
1,2,-2.3229025384538233,0.14825226932760316,0.4855248621458852,8,39.0,99,17,21,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",0.5357253029223545
2,2,-2.3229025384538233,0.14825226932760316,0.4855248621458852,8,39.0,99,17,21,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.6898217460184607
3,3,-2.564300095274108,0.24139755682028463,0.24412730532560056,10,65.0,165,22,27,"d_q_exc_[2, 7]_[4, 9]","[[2, 7], [4, 9]]",-0.03698406643018302
4,3,-2.564300095274108,0.24139755682028463,0.24412730532560056,10,65.0,165,22,27,"d_q_exc_[3, 6]_[5, 8]","[[3, 6], [5, 8]]",1.2332807890395219
5,4,-2.62030586411034,0.05600576883623187,0.1881215364893687,12,78.0,198,22,27,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.8456564212983791
6,5,-2.6708866018484096,0.050580737738069814,0.13754079875129888,11,91.0,231,22,27,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.34756292447296816
7,6,-2.743179209733789,0.07229260788537939,0.06524819086591949,21,117.0,297,33,33,"d_q_exc_[1, 6]_[5, 10]","[[1, 6], [5, 10]]",-0.32817154889818395
8,6,-2.743179209733789,0.07229260788537939,0.06524819086591949,21,117.0,297,33,33,"d_q_exc_[0, 7]_[4, 11]","[[0, 7], [4, 11]]",-0.1176066769460861
9,7,-2.7694357546738297,0.026256544940040705,0.03899164592587878,18,143.0,363,33,43,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",1.1228811059635
10,7,-2.7694357546738297,0.026256544940040705,0.03899164592587878,18,143.0,363,33,43,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.5963129589993665
11,8,-2.77184435019104,0.002408595517210177,0.036583050408668605,20,169.0,429,44,44,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",-0.2915451825339623
12,8,-2.77184435019104,0.002408595517210177,0.036583050408668605,20,169.0,429,44,44,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",2.590690929923443
13,9,-2.787438355072396,0.015594004881355872,0.020989045527312733,31,195.0,495,50,54,"d_q_exc_[2, 7]_[4, 9]","[[2, 7], [4, 9]]",-0.5199484247117664
14,9,-2.787438355072396,0.015594004881355872,0.020989045527312733,31,195.0,495,50,54,"d_q_exc_[3, 6]_[5, 8]","[[3, 6], [5, 8]]",-0.1955498972684107
15,10,-2.7938218323729545,0.00638347730055866,0.014605568226754073,61,201.0,509,50,54,s_q_exc_4_8,"[[4], [8]]",0.2701803000526699
16,10,-2.7938218323729545,0.00638347730055866,0.014605568226754073,61,201.0,509,50,54,s_q_exc_5_9,"[[5], [9]]",-4.19224797925377
17,11,-2.794447044160301,0.0006252117873466467,0.013980356439407426,36,207.0,523,53,58,s_q_exc_2_10,"[[2], [10]]",-0.692788971998874
