,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
31,32,-7.882757730510298,2.947489363691602e-07,4.1182356005364795e-06,39,346.0,874,127,132,"d_q_exc_[0, 11]_[4, 5]","[[0, 11], [4, 5]]",0.0030466139341391923
32,33,-7.882758636947528,9.064372301637036e-07,3.211798370372776e-06,114,359.0,907,127,143,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.010821390919863883
33,34,-7.882759531577159,8.946296308209867e-07,2.3171687395517893e-06,51,372.0,940,137,154,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",-0.010822079428358672
34,35,-7.8827598204513,2.888741406081863e-07,2.028294598943603e-06,122,385.0,973,138,154,"d_q_exc_[0, 10]_[2, 4]","[[0, 10], [2, 4]]",-0.038641340542878634
35,36,-7.8827601139466195,2.9349531960320974e-07,1.7347992793403932e-06,107,398.0,1006,148,165,"d_q_exc_[1, 4]_[5, 10]","[[1, 4], [5, 10]]",0.0009946064984275014
36,37,-7.882760268523801,1.5457718127720455e-07,1.5802220980631887e-06,122,401.0,1013,151,169,s_q_exc_1_5,"[[1], [5]]",-0.0002448667274900482
37,38,-7.882760602093979,3.335701785900369e-07,1.2466519194731518e-06,52,414.0,1046,151,169,"d_q_exc_[0, 5]_[4, 11]","[[0, 5], [4, 11]]",0.005235756933273986
38,39,-7.882760707508763,1.0541478356884681e-07,1.141237135904305e-06,51,427.0,1079,162,180,"d_q_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",-0.008324315224990464
39,40,-7.882761070486932,3.629781692993106e-07,7.782589666049944e-07,129,440.0,1112,162,180,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",-0.006747208923466523
40,41,-7.882761429932966,3.594460338263161e-07,4.1881293277867826e-07,105,453.0,1145,171,180,"d_q_exc_[0, 5]_[8, 9]","[[0, 5], [8, 9]]",-0.006746805777447365
41,42,-7.8827615285463635,9.861339744787756e-08,3.201995353308007e-07,104,466.0,1178,182,190,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.006855120403053023
42,43,-7.8827616239914855,9.544512202808164e-08,2.2475441330271906e-07,127,479.0,1211,193,195,"d_q_exc_[0, 11]_[2, 3]","[[0, 11], [2, 3]]",-0.0038750036932620946
43,44,-7.882761674370214,5.03787287442492e-08,1.7437568455846986e-07,106,492.0,1244,204,206,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.0010832848506597199
44,45,-7.882761705675757,3.13055430467557e-08,1.4307014151171416e-07,55,505.0,1277,215,217,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.0011259826446594046
45,46,-7.8827617207867755,1.5111018214497562e-08,1.279591232972166e-07,116,518.0,1310,226,228,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.00018449333191274448
46,47,-7.882761734875719,1.4088943345313965e-08,1.1387017995190263e-07,121,531.0,1343,237,239,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",-0.001030551532174893
47,48,-7.8827617822789335,4.74032146868808e-08,6.646696526502183e-08,69,544.0,1376,237,239,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",0.008152472750127713
48,49,-7.882761803568953,2.1290019525110893e-08,4.5176945739910934e-08,158,557.0,1409,237,242,"d_q_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",0.008106061163444879
49,50,-7.88276181047271,6.903756677445472e-09,3.827318906246546e-08,153,570.0,1442,248,252,"d_q_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",0.00013341113851600701
50,51,-7.882761819073653,8.600943068870492e-09,2.967224599359497e-08,98,583.0,1475,259,262,"d_q_exc_[0, 1]_[4, 11]","[[0, 1], [4, 11]]",-0.0006890374830336075
51,52,-7.882761827075456,8.00180277593654e-09,2.167044321765843e-08,201,596.0,1508,270,272,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",-0.00259689776596198
52,53,-7.882761833363654,6.288198406423362e-09,1.538224481123507e-08,168,609.0,1541,281,283,"d_q_exc_[0, 1]_[2, 5]","[[0, 1], [2, 5]]",-0.00036772662233864814
53,54,-7.882761835943615,2.5799611336196904e-09,1.2802283677615378e-08,111,622.0,1574,281,283,"d_q_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",-0.11412648975095552
54,55,-7.882761841417003,5.473387965082566e-09,7.3288957125328125e-09,157,635.0,1607,281,294,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-0.003869349899717608
55,56,-7.882761847743489,6.326486001739795e-09,1.0024097107930174e-09,143,648.0,1640,292,294,"d_q_exc_[0, 10]_[2, 4]","[[0, 10], [2, 4]]",0.04227482082930488
56,57,-7.882761848169745,4.262554753609038e-10,5.761542354321136e-10,197,661.0,1673,303,305,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",0.0009546830020211482
57,58,-7.882761848204155,3.441069651444195e-11,5.417435389176717e-10,112,674.0,1706,314,316,"d_q_exc_[0, 3]_[2, 5]","[[0, 3], [2, 5]]",-0.0006739790188185863
58,59,-7.882761848204188,3.2862601528904634e-14,5.417106763161428e-10,69,687.0,1739,325,327,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",7.919137514158166e-08
