,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
33,33,-15.59523816551112,3.4869334086806703e-09,8.420209546500246e-06,71,5056.0,3588,1068,414,"spin_d_f_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",2.655095577201595e-05
34,34,-15.595238208861435,4.33503153374204e-08,8.376859231162825e-06,65,5104.0,3660,1068,414,"spin_d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.0009717934163936513
35,35,-15.595238479364214,2.705027792870851e-07,8.10635645187574e-06,59,5488.0,3804,1132,462,"spin_d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.003029068700290958
36,36,-15.595238830743025,3.5137881049251973e-07,7.75497764138322e-06,75,5840.0,3948,1164,486,"spin_d_f_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",-1.6444788284971545e-06
37,37,-15.595238871078173,4.0335148554504485e-08,7.714642492828716e-06,72,5888.0,4020,1164,486,"spin_d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.0009715197228270889
38,38,-15.59523915174815,2.806699761492837e-07,7.433972516679432e-06,102,6240.0,4164,1196,510,"spin_d_f_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",-0.006339108770554306
39,39,-15.595239301507178,1.4975902828950893e-07,7.2842134883899234e-06,116,6368.0,4308,1228,510,"spin_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.0010351492341736646
40,40,-15.595239478410516,1.7690333820041815e-07,7.107310150189505e-06,76,6720.0,4452,1260,534,"spin_d_f_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",0.00259609784047939
41,41,-15.595239547263073,6.885255743327434e-08,7.038457592756231e-06,65,6944.0,4596,1324,558,"spin_d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.00018664791927500583
42,42,-15.595239879896383,3.326333093411904e-07,6.7058242834150406e-06,73,6992.0,4668,1356,558,"spin_d_f_exc_[2, 11]_[10, 3]","[[2, 11], [10, 3]]",0.005218520496269762
43,43,-15.595239890249552,1.035316898878591e-08,6.695471114426255e-06,122,7312.0,4812,1356,582,"spin_d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-0.00015368102610946314
44,44,-15.595239955533083,6.528353146961763e-08,6.630187582956637e-06,63,7664.0,4956,1416,606,"spin_d_f_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",0.004609309403351997
45,45,-15.595244449181909,4.4936488254876394e-06,2.1365387574689976e-06,90,7920.0,5100,1480,630,"spin_d_f_exc_[5, 12]_[11, 10]","[[5, 12], [11, 10]]",-0.15057819266414263
46,46,-15.595245383416717,9.342348086249785e-07,1.202303948844019e-06,115,7968.0,5172,1480,654,"spin_d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.0026458883429182913
47,47,-15.595246221540183,8.381234657406367e-07,3.6418048310338236e-07,111,8288.0,5316,1544,678,"spin_d_f_exc_[2, 5]_[3, 12]","[[2, 5], [3, 12]]",0.05302656776592913
48,48,-15.595246253199956,3.165977346952786e-08,3.325207096338545e-07,93,8608.0,5460,1592,678,"spin_d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.0002712455875398484
49,49,-15.595246380108755,1.269087981370376e-07,2.056119114968169e-07,87,8960.0,5604,1656,702,"spin_d_f_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",0.009197395803291201
50,50,-15.595246427347682,4.723892743641045e-08,1.5837298406040645e-07,86,9008.0,5676,1656,702,"spin_d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.004902079927159343
51,51,-15.595246429489983,2.1423005591714173e-09,1.5623068350123503e-07,55,9056.0,5748,1672,726,"spin_d_f_exc_[10, 13]_[12, 11]","[[10, 13], [12, 11]]",-0.0015767937286650221
52,52,-15.59524644870296,1.9212977875326942e-08,1.370177056259081e-07,127,9312.0,5892,1720,726,"spin_d_f_exc_[3, 10]_[5, 4]","[[3, 10], [5, 4]]",-0.0067284318371021515
53,53,-15.595246451371477,2.6685160747774717e-09,1.3434918955113062e-07,86,9360.0,5964,1720,726,"spin_d_f_exc_[2, 5]_[4, 3]","[[2, 5], [4, 3]]",-6.159569849283654e-05
54,54,-15.595246476859575,2.548809874269864e-08,1.0886109080843198e-07,94,9408.0,6036,1720,750,"spin_d_f_exc_[4, 13]_[12, 5]","[[4, 13], [12, 5]]",0.015187110897264756
55,55,-15.595246482070902,5.211326481457945e-09,1.0364976432697404e-07,92,9792.0,6180,1784,798,"spin_d_f_exc_[1, 12]_[10, 13]","[[1, 12], [10, 13]]",0.004621806006302943
56,56,-15.59524648673291,4.662007668798651e-09,9.898775665817539e-08,122,9920.0,6324,1784,846,"spin_d_f_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.0009879978570191794
57,57,-15.595246495516815,8.783905158793459e-09,9.020385149938193e-08,129,9968.0,6396,1784,846,"spin_d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.004290068426912473
58,58,-15.595246515490707,1.9973892761981915e-08,7.022995873740001e-08,201,10016.0,6468,1816,846,"spin_d_f_exc_[4, 11]_[10, 5]","[[4, 11], [10, 5]]",0.013986779245387415
