,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-7.773477158105438,0.0334764182784788,0.035685139505152286,5,13.0,33,11,11,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.5255262744110256
1,2,-7.788283934714108,0.014806776608669914,0.020878362896482372,10,19.0,47,11,11,s_q_exc_5_11,"[[5], [11]]",1.1417020004913245
2,2,-7.788283934714108,0.014806776608669914,0.020878362896482372,10,19.0,47,11,11,s_q_exc_4_10,"[[4], [10]]",0.4030580941383186
3,3,-7.804812262669433,0.016528327955325217,0.004350034941157155,46,45.0,113,28,32,"d_q_exc_[2, 3]_[4, 11]","[[2, 3], [4, 11]]",-0.3382848533903114
4,3,-7.804812262669433,0.016528327955325217,0.004350034941157155,46,45.0,113,28,32,"d_q_exc_[3, 2]_[5, 10]","[[3, 2], [5, 10]]",-0.24940104839512847
5,4,-7.808142568179047,0.0033303055096141065,0.0010197294315430483,20,51.0,127,31,36,s_q_exc_2_4,"[[2], [4]]",-0.1940889970224348
6,4,-7.808142568179047,0.0033303055096141065,0.0010197294315430483,20,51.0,127,31,36,s_q_exc_3_5,"[[3], [5]]",0.20872953985158524
7,5,-7.808267129248177,0.0001245610691302801,0.0008951683624127682,19,64.0,160,42,47,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.015124528306477085
8,6,-7.808388233786632,0.00012110453845437519,0.000774063823958393,69,77.0,193,53,58,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.015126202966152146
9,7,-7.808843081930484,0.00045484814385243766,0.00031921568010595536,72,83.0,207,56,62,s_q_exc_2_10,"[[2], [10]]",0.07780097036120855
10,7,-7.808843081930484,0.00045484814385243766,0.00031921568010595536,72,83.0,207,56,62,s_q_exc_3_11,"[[3], [11]]",-0.0025191967167735273
11,8,-7.808884054678216,4.0972747731515824e-05,0.00027824293237443953,22,96.0,240,56,62,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.0029024748669633474
12,9,-7.808934810275941,5.075559772560467e-05,0.00022748733464883486,29,122.0,306,62,72,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.004370349655568259
13,9,-7.808934810275941,5.075559772560467e-05,0.00022748733464883486,29,122.0,306,62,72,"d_q_exc_[1, 2]_[7, 6]","[[1, 2], [7, 6]]",-0.004931833745753646
14,10,-7.80898485390717,5.0043631228291474e-05,0.00017744370342054339,31,148.0,372,68,82,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.0043700884092334
15,10,-7.80898485390717,5.0043631228291474e-05,0.00017744370342054339,31,148.0,372,68,82,"d_q_exc_[1, 2]_[9, 8]","[[1, 2], [9, 8]]",-0.0049316289485389665
16,11,-7.80902653387993,4.1679972760277906e-05,0.00013576373066026548,83,174.0,438,74,92,"d_q_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",0.003225767504410223
17,11,-7.80902653387993,4.1679972760277906e-05,0.00013576373066026548,83,174.0,438,74,92,"d_q_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",0.0048263248538936016
18,12,-7.809045696054744,1.916217481401361e-05,0.00011660155584625187,39,187.0,471,74,92,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0019287154405832605
19,13,-7.809064736275028,1.9040220283983444e-05,9.756133556226843e-05,32,200.0,504,74,92,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.001928891779474718
20,14,-7.809096173191152,3.143691612450539e-05,6.612441943776304e-05,112,226.0,570,79,98,"d_q_exc_[0, 5]_[2, 11]","[[0, 5], [2, 11]]",-0.009689272208032755
21,14,-7.809096173191152,3.143691612450539e-05,6.612441943776304e-05,112,226.0,570,79,98,"d_q_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",-0.0062607465582436754
22,15,-7.809109719505065,1.3546313912371488e-05,5.257810552539155e-05,103,252.0,636,88,98,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.007544942099239664
23,15,-7.809109719505065,1.3546313912371488e-05,5.257810552539155e-05,103,252.0,636,88,98,"d_q_exc_[0, 5]_[9, 8]","[[0, 5], [9, 8]]",-0.003123345675679707
24,16,-7.809123087799579,1.336829451403787e-05,3.920981101135368e-05,35,278.0,702,99,99,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",-0.007545007664187841
25,16,-7.809123087799579,1.336829451403787e-05,3.920981101135368e-05,35,278.0,702,99,99,"d_q_exc_[0, 5]_[7, 6]","[[0, 5], [7, 6]]",-0.003123581598960053
26,17,-7.809132780083742,9.692284162809983e-06,2.9517526848543696e-05,34,291.0,735,110,110,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0015767012638289019
27,18,-7.809138503403939,5.723320197326132e-06,2.3794206651217564e-05,83,317.0,801,121,121,"d_q_exc_[0, 11]_[9, 8]","[[0, 11], [9, 8]]",0.005573194587971543
28,18,-7.809138503403939,5.723320197326132e-06,2.3794206651217564e-05,83,317.0,801,121,121,"d_q_exc_[1, 10]_[8, 9]","[[1, 10], [8, 9]]",0.00038636450256475933
29,19,-7.809144169880872,5.666476933008369e-06,1.8127729718209196e-05,36,343.0,867,132,132,"d_q_exc_[0, 11]_[7, 6]","[[0, 11], [7, 6]]",0.005573164656171063
30,19,-7.809144169880872,5.666476933008369e-06,1.8127729718209196e-05,36,343.0,867,132,132,"d_q_exc_[1, 10]_[6, 7]","[[1, 10], [6, 7]]",0.00038646307210713735
31,20,-7.809152615402208,8.445521336497563e-06,9.682208381711632e-06,39,349.0,881,135,136,s_q_exc_0_10,"[[0], [10]]",-0.0011724426812324356
32,20,-7.809152615402208,8.445521336497563e-06,9.682208381711632e-06,39,349.0,881,135,136,s_q_exc_1_11,"[[1], [11]]",0.001978695364140536
33,21,-7.80915852927105,5.913868841744829e-06,3.768339539966803e-06,41,375.0,947,146,147,"d_q_exc_[0, 11]_[5, 4]","[[0, 11], [5, 4]]",0.000484518669439901
34,21,-7.80915852927105,5.913868841744829e-06,3.768339539966803e-06,41,375.0,947,146,147,"d_q_exc_[1, 10]_[4, 5]","[[1, 10], [4, 5]]",-0.0040280365816339125
35,22,-7.809160168530088,1.6392590378444538e-06,2.129080502122349e-06,115,401.0,1013,157,158,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",-0.0008981143320949167
36,22,-7.809160168530088,1.6392590378444538e-06,2.129080502122349e-06,115,401.0,1013,157,158,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",-0.0013323567372378272
37,23,-7.809161196666603,1.0281365145914378e-06,1.1009439875309113e-06,44,427.0,1079,168,169,"d_q_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",0.005858593531534622
38,23,-7.809161196666603,1.0281365145914378e-06,1.1009439875309113e-06,44,427.0,1079,168,169,"d_q_exc_[0, 5]_[11, 10]","[[0, 5], [11, 10]]",0.006082100662188817
39,24,-7.809161757209547,5.60542944505471e-07,5.404010430254402e-07,88,453.0,1145,179,180,"d_q_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",0.03630731340648999
40,24,-7.809161757209547,5.60542944505471e-07,5.404010430254402e-07,88,453.0,1145,179,180,"d_q_exc_[0, 3]_[5, 4]","[[0, 3], [5, 4]]",0.035335493526351056
41,25,-7.809162031466714,2.742571671987548e-07,2.661438758266854e-07,164,479.0,1211,190,191,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",-0.00903389874290065
42,25,-7.809162031466714,2.742571671987548e-07,2.661438758266854e-07,164,479.0,1211,190,191,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-0.0067531307039602004
43,26,-7.809162134154981,1.0268826677872767e-07,1.6345560904795775e-07,39,492.0,1244,201,202,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.0008792284966142889
44,27,-7.809162168290371,3.4135389626044343e-08,1.293202194219134e-07,112,518.0,1310,212,213,"d_q_exc_[0, 11]_[3, 2]","[[0, 11], [3, 2]]",-0.012770022374364942
45,27,-7.809162168290371,3.4135389626044343e-08,1.293202194219134e-07,112,518.0,1310,212,213,"d_q_exc_[1, 10]_[2, 3]","[[1, 10], [2, 3]]",0.01291347438007235
46,28,-7.809162228472886,6.01825149715296e-08,6.913770445038381e-08,79,524.0,1324,215,217,s_q_exc_0_2,"[[0], [2]]",-0.014394492210386587
47,28,-7.809162228472886,6.01825149715296e-08,6.913770445038381e-08,79,524.0,1324,215,217,s_q_exc_1_3,"[[1], [3]]",0.010915516273318578
48,29,-7.809162259908618,3.1435732239515346e-08,3.770197221086846e-08,108,550.0,1390,226,228,"d_q_exc_[0, 3]_[2, 11]","[[0, 3], [2, 11]]",-0.005608093357342965
49,29,-7.809162259908618,3.1435732239515346e-08,3.770197221086846e-08,108,550.0,1390,226,228,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.003231642141371583
