,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
45,45,-7.88274749625518,1.20094763822465E-06,1.43524907096904E-05,2351,230,365,78,44,1j [Y2 Y3 X5 Y10],[],-0.0261849196
46,46,-7.88274957533329,2.07907810167995E-06,1.22734126080104E-05,2593,236,374,82,46,1j [Y2 Y3 Y4 X5],[],0.0119912568
47,47,-7.88274958600735,1.06740660754667E-08,1.22627385419349E-05,540,242,383,86,46,1j [X1 X3 X4 Y10],[],-2.02240344E-05
48,48,-7.88275075801564,1.17200829219399E-06,1.10907302497409E-05,2951,248,392,90,48,1j [X2 X3 Y5 X10],[],-0.00405799566
49,49,-7.88275076384152,5.82587489361686E-09,1.10849043748473E-05,1429,254,401,94,50,1j [Y0 Y3 X4 Y11],[],0.00028068584
50,50,-7.88275076753948,3.69795749577406E-09,1.10812064173516E-05,625,260,410,94,50,1j [X0 Y2 X5 X11],[],0.0013567027
51,51,-7.88275139491847,6.27378993200978E-07,1.04538274241506E-05,3923,266,419,98,52,1j [Y2 Y3 X6 Y7],[],-0.00556556053
52,52,-7.88275143216824,3.72497739320465E-08,1.04165776502185E-05,2917,272,428,102,54,1j [Y0 X3 Y4 Y5],[],0.0134562421
53,53,-7.8827514801462,4.79779593831609E-08,1.03685996908354E-05,1596,278,437,102,54,1j [Y1 Y2 X4 Y11],[],0.0928276647
54,54,-7.88275183002799,3.4988178310158E-07,1.00187179077338E-05,4257,284,446,106,56,1j [X2 Y3 Y4 Y11],[],-0.00196874005
55,55,-7.88275185009813,2.0070142880968E-08,9.99864776485282E-06,3136,290,455,110,58,1j [X0 X3 X10 Y11],[],0.00101426089
56,56,-7.88275185821332,8.11518674481704E-09,9.990532578108E-06,1335,292,460,110,58,1j [Y0 X10],1j [Y0 X10],0.000246648842
57,57,-7.8827518653509,7.13758918635676E-09,9.98339498892165E-06,1771,294,465,110,58,1j [Y1 X11],1j [Y1 X11],-0.00265635068
58,58,-7.88275189158358,0.019618202899312,9.95716231599886E-06,6781,300,474,114,60,1j [X2 X3 X6 Y7],[],-0.000134330331
59,59,-7.88275197070712,7.91235459374207E-08,9.87803877006144E-06,3905,306,483,118,62,1j [X0 Y3 Y5 Y10],[],0.00124794607
60,60,-7.88275197980812,9.1009937364106E-09,9.86893777632503E-06,2915,312,492,118,62,1j [Y0 Y1 Y4 X5],[],8.9607686E-05
61,61,-7.88275199296549,1.31573747452762E-08,9.85578040157975E-06,3340,318,501,118,62,1j [Y0 X1 X10 X11],[],0.00102879333
62,62,-7.88275202446451,3.14990158400974E-08,9.82428138573965E-06,5761,320,506,120,64,1j [Y3 X11],1j [Y3 X11],0.00108765376
63,63,-7.88275204188408,1.7419573339339E-08,9.80686181240031E-06,3251,326,515,120,64,1j [Y1 X2 Y4 Y5],[],-0.000542762759
64,64,-7.88275206164298,1.97588985173525E-08,9.78710291388296E-06,3763,332,524,120,64,1j [Y1 X2 Y10 Y11],[],0.0424809499
65,65,-7.88275216748897,1.05845989750719E-07,9.68125692413224E-06,6768,338,533,120,66,1j [X1 Y2 Y4 Y11],[],0.0824706191
66,66,-7.88275216878689,0.01961848010262,9.67995902367846E-06,7277,344,542,120,69,1j [Y1 Y2 X4 Y11],[],-0.00978380881
67,67,-7.88275326816924,1.09938235581808E-06,8.58057666786038E-06,7591,350,551,120,72,1j [X1 X2 X10 Y11],[],-0.0417815846
68,68,-7.88275348203622,2.13866979237309E-07,8.36670968862308E-06,25831,356,560,120,72,1j [Y0 X1 X6 X7],[],-0.00176485492
69,69,-7.88275366215665,1.80120429682518E-07,8.18658925894056E-06,8450,362,569,120,72,1j [Y0 X1 X8 X9],[],-0.0015984104
70,70,-7.8827540759211,4.13764451145937E-07,7.77282480779462E-06,8785,368,578,124,75,1j [Y1 X3 Y5 Y11],[],0.00487037227
71,71,-7.882754111226,3.53049021128982E-08,7.73751990568172E-06,10002,370,583,124,75,1j [X0 Y4],1j [X0 Y4],0.00052232931
72,72,-7.88275418222178,7.09957772571102E-08,7.66652412842461E-06,5255,372,588,124,75,1j [Y1 X5],1j [Y1 X5],0.000867709024
73,73,-7.8827542235244,4.13026208789802E-08,7.62522150754563E-06,6151,378,597,128,75,1j [Y0 X3 X4 X5],[],0.0120739417
74,74,-7.88275446136137,2.37836967009741E-07,7.38738454053589E-06,9654,384,606,132,75,1j [X0 Y3 X4 X5],[],-0.0123761481
75,75,-7.88275458623459,1.24873221984956E-07,7.26251131855094E-06,6084,390,615,132,75,1j [Y0 X2 Y4 Y10],[],0.00271575181
76,76,-7.88275465836714,7.2132549711057E-08,7.19037876883988E-06,7099,396,624,132,78,1j [X0 X2 Y5 X11],[],-0.00159636738
77,77,-7.88275470674838,4.83812385709825E-08,7.1419975302689E-06,5373,402,633,132,78,1j [Y0 X1 X5 X10],[],0.00151777445
