,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-2.1015180607425954,0.06835469403806682,0.7016578331282064,7,13.0,33,11,11,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.9430625394011384
1,2,-2.2524056905973673,0.1508876298547719,0.5507702032734345,9,39.0,99,22,22,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.8806931500251439
2,2,-2.2524056905973673,0.1508876298547719,0.5507702032734345,9,39.0,99,22,22,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.6138822844805768
3,3,-2.527316633605989,0.2749109430086216,0.2758592602648129,11,65.0,165,27,28,"d_q_exc_[1, 8]_[3, 10]","[[1, 8], [3, 10]]",0.4418964639852567
4,3,-2.527316633605989,0.2749109430086216,0.2758592602648129,11,65.0,165,27,28,"d_q_exc_[0, 9]_[2, 11]","[[0, 9], [2, 11]]",-0.42893436852747324
5,4,-2.6003188626948446,0.07300222908885567,0.20285703117595721,12,78.0,198,27,28,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",1.7899869855791937
6,5,-2.6670098637249686,0.06669100103012404,0.13616603014583317,64,91.0,231,38,39,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",1.3752691952338005
7,6,-2.736255446697795,0.06924558297282646,0.06692044717300671,16,117.0,297,38,39,"d_q_exc_[0, 7]_[4, 11]","[[0, 7], [4, 11]]",-0.2581203734518062
8,6,-2.736255446697795,0.06924558297282646,0.06692044717300671,16,117.0,297,38,39,"d_q_exc_[1, 6]_[5, 10]","[[1, 6], [5, 10]]",1.1047447763047311
9,7,-2.7641428741915837,0.027887427493788586,0.03903301967921813,20,143.0,363,44,49,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",1.351117129441014
10,7,-2.7641428741915837,0.027887427493788586,0.03903301967921813,20,143.0,363,44,49,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",-0.3496859489901089
11,8,-2.79471629583667,0.030573421645086363,0.008459598034131766,22,169.0,429,55,60,"d_q_exc_[2, 7]_[4, 9]","[[2, 7], [4, 9]]",1.2930245031063845
12,8,-2.79471629583667,0.030573421645086363,0.008459598034131766,22,169.0,429,55,60,"d_q_exc_[3, 6]_[5, 8]","[[3, 6], [5, 8]]",0.32992745644332855
13,9,-2.8006078548769957,0.005891559040325678,0.0025680389938060877,21,182.0,462,55,60,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.7334430449400164
14,10,-2.8008324373709543,0.00022458249395862495,0.0023434564998474627,27,188.0,476,55,60,s_q_exc_4_8,"[[4], [8]]",-0.00600217664133895
