,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-3.1542449063408458,0.01871269263800235,0.0818213734349924,6,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.20597011887355476
1,2,-3.172045138665821,0.017800232324975074,0.06402114111001733,7,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.08790545451121828
2,2,-3.172045138665821,0.017800232324975074,0.06402114111001733,7,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.08516506837032078
3,3,-3.185809723170569,0.013764584504748267,0.050256556605269065,11,65.0,165,23,31,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",-0.03289957835415625
4,3,-3.185809723170569,0.013764584504748267,0.050256556605269065,11,65.0,165,23,31,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.1600788587859425
5,4,-3.192611309237281,0.006801586066711884,0.04345497053855718,13,78.0,198,23,31,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.03892026852041334
6,5,-3.1956117188632773,0.0030004096259963475,0.04045456091256083,16,91.0,231,33,33,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.0658000773347901
7,6,-3.2010626222171212,0.0054509033538439056,0.03500365755871693,53,117.0,297,39,43,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",0.3890470162600645
8,6,-3.2010626222171212,0.0054509033538439056,0.03500365755871693,53,117.0,297,39,43,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",-0.02651532993126134
9,7,-3.2042228425647696,0.0031602203476484014,0.031843437211068526,64,130.0,330,39,43,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.07850587481577985
10,8,-3.206780392600462,0.0025575500356924685,0.029285887175376057,21,143.0,363,39,43,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.0526797095027459
