,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-3.1064996876066626,0.01480242317174385,0.04880511330809156,7,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.1389672655491614
1,2,-3.1173034059099685,0.010803718303305843,0.03800139500478572,8,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.0472646677359602
2,2,-3.1173034059099685,0.010803718303305843,0.03800139500478572,8,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.05509014496558357
3,3,-3.1211388614753734,0.0038354555654049882,0.03416593943938073,10,52.0,132,22,22,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.04995428728764254
4,4,-3.127170151421332,0.0060312899459584735,0.02813464949342226,12,78.0,198,23,31,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",-0.0335628793214989
5,4,-3.127170151421332,0.0060312899459584735,0.02813464949342226,12,78.0,198,23,31,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.06188427634462964
6,5,-3.1302202594799438,0.0030501080586118334,0.025084541434810426,14,91.0,231,33,33,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.0357552152748767
7,6,-3.1326065605800952,0.0023863011001514778,0.022698240334658948,16,104.0,264,34,42,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.002188146541823019
8,7,-3.1344201348338587,0.0018135742537634947,0.020884666080895453,19,117.0,297,34,42,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.031300858611815106
9,8,-3.1372710016667367,0.0028508668328779407,0.018033799248017512,23,143.0,363,39,43,"d_q_exc_[0, 3]_[6, 9]","[[0, 3], [6, 9]]",-0.021021670310675887
10,8,-3.1372710016667367,0.0028508668328779407,0.018033799248017512,23,143.0,363,39,43,"d_q_exc_[1, 2]_[7, 8]","[[1, 2], [7, 8]]",-0.011576469207942397
11,9,-3.1394894499721255,0.002218448305388865,0.015815350942628648,23,169.0,429,50,54,"d_q_exc_[3, 5]_[7, 9]","[[3, 5], [7, 9]]",0.04214734903900356
12,9,-3.1394894499721255,0.002218448305388865,0.015815350942628648,23,169.0,429,50,54,"d_q_exc_[2, 4]_[6, 8]","[[2, 4], [6, 8]]",0.019821838302944192
13,10,-3.1405425259892694,0.0010530760171438835,0.014762274925484764,65,182.0,462,50,54,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.02271371485314089
14,11,-3.1427134323565,0.0021709063672306073,0.012591368558254157,24,208.0,528,56,64,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",-0.0456806410425545
15,11,-3.1427134323565,0.0021709063672306073,0.012591368558254157,24,208.0,528,56,64,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",0.34927405493561225
16,12,-3.14354722218637,0.0008337898298700352,0.011757578728384122,72,221.0,561,66,66,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",0.014157865534825748
17,13,-3.145267144121092,0.0017199219347219241,0.010037656793662197,32,247.0,627,67,75,"d_q_exc_[3, 4]_[6, 9]","[[3, 4], [6, 9]]",0.025955854773724016
18,13,-3.145267144121092,0.0017199219347219241,0.010037656793662197,32,247.0,627,67,75,"d_q_exc_[2, 5]_[7, 8]","[[2, 5], [7, 8]]",0.04722949926211746
19,14,-3.1460620878393653,0.0007949437182732666,0.00924271307538893,28,260.0,660,67,75,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.005024772605717058
20,15,-3.147655988869319,0.001593901029953937,0.007648812045434994,35,286.0,726,78,86,"d_q_exc_[3, 4]_[9, 10]","[[3, 4], [9, 10]]",-0.01347139295727063
21,15,-3.147655988869319,0.001593901029953937,0.007648812045434994,35,286.0,726,78,86,"d_q_exc_[2, 5]_[8, 11]","[[2, 5], [8, 11]]",-0.04017955123648857
22,16,-3.1488851877545705,0.0012291988852513036,0.00641961316018369,35,312.0,792,78,93,"d_q_exc_[1, 4]_[6, 11]","[[1, 4], [6, 11]]",-0.023089368139849596
23,16,-3.1488851877545705,0.0012291988852513036,0.00641961316018369,35,312.0,792,78,93,"d_q_exc_[0, 5]_[7, 10]","[[0, 5], [7, 10]]",0.04827159750022223
24,17,-3.149934102605169,0.001048914850598326,0.005370698309585364,74,338.0,858,88,103,"d_q_exc_[0, 4]_[6, 10]","[[0, 4], [6, 10]]",0.01695210051948728
25,17,-3.149934102605169,0.001048914850598326,0.005370698309585364,74,338.0,858,88,103,"d_q_exc_[1, 5]_[7, 11]","[[1, 5], [7, 11]]",0.016959278162820935
26,18,-3.1503422891111255,0.0004081865059566425,0.004962511803628722,69,351.0,891,89,103,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.012173296526586344
27,19,-3.1510036247172386,0.0006613356061131448,0.004301176197515577,135,377.0,957,99,107,"d_q_exc_[0, 3]_[9, 10]","[[0, 3], [9, 10]]",0.01698504505408598
28,19,-3.1510036247172386,0.0006613356061131448,0.004301176197515577,135,377.0,957,99,107,"d_q_exc_[1, 2]_[8, 11]","[[1, 2], [8, 11]]",0.014832703463564871
29,20,-3.15159064558097,0.0005870208637315244,0.0037141553337840527,30,403.0,1023,121,121,"d_q_exc_[0, 1]_[6, 11]","[[0, 1], [6, 11]]",-0.019707051311416424
30,20,-3.15159064558097,0.0005870208637315244,0.0037141553337840527,30,403.0,1023,121,121,"d_q_exc_[0, 1]_[7, 10]","[[0, 1], [7, 10]]",0.004846203776338644
31,21,-3.1520323660143115,0.0004417204333413416,0.003272434900442711,70,429.0,1089,132,132,"d_q_exc_[0, 2]_[6, 8]","[[0, 2], [6, 8]]",-0.03211220950239745
32,21,-3.1520323660143115,0.0004417204333413416,0.003272434900442711,70,429.0,1089,132,132,"d_q_exc_[1, 3]_[7, 9]","[[1, 3], [7, 9]]",0.03539630204751556
33,22,-3.1524998749414697,0.0004675089271581889,0.002804925973284522,35,455.0,1155,143,143,"d_q_exc_[1, 2]_[6, 9]","[[1, 2], [6, 9]]",-0.03601735255550543
34,22,-3.1524998749414697,0.0004675089271581889,0.002804925973284522,35,455.0,1155,143,143,"d_q_exc_[0, 3]_[7, 8]","[[0, 3], [7, 8]]",0.027539679769400898
35,23,-3.1529540236473315,0.000454148705861801,0.002350777267422721,84,481.0,1221,143,149,"d_q_exc_[2, 3]_[6, 11]","[[2, 3], [6, 11]]",0.015739693076498425
36,23,-3.1529540236473315,0.000454148705861801,0.002350777267422721,84,481.0,1221,143,149,"d_q_exc_[2, 3]_[7, 10]","[[2, 3], [7, 10]]",-0.0056961931390767575
37,24,-3.153421320722078,0.00046729707474657545,0.0018834801926761457,67,507.0,1287,143,160,"d_q_exc_[3, 5]_[9, 11]","[[3, 5], [9, 11]]",-0.04593383814449017
38,24,-3.153421320722078,0.00046729707474657545,0.0018834801926761457,67,507.0,1287,143,160,"d_q_exc_[2, 4]_[8, 10]","[[2, 4], [8, 10]]",0.0071400523379344565
39,25,-3.15379802442129,0.00037670369921194435,0.0015067764934642014,65,533.0,1353,154,160,"d_q_exc_[0, 5]_[10, 11]","[[0, 5], [10, 11]]",-0.01649132693450997
40,25,-3.15379802442129,0.00037670369921194435,0.0015067764934642014,65,533.0,1353,154,160,"d_q_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",-0.012358538071323576
41,26,-3.1540718487725545,0.00027382435126455107,0.0012329521421996503,101,559.0,1419,165,170,"d_q_exc_[1, 3]_[9, 11]","[[1, 3], [9, 11]]",0.0029811805543193772
42,26,-3.1540718487725545,0.00027382435126455107,0.0012329521421996503,101,559.0,1419,165,170,"d_q_exc_[0, 2]_[8, 10]","[[0, 2], [8, 10]]",-0.03885832193822356
43,27,-3.154320219024737,0.0002483702521822728,0.0009845818900173775,178,585.0,1485,176,176,"d_q_exc_[0, 5]_[8, 9]","[[0, 5], [8, 9]]",-0.006134727692630169
44,27,-3.154320219024737,0.0002483702521822728,0.0009845818900173775,178,585.0,1485,176,176,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",0.008316967192166753
45,28,-3.1545384588474077,0.00021823982267088482,0.0007663420673464927,37,591.0,1499,176,176,s_q_exc_3_7,"[[3], [7]]",-0.004714784417536272
46,28,-3.1545384588474077,0.00021823982267088482,0.0007663420673464927,37,591.0,1499,176,176,s_q_exc_2_6,"[[2], [6]]",0.009557311593381333
47,29,-3.154711339425584,0.0001728805781762155,0.0005934614891702772,32,617.0,1565,176,185,"d_q_exc_[2, 5]_[9, 10]","[[2, 5], [9, 10]]",-0.00950399549410212
48,29,-3.154711339425584,0.0001728805781762155,0.0005934614891702772,32,617.0,1565,176,185,"d_q_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",0.05327217469496241
49,30,-3.154802430631259,9.109120567529772e-05,0.0005023702834949795,72,643.0,1631,176,185,"d_q_exc_[4, 5]_[6, 11]","[[4, 5], [6, 11]]",-0.014183259950475658
50,30,-3.154802430631259,9.109120567529772e-05,0.0005023702834949795,72,643.0,1631,176,185,"d_q_exc_[4, 5]_[7, 10]","[[4, 5], [7, 10]]",0.023824118964503913
51,31,-3.154896202505166,9.377187390668951e-05,0.00040859840958828997,149,649.0,1645,179,185,s_q_exc_0_4,"[[0], [4]]",-0.02245619549053983
52,31,-3.154896202505166,9.377187390668951e-05,0.00040859840958828997,149,649.0,1645,179,185,s_q_exc_1_5,"[[1], [5]]",-0.25550612946745993
53,32,-3.154947554290912,5.1351785745890055e-05,0.0003572466238423999,55,655.0,1659,179,185,s_q_exc_5_9,"[[5], [9]]",-0.0010573170336014934
54,32,-3.154947554290912,5.1351785745890055e-05,0.0003572466238423999,55,655.0,1659,179,185,s_q_exc_4_8,"[[4], [8]]",-0.025148773929373584
55,33,-3.1549719903810183,2.443609010649439e-05,0.0003328105337359055,75,681.0,1725,190,197,"d_q_exc_[0, 9]_[2, 3]","[[0, 9], [2, 3]]",-0.03751089039042639
56,33,-3.1549719903810183,2.443609010649439e-05,0.0003328105337359055,75,681.0,1725,190,197,"d_q_exc_[1, 8]_[2, 3]","[[1, 8], [2, 3]]",0.043049828277694005
57,34,-3.1549905670155107,1.857663449245095e-05,0.0003142338992434546,115,707.0,1791,190,208,"d_q_exc_[2, 11]_[8, 9]","[[2, 11], [8, 9]]",-0.06555871728499436
58,34,-3.1549905670155107,1.857663449245095e-05,0.0003142338992434546,115,707.0,1791,190,208,"d_q_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",0.08253424338687533
