,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-15.192544301979286,0.16833429627805252,0.14425993409772175,7,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.3888249775971715
1,2,-15.268834432094444,0.07629013011515795,0.0679698039825638,10,39.0,99,16,17,"d_q_exc_[2, 7]_[4, 13]","[[2, 7], [4, 13]]",0.8095216987307498
2,2,-15.268834432094444,0.07629013011515795,0.0679698039825638,10,39.0,99,16,17,"d_q_exc_[3, 6]_[5, 12]","[[3, 6], [5, 12]]",0.9477660268630845
3,3,-15.282520739187007,0.0136863070925628,0.054283496890001004,9,45.0,113,16,19,s_q_exc_3_7,"[[3], [7]]",0.3979871628363727
4,3,-15.282520739187007,0.0136863070925628,0.054283496890001004,9,45.0,113,16,19,s_q_exc_2_6,"[[2], [6]]",-0.3643225292895179
5,4,-15.291333179655002,0.00881244046799523,0.04547105642200577,16,58.0,146,27,28,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.8876620756105422
6,5,-15.29869605937707,0.007362879722068172,0.0381081766999376,132,71.0,179,27,28,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.05381491086494432
7,6,-15.30560160554344,0.006905546166370513,0.03120263053356709,17,84.0,212,27,28,"d_q_exc_[10, 11]_[12, 13]","[[10, 11], [12, 13]]",-0.32626126847881187
8,7,-15.308755702922962,0.0031540973795216587,0.02804853315404543,22,110.0,278,36,38,"d_q_exc_[2, 5]_[6, 13]","[[2, 5], [6, 13]]",0.22697439920111656
9,7,-15.308755702922962,0.0031540973795216587,0.02804853315404543,22,110.0,278,36,38,"d_q_exc_[3, 4]_[7, 12]","[[3, 4], [7, 12]]",0.32332350526597625
10,8,-15.3121700877496,0.0034143848266374732,0.024634148327407956,70,136.0,344,44,49,"d_q_exc_[4, 13]_[7, 6]","[[4, 13], [7, 6]]",-0.1970885000545895
11,8,-15.3121700877496,0.0034143848266374732,0.024634148327407956,70,136.0,344,44,49,"d_q_exc_[5, 12]_[6, 7]","[[5, 12], [6, 7]]",0.16089118233827934
12,9,-15.314314425533727,0.0021443377841272593,0.022489810543280697,38,162.0,410,47,53,"d_q_exc_[3, 6]_[8, 9]","[[3, 6], [8, 9]]",0.11061447788130371
13,9,-15.314314425533727,0.0021443377841272593,0.022489810543280697,38,162.0,410,47,53,"d_q_exc_[2, 7]_[9, 8]","[[2, 7], [9, 8]]",-0.0512558172076531
14,10,-15.315901071103244,0.0015866455695174864,0.02090316497376321,97,188.0,476,58,63,"d_q_exc_[2, 7]_[10, 11]","[[2, 7], [10, 11]]",-0.03269067834787996
15,10,-15.315901071103244,0.0015866455695174864,0.02090316497376321,97,188.0,476,58,63,"d_q_exc_[3, 6]_[11, 10]","[[3, 6], [11, 10]]",0.12660542737866987
16,11,-15.318224273420709,0.0023232023174646343,0.018579962656298576,38,214.0,542,69,70,"d_q_exc_[3, 5]_[7, 13]","[[3, 5], [7, 13]]",0.18775613958561363
17,11,-15.318224273420709,0.0023232023174646343,0.018579962656298576,38,214.0,542,69,70,"d_q_exc_[2, 4]_[6, 12]","[[2, 4], [6, 12]]",0.1533213804452556
18,12,-15.320093513328466,0.0018692399077568922,0.016710722748541684,38,227.0,575,80,81,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.8286809788759529
19,13,-15.323021919105386,0.0029284057769203287,0.013782316971621356,40,240.0,608,80,81,"d_q_exc_[6, 7]_[12, 13]","[[6, 7], [12, 13]]",-0.12993069085418743
20,14,-15.327157508016047,0.004135588910660459,0.009646728060960896,108,253.0,641,91,92,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.18374622133516422
21,15,-15.329708938178182,0.0025514301621356594,0.007095297898825237,49,266.0,674,102,103,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.16926054067911045
22,16,-15.332059747365529,0.0023508091873463144,0.0047444887114789225,45,279.0,707,113,114,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",0.6709759546281737
23,17,-15.3349385508524,0.0028788034868707513,0.0018656852246081712,61,285.0,721,116,118,s_q_exc_2_6,"[[2], [6]]",0.24061801146005515
24,17,-15.3349385508524,0.0028788034868707513,0.0018656852246081712,61,285.0,721,116,118,s_q_exc_3_7,"[[3], [7]]",-0.31160020434673724
25,18,-15.335368387686884,0.00042983683448483134,0.0014358483901233399,66,298.0,754,116,118,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.07708884148617721
26,19,-15.335890644622957,0.0005222569360725515,0.0009135914540507883,125,311.0,787,116,118,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.0752035544889289
27,20,-15.336015717198325,0.00012507257536853444,0.0007885188786822539,67,317.0,801,119,121,s_q_exc_0_2,"[[0], [2]]",0.002346141026461678
28,20,-15.336015717198325,0.00012507257536853444,0.0007885188786822539,67,317.0,801,119,121,s_q_exc_1_3,"[[1], [3]]",0.007743355908604476
29,21,-15.336114893422442,9.917622411670379e-05,0.0006893426545655501,69,343.0,867,124,127,"d_q_exc_[1, 6]_[2, 7]","[[1, 6], [2, 7]]",0.06261024847970507
30,21,-15.336114893422442,9.917622411670379e-05,0.0006893426545655501,69,343.0,867,124,127,"d_q_exc_[0, 7]_[3, 6]","[[0, 7], [3, 6]]",-0.0012573887248231272
31,22,-15.336404035575768,0.00028914215332598303,0.0004002005012395671,130,369.0,933,135,138,"d_q_exc_[2, 6]_[4, 12]","[[2, 6], [4, 12]]",-0.047521597316912426
32,22,-15.336404035575768,0.00028914215332598303,0.0004002005012395671,130,369.0,933,135,138,"d_q_exc_[3, 7]_[5, 13]","[[3, 7], [5, 13]]",-0.047415342784305745
33,23,-15.336420652157912,1.6616582144024505e-05,0.00038358391909554257,114,382.0,966,140,144,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.0005674029951600004
34,24,-15.336443801540277,2.314938236480657e-05,0.000360434536730736,132,408.0,1032,146,154,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.007221356883517002
