,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
40,27,-15.515244700888758,1.1736153833652452e-05,0.00024198367390937392,110,493.0,1249,148,165,"d_q_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",0.0017650421886192592
41,28,-15.515255458336362,1.075744760470343e-05,0.0002312262263046705,67,519.0,1315,154,175,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",-0.013760593080288321
42,28,-15.515255458336362,1.075744760470343e-05,0.0002312262263046705,67,519.0,1315,154,175,"d_q_exc_[1, 2]_[11, 10]","[[1, 2], [11, 10]]",-0.01239707693730437
43,29,-15.51525919896833,3.7406319677302236e-06,0.00022748559433694027,70,532.0,1348,154,175,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0004099969762899886
44,30,-15.515263048179127,3.849210797213232e-06,0.00022363638353972703,120,558.0,1414,160,185,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",0.008231841825486088
45,30,-15.515263048179127,3.849210797213232e-06,0.00022363638353972703,120,558.0,1414,160,185,"d_q_exc_[0, 3]_[13, 12]","[[0, 3], [13, 12]]",0.0006529332646689384
46,31,-15.515275370347718,1.232216859037294e-05,0.0002113142149493541,187,584.0,1480,177,206,"d_q_exc_[2, 3]_[4, 13]","[[2, 3], [4, 13]]",0.010798932956971577
47,31,-15.515275370347718,1.232216859037294e-05,0.0002113142149493541,187,584.0,1480,177,206,"d_q_exc_[3, 2]_[5, 12]","[[3, 2], [5, 12]]",0.08958274096064832
48,32,-15.515278020409337,2.650061619036137e-06,0.00020866415333031796,140,610.0,1546,177,206,"d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.00016228295305976062
49,32,-15.515278020409337,2.650061619036137e-06,0.00020866415333031796,140,610.0,1546,177,206,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",0.00238396107565837
50,33,-15.515280993142882,2.9727335455476123e-06,0.00020569141978477035,143,636.0,1612,183,216,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",-0.008264989788941305
51,33,-15.515280993142882,2.9727335455476123e-06,0.00020569141978477035,143,636.0,1612,183,216,"d_q_exc_[0, 3]_[7, 6]","[[0, 3], [7, 6]]",-0.0003137189560394418
52,34,-15.51528329581473,2.302671846976523e-06,0.00020338874793779382,77,662.0,1678,188,222,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",-0.004742734184991573
53,34,-15.51528329581473,2.302671846976523e-06,0.00020338874793779382,77,662.0,1678,188,222,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",-0.001671633706998883
54,35,-15.515285502691986,2.2068772569383555e-06,0.00020118187068085547,65,688.0,1744,188,222,"d_q_exc_[1, 10]_[4, 13]","[[1, 10], [4, 13]]",0.0026808065772471108
55,35,-15.515285502691986,2.2068772569383555e-06,0.00020118187068085547,65,688.0,1744,188,222,"d_q_exc_[0, 11]_[5, 12]","[[0, 11], [5, 12]]",0.015485893687708153
56,36,-15.51535735954811,7.185685612398629e-05,0.00012932501455686918,188,714.0,1810,199,233,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",-0.6637871052668923
57,36,-15.51535735954811,7.185685612398629e-05,0.00012932501455686918,188,714.0,1810,199,233,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.11238116304222001
58,37,-15.515359086869639,1.7273215284774324e-06,0.00012759769302839175,176,740.0,1876,199,233,"d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.004452997751530974
59,37,-15.515359086869639,1.7273215284774324e-06,0.00012759769302839175,176,740.0,1876,199,233,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",-0.00037645299978504533
60,38,-15.515360900836072,1.8139664330618643e-06,0.00012578372659532988,203,766.0,1942,199,233,"d_q_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",-0.006255355485793147
61,38,-15.515360900836072,1.8139664330618643e-06,0.00012578372659532988,203,766.0,1942,199,233,"d_q_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",0.00011253025765562135
62,39,-15.515362846436684,1.945600612174303e-06,0.00012383812598315558,165,792.0,2008,209,233,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.00889227449855117
63,39,-15.515362846436684,1.945600612174303e-06,0.00012383812598315558,165,792.0,2008,209,233,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-3.0153618726810137e-05
64,40,-15.515429841978735,6.699554205091829e-05,5.684258393223729e-05,247,818.0,2074,210,244,"d_q_exc_[3, 10]_[12, 13]","[[3, 10], [12, 13]]",-0.21353442972012238
65,40,-15.515429841978735,6.699554205091829e-05,5.684258393223729e-05,247,818.0,2074,210,244,"d_q_exc_[2, 11]_[13, 12]","[[2, 11], [13, 12]]",-0.11500030155658798
66,41,-15.515432695129814,2.85315107895201e-06,5.398943285328528e-05,169,831.0,2107,220,244,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.002449257923800424
67,42,-15.515441879594928,9.184465113776241e-06,4.480496773950904e-05,227,844.0,2140,220,244,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.0993021590349399
68,43,-15.515472994727261,3.111513233378105e-05,1.368983540572799e-05,371,857.0,2173,220,244,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.08965252453060094
69,44,-15.515474058060224,1.0633329630138633e-06,1.2626502442714127e-05,189,883.0,2239,231,254,"d_q_exc_[0, 3]_[4, 13]","[[0, 3], [4, 13]]",0.019024190155232563
70,44,-15.515474058060224,1.0633329630138633e-06,1.2626502442714127e-05,189,883.0,2239,231,254,"d_q_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",-0.0036976387769041717
71,45,-15.515474680853073,6.227928484037193e-07,1.2003709594310408e-05,188,909.0,2305,242,260,"d_q_exc_[0, 5]_[3, 12]","[[0, 5], [3, 12]]",0.0067492253766986005
72,45,-15.515474680853073,6.227928484037193e-07,1.2003709594310408e-05,188,909.0,2305,242,260,"d_q_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",-0.0017643930493865278
73,46,-15.515477242477518,2.5616244450077374e-06,9.44208514930267e-06,199,935.0,2371,253,260,"d_q_exc_[0, 13]_[12, 11]","[[0, 13], [12, 11]]",-0.015166792187614672
74,46,-15.515477242477518,2.5616244450077374e-06,9.44208514930267e-06,199,935.0,2371,253,260,"d_q_exc_[1, 12]_[13, 10]","[[1, 12], [13, 10]]",0.0019066157273327246
75,47,-15.515478038320868,7.958433503318929e-07,8.646241798970777e-06,215,961.0,2437,264,264,"d_q_exc_[1, 10]_[4, 13]","[[1, 10], [4, 13]]",-0.03680731158515855
76,47,-15.515478038320868,7.958433503318929e-07,8.646241798970777e-06,215,961.0,2437,264,264,"d_q_exc_[0, 11]_[5, 12]","[[0, 11], [5, 12]]",-0.02856794229969738
77,48,-15.515479553822432,1.5155015642420722e-06,7.130740234728705e-06,308,967.0,2451,267,268,s_q_exc_0_2,"[[0], [2]]",-0.018244518529562652
78,48,-15.515479553822432,1.5155015642420722e-06,7.130740234728705e-06,308,967.0,2451,267,268,s_q_exc_1_3,"[[1], [3]]",0.0092030129983564
79,49,-15.515481521267953,1.967445520278943e-06,5.163294714449762e-06,252,993.0,2517,278,279,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",0.0010714495550613542
80,49,-15.515481521267953,1.967445520278943e-06,5.163294714449762e-06,252,993.0,2517,278,279,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.0008141823927546611
81,50,-15.515483207645199,1.6863772458464155e-06,3.4769174686033466e-06,335,1019.0,2583,289,290,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0015329112523160583
82,50,-15.515483207645199,1.6863772458464155e-06,3.4769174686033466e-06,335,1019.0,2583,289,290,"d_q_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",-0.006178771634163155
83,51,-15.51548428023418,1.0725889811880052e-06,2.4043284874153414e-06,282,1045.0,2649,300,301,"d_q_exc_[0, 11]_[3, 2]","[[0, 11], [3, 2]]",0.04012862567275732
84,51,-15.51548428023418,1.0725889811880052e-06,2.4043284874153414e-06,282,1045.0,2649,300,301,"d_q_exc_[1, 10]_[2, 3]","[[1, 10], [2, 3]]",-0.033759912350183524
85,52,-15.515484644123994,3.638898142810376e-07,2.040438673134304e-06,306,1071.0,2715,317,322,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.0033963020998374243
86,52,-15.515484644123994,3.638898142810376e-07,2.040438673134304e-06,306,1071.0,2715,317,322,"d_q_exc_[1, 0]_[2, 11]","[[1, 0], [2, 11]]",0.0025696271248847264
87,53,-15.515484934887034,2.9076304031150357e-07,1.7496756328228003e-06,274,1097.0,2781,334,343,"d_q_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",-0.0013601106725361423
88,53,-15.515484934887034,2.9076304031150357e-07,1.7496756328228003e-06,274,1097.0,2781,334,343,"d_q_exc_[1, 0]_[5, 12]","[[1, 0], [5, 12]]",4.2837652100449156e-05
89,54,-15.515485255570898,3.206838634639553e-07,1.428991769358845e-06,295,1123.0,2847,345,354,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.009277811825554119
90,54,-15.515485255570898,3.206838634639553e-07,1.428991769358845e-06,295,1123.0,2847,345,354,"d_q_exc_[0, 3]_[13, 12]","[[0, 3], [13, 12]]",-0.00016322688437234373
91,55,-15.515485659325144,4.0375424603666943e-07,1.0252375233221755e-06,310,1149.0,2913,356,365,"d_q_exc_[0, 11]_[5, 4]","[[0, 11], [5, 4]]",-0.05445188631462779
92,55,-15.515485659325144,4.0375424603666943e-07,1.0252375233221755e-06,310,1149.0,2913,356,365,"d_q_exc_[1, 10]_[4, 5]","[[1, 10], [4, 5]]",-0.036554165311586034
93,56,-15.515485939454306,2.8012916253317144e-07,7.451083607890041e-07,488,1175.0,2979,367,376,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.0004435664629487034
94,56,-15.515485939454306,2.8012916253317144e-07,7.451083607890041e-07,488,1175.0,2979,367,376,"d_q_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.005432888217531472
95,57,-15.515486072639579,1.331852725883209e-07,6.119230882006832e-07,351,1201.0,3045,378,387,"d_q_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.014737430474685292
96,57,-15.515486072639579,1.331852725883209e-07,6.119230882006832e-07,351,1201.0,3045,378,387,"d_q_exc_[1, 10]_[13, 12]","[[1, 10], [13, 12]]",-0.0013718846464559464
97,58,-15.515486207455437,1.348158580327663e-07,4.771072301679169e-07,429,1227.0,3111,389,398,"d_q_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",-0.008730705856340767
98,58,-15.515486207455437,1.348158580327663e-07,4.771072301679169e-07,429,1227.0,3111,389,398,"d_q_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",0.006653815486046232
99,59,-15.515486266671065,5.921562795663249e-08,4.178916022112844e-07,416,1240.0,3144,400,409,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-0.0015124688686069816
100,60,-15.515486401204898,1.3453383296280208e-07,2.8335776924848233e-07,433,1246.0,3158,403,413,s_q_exc_1_11,"[[1], [11]]",-0.07008996121105417
101,60,-15.515486401204898,1.3453383296280208e-07,2.8335776924848233e-07,433,1246.0,3158,403,413,s_q_exc_0_10,"[[0], [10]]",0.039373817581443746
102,61,-15.515486474887727,7.368282872732834e-08,2.0967494052115399e-07,626,1272.0,3224,414,424,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.011178368767448349
103,61,-15.515486474887727,7.368282872732834e-08,2.0967494052115399e-07,626,1272.0,3224,414,424,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",0.007369264201963824
104,62,-15.515486500726583,2.5838856387849773e-08,1.838360841333042e-07,365,1285.0,3257,425,435,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.000264371655877951
105,63,-15.515486513158725,1.2432142426632709e-08,1.714039417066715e-07,465,1298.0,3290,425,435,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.02492643281868836
106,64,-15.515486559022062,4.586333623990413e-08,1.2554060546676737e-07,650,1324.0,3356,436,446,"d_q_exc_[0, 3]_[2, 11]","[[0, 3], [2, 11]]",-0.027591994269407425
107,64,-15.515486559022062,4.586333623990413e-08,1.2554060546676737e-07,650,1324.0,3356,436,446,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.018507803701499643
108,65,-15.515486567697199,8.675137053160142e-09,1.1686546841360723e-07,395,1337.0,3389,447,457,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.0029718497725102254
109,66,-15.51548657999405,1.2296851537030307e-08,1.0456861687657693e-07,594,1363.0,3455,458,468,"d_q_exc_[0, 11]_[4, 13]","[[0, 11], [4, 13]]",0.024539324225706347
110,66,-15.51548657999405,1.2296851537030307e-08,1.0456861687657693e-07,594,1363.0,3455,458,468,"d_q_exc_[1, 10]_[5, 12]","[[1, 10], [5, 12]]",0.02644919530419896
111,67,-15.515486584604155,4.610104298308215e-09,9.995851257826871e-08,444,1376.0,3488,458,468,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.00269154034096852
112,68,-15.515486604426208,1.982205333206366e-08,8.013645924620505e-08,584,1402.0,3554,469,479,"d_q_exc_[0, 11]_[10, 3]","[[0, 11], [10, 3]]",0.013050059544571878
113,68,-15.515486604426208,1.982205333206366e-08,8.013645924620505e-08,584,1402.0,3554,469,479,"d_q_exc_[1, 10]_[11, 2]","[[1, 10], [11, 2]]",-0.0074000745253233425
114,69,-15.515486607781687,3.355479449851373e-09,7.678097979635368e-08,518,1428.0,3620,469,479,"d_q_exc_[3, 10]_[7, 6]","[[3, 10], [7, 6]]",0.0025022221140243044
