,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
101,61,-15.595246481000286,9.910351650432858e-09,1.047202271564629e-07,324,1259.0,3191,421,422,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.003331201903367459
102,61,-15.595246481000286,9.910351650432858e-09,1.047202271564629e-07,324,1259.0,3191,421,422,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",-0.012386251713719142
103,62,-15.595246488637756,7.637469323640289e-09,9.708275783282261e-08,339,1285.0,3257,443,444,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.0012959980794140383
104,62,-15.595246488637756,7.637469323640289e-09,9.708275783282261e-08,339,1285.0,3257,443,444,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.042231944915194164
105,63,-15.59524652610905,3.7471293623525526e-08,5.961146420929708e-08,384,1291.0,3271,446,448,s_q_exc_0_10,"[[0], [10]]",0.009407478592420733
106,63,-15.59524652610905,3.7471293623525526e-08,5.961146420929708e-08,384,1291.0,3271,446,448,s_q_exc_1_11,"[[1], [11]]",0.00026107459189707744
107,64,-15.595246531310048,5.200998742793672e-09,5.441046546650341e-08,477,1317.0,3337,468,470,"d_q_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-0.0023618890021965904
108,64,-15.595246531310048,5.200998742793672e-09,5.441046546650341e-08,477,1317.0,3337,468,470,"d_q_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",0.0047514993300469205
109,65,-15.59524653338074,2.0706920622615144e-09,5.2339773404241896e-08,315,1343.0,3403,479,481,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.017768696725928793
110,65,-15.59524653338074,2.0706920622615144e-09,5.2339773404241896e-08,315,1343.0,3403,479,481,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.0021099488314904645
111,66,-15.595246534247288,8.665477224667484e-10,5.147322568177515e-08,284,1356.0,3436,490,492,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.0020066029343219784
112,67,-15.595246551617546,1.7370258120763538e-08,3.410296756101161e-08,792,1369.0,3469,501,503,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.039485329890340176
113,68,-15.595246551848168,2.3062263210249512e-10,3.3872344928909115e-08,394,1382.0,3502,501,503,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",2.1766615057101605e-05
114,69,-15.595246564644608,1.2796439463613751e-08,2.1075905465295364e-08,612,1388.0,3516,504,507,s_q_exc_1_3,"[[1], [3]]",0.052024742662924006
115,69,-15.595246564644608,1.2796439463613751e-08,2.1075905465295364e-08,612,1388.0,3516,504,507,s_q_exc_0_2,"[[0], [2]]",-0.021494441808562935
116,70,-15.595246574499058,9.854449700696932e-09,1.1221455764598431e-08,740,1401.0,3549,504,507,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.014814038008410043
117,71,-15.595246574767653,2.6859581225835427e-10,1.0952859952340077e-08,402,1414.0,3582,515,518,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.0004299670519702908
118,72,-15.595246575719068,9.514149468259347e-10,1.0001445005514142e-08,555,1440.0,3648,515,518,"d_q_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",-0.00037023683421973775
119,72,-15.595246575719068,9.514149468259347e-10,1.0001445005514142e-08,555,1440.0,3648,515,518,"d_q_exc_[2, 11]_[8, 9]","[[2, 11], [8, 9]]",-4.5795430020532506e-05
120,73,-15.595246576097395,3.7832670329862594e-10,9.623118302215516e-09,415,1453.0,3681,526,529,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.00034607024947879453
121,74,-15.59524657768255,1.5851551182777257e-09,8.03796318393779e-09,389,1466.0,3714,537,540,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.0018925684664475439
122,75,-15.595246580120426,2.4378756791065825e-09,5.600087504831208e-09,617,1492.0,3780,548,551,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",0.004927088815440448
123,75,-15.595246580120426,2.4378756791065825e-09,5.600087504831208e-09,617,1492.0,3780,548,551,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",-0.001863832102894578
124,76,-15.595246581025886,9.054605953906503e-10,4.694626909440558e-09,455,1518.0,3846,559,562,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.0007784208206828465
125,76,-15.595246581025886,9.054605953906503e-10,4.694626909440558e-09,455,1518.0,3846,559,562,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",-0.0005839151183360717
126,77,-15.59524658102593,4.440892098500626e-14,4.694582500519573e-09,82,1531.0,3879,559,562,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",1.655515049411e-07
