,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-2.779763548199685,0.029613504632397092,0.21580187730494194,6,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-1.2078125769632182
1,2,-2.8247187457191294,0.04495519751944421,0.17084667978549772,8,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.4365657850082063
2,2,-2.8247187457191294,0.04495519751944421,0.17084667978549772,8,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.5843005551016135
3,3,-2.8796954083787867,0.05497666265965728,0.11587001712584044,11,65.0,165,23,31,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",-0.5805087612739924
4,3,-2.8796954083787867,0.05497666265965728,0.11587001712584044,11,65.0,165,23,31,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.6781008462404685
5,4,-2.9171568627922686,0.03746145441348192,0.07840856271235852,13,91.0,231,28,37,"d_q_exc_[2, 7]_[4, 9]","[[2, 7], [4, 9]]",0.013379659397402153
6,4,-2.9171568627922686,0.03746145441348192,0.07840856271235852,13,91.0,231,28,37,"d_q_exc_[3, 6]_[5, 8]","[[3, 6], [5, 8]]",0.09269261561893029
7,5,-2.9290076708127675,0.01185080802049887,0.06655775469185965,13,104.0,264,28,37,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.600937562088822
8,6,-2.9420716111636587,0.013063940350891201,0.05349381434096845,15,117.0,297,39,48,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",1.0060281778386833
9,7,-2.947213332009931,0.005141720846272513,0.048352093494695936,17,143.0,363,39,48,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",-0.1408823061677353
10,7,-2.947213332009931,0.005141720846272513,0.048352093494695936,17,143.0,363,39,48,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",0.010965375070416339
11,8,-2.94980406428164,0.0025907322717086956,0.04576136122298724,17,169.0,429,45,58,"d_q_exc_[1, 4]_[6, 11]","[[1, 4], [6, 11]]",0.01359226535467793
12,8,-2.94980406428164,0.0025907322717086956,0.04576136122298724,17,169.0,429,45,58,"d_q_exc_[0, 5]_[7, 10]","[[0, 5], [7, 10]]",0.058013654820058824
13,9,-2.9513099353187062,0.001505871037066342,0.0442554901859209,17,182.0,462,55,58,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",0.03488286277887172
14,10,-2.9532632603864437,0.001953325067737488,0.04230216511818341,18,195.0,495,56,69,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.05286043190628692
15,11,-2.9551500213988007,0.0018867610123569634,0.04041540410582645,26,221.0,561,66,69,"d_q_exc_[1, 2]_[6, 9]","[[1, 2], [6, 9]]",0.025990506656995573
