,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-15.566756541415842,0.005934828817093063,0.02849004430475688,6,13.0,33,11,11,"eff_d_f_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.06572389972021382
1,2,-15.57521618204933,0.008459640633487808,0.02003040367126907,8,47.0,101,21,21,"eff_d_f_exc_[3, 4]_[11, 12]","[[3, 4], [11, 12]]",0.04878163134464093
2,2,-15.57521618204933,0.008459640633487808,0.02003040367126907,8,47.0,101,21,21,"eff_d_f_exc_[2, 5]_[10, 13]","[[2, 5], [10, 13]]",0.04862956115935191
3,3,-15.578093027055376,0.002876845006046125,0.017153558665222945,10,60.0,134,32,32,"eff_d_f_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",0.04058233632325308
4,4,-15.582317535773267,0.004224508717891595,0.01292904994733135,11,73.0,167,32,32,"eff_d_f_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",0.10162469152906775
5,5,-15.587653234867311,0.005335699094043633,0.007593350853287717,14,107.0,237,42,44,"eff_d_f_exc_[3, 4]_[10, 13]","[[3, 4], [10, 13]]",-0.042464482978430224
6,5,-15.587653234867311,0.005335699094043633,0.007593350853287717,14,107.0,237,42,44,"eff_d_f_exc_[2, 5]_[11, 12]","[[2, 5], [11, 12]]",-0.042463428700362425
7,6,-15.589389210918675,0.0017359760513642186,0.005857374801923498,18,120.0,270,48,44,"eff_d_f_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",0.028986456373521135
8,7,-15.591896270201477,0.0025070592828022598,0.0033503155191212386,21,133.0,303,59,55,"eff_d_f_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.06117470606284524
9,8,-15.594261365359559,0.002365095158081587,0.0009852203610396515,20,146.0,336,70,66,"eff_d_f_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.061774165105129834
10,9,-15.594303340082405,4.197472284594994e-05,0.0009432456381937016,71,159.0,369,70,66,"eff_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0001565531977480669
11,10,-15.594339012528208,3.567244580260365e-05,0.0009075731923910979,70,172.0,402,70,66,"eff_d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.0020351492054979325
12,11,-15.594359494161024,2.048163281642701e-05,0.0008870915595746709,116,185.0,435,70,66,"eff_d_f_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.0012594254547006727
13,12,-15.594379775284898,2.0281123873644447e-05,0.0008668104357010264,74,198.0,468,70,66,"eff_d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0010026950530848213
14,13,-15.594467501889286,8.772660438793878e-05,0.0007790838313130877,112,228.0,536,80,78,"eff_d_f_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.002896868452090491
15,13,-15.594467501889286,8.772660438793878e-05,0.0007790838313130877,112,228.0,536,80,78,"eff_d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.002897822278272231
16,14,-15.594554241486689,8.673959740335135e-05,0.0006923442339097363,58,258.0,604,90,90,"eff_d_f_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.0013934641274399486
17,14,-15.594554241486689,8.673959740335135e-05,0.0006923442339097363,58,258.0,604,90,90,"eff_d_f_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.001554827426227105
18,15,-15.594654407282835,0.00010016579614635646,0.0005921784377633799,87,292.0,674,103,101,"eff_d_f_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",-0.007257317237918663
19,15,-15.594654407282835,0.00010016579614635646,0.0005921784377633799,87,292.0,674,103,101,"eff_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.008257644239624669
20,16,-15.594672300841221,1.789355838610618e-05,0.0005742848793772737,25,322.0,742,113,113,"eff_d_f_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",0.0012277279512737415
21,16,-15.594672300841221,1.789355838610618e-05,0.0005742848793772737,25,322.0,742,113,113,"eff_d_f_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",-0.0012378378951262078
22,17,-15.594810052157179,0.00013775131595750167,0.000436533563419772,83,356.0,764,118,121,eff_s_f_exc_10_2,"[[2], [10]]",-0.021662664076462907
23,17,-15.594810052157179,0.00013775131595750167,0.000436533563419772,83,356.0,764,118,121,eff_s_f_exc_11_3,"[[3], [11]]",-0.021199933177198413
24,18,-15.59485658709193,4.653493475181847e-05,0.00038999862866795354,89,390.0,786,118,121,eff_s_f_exc_13_5,"[[5], [13]]",0.003987143023501253
25,18,-15.59485658709193,4.653493475181847e-05,0.00038999862866795354,89,390.0,786,118,121,eff_s_f_exc_12_4,"[[4], [12]]",0.003940156396540575
26,19,-15.59486250384508,5.916753149648457e-06,0.0003840818755183051,72,420.0,854,128,133,"eff_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.002024260809553901
27,19,-15.59486250384508,5.916753149648457e-06,0.0003840818755183051,72,420.0,854,128,133,"eff_d_f_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",0.0028637607949718894
28,20,-15.59486491397693,2.4101318505387326e-06,0.00038167174366776635,131,462.0,924,134,133,"eff_d_f_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.00019146312922218282
29,20,-15.59486491397693,2.4101318505387326e-06,0.00038167174366776635,131,462.0,924,134,133,"eff_d_f_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.00038664682164373426
30,21,-15.594867011242195,2.097265264566772e-06,0.0003795744784031996,119,504.0,994,140,133,"eff_d_f_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",-0.001074406973318005
31,21,-15.594867011242195,2.097265264566772e-06,0.0003795744784031996,119,504.0,994,140,133,"eff_d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.0002444848789759806
32,22,-15.594868305372703,1.2941305076452636e-06,0.0003782803478955543,111,546.0,1016,146,133,eff_s_f_exc_11_1,"[[1], [11]]",0.0007935986356603235
33,22,-15.594868305372703,1.2941305076452636e-06,0.0003782803478955543,111,546.0,1016,146,133,eff_s_f_exc_10_0,"[[0], [10]]",0.0008057749982994427
34,23,-15.594871708075942,3.402703239174798e-06,0.0003748776446563795,35,559.0,1049,146,133,"eff_d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.007303775500784391
35,24,-15.594874917080725,3.209004782789293e-06,0.0003716686398735902,33,572.0,1082,146,133,"eff_d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.004680923902390699
36,25,-15.595033611846594,0.00015869476586871656,0.00021297387400487366,139,618.0,1152,159,144,"eff_d_f_exc_[2, 11]_[6, 7]","[[2, 11], [6, 7]]",0.093412673851339
37,25,-15.595033611846594,0.00015869476586871656,0.00021297387400487366,139,618.0,1152,159,144,"eff_d_f_exc_[3, 10]_[6, 7]","[[3, 10], [6, 7]]",-0.09788971566339041
38,26,-15.595187916566513,0.00015430471991884076,5.8669154086032904e-05,63,664.0,1222,172,155,"eff_d_f_exc_[2, 11]_[8, 9]","[[2, 11], [8, 9]]",0.10257376114201669
39,26,-15.595187916566513,0.00015430471991884076,5.8669154086032904e-05,63,664.0,1222,172,155,"eff_d_f_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",-0.1032098550192458
40,27,-15.595189899030123,1.9824636101617443e-06,5.668669047587116e-05,114,677.0,1255,172,155,"eff_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.00031464227162433887
41,28,-15.595215118560342,2.5219530218834052e-05,3.146716025703711e-05,59,731.0,1325,185,166,"eff_d_f_exc_[3, 10]_[12, 13]","[[3, 10], [12, 13]]",0.033545592046697284
42,28,-15.595215118560342,2.5219530218834052e-05,3.146716025703711e-05,59,731.0,1325,185,166,"eff_d_f_exc_[2, 11]_[12, 13]","[[2, 11], [12, 13]]",-0.03343952919640757
43,29,-15.595219512717946,4.394157604892257e-06,2.707300265214485e-05,81,785.0,1395,191,166,"eff_d_f_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",0.0017736142313497074
44,29,-15.595219512717946,4.394157604892257e-06,2.707300265214485e-05,81,785.0,1395,191,166,"eff_d_f_exc_[1, 10]_[6, 7]","[[1, 10], [6, 7]]",-0.0004596183720155834
45,30,-15.595223866392761,4.353674814439046e-06,2.2719327837705805e-05,147,839.0,1465,197,166,"eff_d_f_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",0.0018460245580507668
46,30,-15.595223866392761,4.353674814439046e-06,2.2719327837705805e-05,147,839.0,1465,197,166,"eff_d_f_exc_[1, 10]_[8, 9]","[[1, 10], [8, 9]]",-0.00031229640294125577
47,31,-15.595235893316024,1.2026923263519507e-05,1.0692404574186298e-05,118,893.0,1535,223,188,"eff_d_f_exc_[2, 3]_[4, 13]","[[2, 3], [4, 13]]",-0.034096740810681675
48,31,-15.595235893316024,1.2026923263519507e-05,1.0692404574186298e-05,118,893.0,1535,223,188,"eff_d_f_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",0.03304930673498214
49,32,-15.595236687684157,7.943681321620488e-07,9.89803644202425e-06,86,951.0,1605,233,198,"eff_d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",0.005114568940626696
