,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-15.37386293473146,0.019445602599493128,0.07223080546157057,6,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.06093681447842959
1,2,-15.406855174132,0.03299223940054041,0.039238566061030156,8,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 12]","[[3, 4], [7, 12]]",-0.11926951342684593
2,2,-15.406855174132,0.03299223940054041,0.039238566061030156,8,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 13]","[[2, 5], [6, 13]]",-0.12001700064999196
3,3,-15.415662751787366,0.008807577655366217,0.03043098840566394,9,52.0,132,22,22,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.0593179006375298
4,4,-15.420624901010187,0.004962149222821566,0.025468839182842373,11,65.0,165,33,33,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.1000439755371006
5,5,-15.425823499644057,0.005198598633869622,0.02027024054897275,36,78.0,198,33,33,"d_q_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",-0.08335701162604837
6,6,-15.437715343805023,0.011891844160965448,0.008378396388007303,65,104.0,264,44,44,"d_q_exc_[2, 5]_[7, 12]","[[2, 5], [7, 12]]",0.09939886076764402
7,6,-15.437715343805023,0.011891844160965448,0.008378396388007303,65,104.0,264,44,44,"d_q_exc_[3, 4]_[6, 13]","[[3, 4], [6, 13]]",0.09980532229012284
8,7,-15.439786989119275,0.0020716453142526348,0.006306751073754668,16,117.0,297,55,55,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.07625923640943935
9,8,-15.441735655525374,0.001948666406098809,0.004358084667655859,14,130.0,330,66,66,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.07616268691313702
10,9,-15.44224559183147,0.0005099363060967477,0.0038481483615591117,15,156.0,396,77,77,"d_q_exc_[3, 5]_[7, 13]","[[3, 5], [7, 13]]",0.02653529481195659
11,9,-15.44224559183147,0.0005099363060967477,0.0038481483615591117,15,156.0,396,77,77,"d_q_exc_[2, 4]_[6, 12]","[[2, 4], [6, 12]]",0.02878578179552184
12,10,-15.44276259934426,0.0005170075127889362,0.0033311408487701755,16,162.0,410,80,81,s_q_exc_2_6,"[[2], [6]]",0.1510693331520786
13,10,-15.44276259934426,0.0005170075127889362,0.0033311408487701755,16,162.0,410,80,81,s_q_exc_3_7,"[[3], [7]]",0.031732607244799975
14,11,-15.442841282448542,7.868310428271741e-05,0.003252457744487458,145,188.0,476,86,91,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.0005806239176367829
15,11,-15.442841282448542,7.868310428271741e-05,0.003252457744487458,145,188.0,476,86,91,"d_q_exc_[0, 3]_[9, 8]","[[0, 3], [9, 8]]",0.0026943395206529834
16,12,-15.442916941914255,7.565946571297388e-05,0.003176798278774484,21,201.0,509,86,91,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.06670306368858557
17,13,-15.442987565161195,7.062324693940525e-05,0.003106175031835079,81,214.0,542,86,91,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.06539807037297612
18,14,-15.443065438739637,7.78735784425777e-05,0.0030283014533925012,18,227.0,575,91,97,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.00015941093225196006
19,15,-15.443145430678335,7.999193869778765e-05,0.0029483095146947136,20,253.0,641,97,107,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.0005604575649672565
20,15,-15.443145430678335,7.999193869778765e-05,0.0029483095146947136,20,253.0,641,97,107,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",0.0030294837607323503
21,16,-15.443561183537094,0.00041575285875872225,0.0025325566559359913,29,279.0,707,108,118,"d_q_exc_[3, 6]_[12, 13]","[[3, 6], [12, 13]]",-0.5527085569490849
22,16,-15.443561183537094,0.00041575285875872225,0.0025325566559359913,29,279.0,707,108,118,"d_q_exc_[2, 7]_[13, 12]","[[2, 7], [13, 12]]",0.7389427914533896
23,17,-15.44389260918544,0.0003314256483459843,0.002201131007590007,30,305.0,773,125,139,"d_q_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",-0.4194159018270125
24,17,-15.44389260918544,0.0003314256483459843,0.002201131007590007,30,305.0,773,125,139,"d_q_exc_[3, 2]_[4, 13]","[[3, 2], [4, 13]]",0.4744586031996079
25,18,-15.443926095498009,3.348631256905321e-05,0.002167644695020954,67,331.0,839,131,149,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.009877945155642054
26,18,-15.443926095498009,3.348631256905321e-05,0.002167644695020954,67,331.0,839,131,149,"d_q_exc_[0, 3]_[13, 12]","[[0, 3], [13, 12]]",-0.022939167298470477
27,19,-15.444842712608029,0.0009166171100201126,0.0012510275850008412,92,357.0,905,142,160,"d_q_exc_[3, 6]_[5, 4]","[[3, 6], [5, 4]]",0.23866179785977817
28,19,-15.444842712608029,0.0009166171100201126,0.0012510275850008412,92,357.0,905,142,160,"d_q_exc_[2, 7]_[4, 5]","[[2, 7], [4, 5]]",-0.2794632088572555
29,20,-15.445006822783423,0.0001641101753939722,0.001086917409606869,58,383.0,971,153,171,"d_q_exc_[2, 7]_[10, 11]","[[2, 7], [10, 11]]",-0.06579754392645928
30,20,-15.445006822783423,0.0001641101753939722,0.001086917409606869,58,383.0,971,153,171,"d_q_exc_[3, 6]_[11, 10]","[[3, 6], [11, 10]]",0.05657822687018348
31,21,-15.445359967495257,0.0003531447118341191,0.0007337726977727499,107,409.0,1037,164,182,"d_q_exc_[2, 7]_[8, 9]","[[2, 7], [8, 9]]",-0.07397169971459809
32,21,-15.445359967495257,0.0003531447118341191,0.0007337726977727499,107,409.0,1037,164,182,"d_q_exc_[3, 6]_[9, 8]","[[3, 6], [9, 8]]",0.053050127157431834
33,22,-15.445378726325554,1.8758830297116447e-05,0.0007150138674756334,57,435.0,1103,170,192,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.00027716957458193744
34,22,-15.445378726325554,1.8758830297116447e-05,0.0007150138674756334,57,435.0,1103,170,192,"d_q_exc_[0, 3]_[9, 8]","[[0, 3], [9, 8]]",-0.001251001600299856
35,23,-15.445396264954503,1.7538628949154145e-05,0.0006974752385264793,58,461.0,1169,170,192,"d_q_exc_[1, 6]_[10, 11]","[[1, 6], [10, 11]]",0.0006096872431031509
36,23,-15.445396264954503,1.7538628949154145e-05,0.0006974752385264793,58,461.0,1169,170,192,"d_q_exc_[0, 7]_[11, 10]","[[0, 7], [11, 10]]",0.00037922753714057973
37,24,-15.445412445364248,1.6180409744492863e-05,0.0006812948287819864,125,467.0,1183,170,192,s_q_exc_5_13,"[[5], [13]]",0.018026130765312714
38,24,-15.445412445364248,1.6180409744492863e-05,0.0006812948287819864,125,467.0,1183,170,192,s_q_exc_4_12,"[[4], [12]]",-0.017576935663572366
39,25,-15.445419523427923,7.078063674725854e-06,0.0006742167651072606,140,493.0,1249,176,202,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",0.006436596811928693
40,25,-15.445419523427923,7.078063674725854e-06,0.0006742167651072606,140,493.0,1249,176,202,"d_q_exc_[0, 3]_[13, 12]","[[0, 3], [13, 12]]",0.00840283225897065
41,26,-15.445429606052036,1.0082624113394445e-05,0.0006641341409938661,117,519.0,1315,182,212,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.004659931789936582
42,26,-15.445429606052036,1.0082624113394445e-05,0.0006641341409938661,117,519.0,1315,182,212,"d_q_exc_[1, 2]_[7, 6]","[[1, 2], [7, 6]]",-0.002769069272727961
43,27,-15.445910243111905,0.0004806370598693377,0.00018349708112452845,127,532.0,1348,182,212,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.2130694093692022
44,28,-15.445936798190505,2.655507860005457e-05,0.00015694200252447388,154,545.0,1381,187,218,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.003291839736179216
45,29,-15.445941235934775,4.43774426983623e-06,0.00015250425825463765,120,571.0,1447,187,218,"d_q_exc_[1, 6]_[8, 9]","[[1, 6], [8, 9]]",-0.00032475691494704233
46,29,-15.445941235934775,4.43774426983623e-06,0.00015250425825463765,120,571.0,1447,187,218,"d_q_exc_[0, 7]_[9, 8]","[[0, 7], [9, 8]]",0.001797615036677674
47,30,-15.445951501702414,1.0265767638628631e-05,0.00014223849061600902,200,577.0,1461,187,218,s_q_exc_0_6,"[[0], [6]]",-0.027907011545401792
48,30,-15.445951501702414,1.0265767638628631e-05,0.00014223849061600902,200,577.0,1461,187,218,s_q_exc_1_7,"[[1], [7]]",-0.011745296045465765
49,31,-15.445957763417404,6.261714990074552e-06,0.00013597677562593447,168,590.0,1494,187,218,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.03590156254528212
50,32,-15.44598485483558,2.7091418175473336e-05,0.00010888535745046113,226,603.0,1527,187,218,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.03426065406362453
51,33,-15.445989498445709,4.643610129306808e-06,0.00010424174732115432,134,629.0,1593,187,218,"d_q_exc_[1, 6]_[10, 11]","[[1, 6], [10, 11]]",-0.00035771276111681063
52,33,-15.445989498445709,4.643610129306808e-06,0.00010424174732115432,134,629.0,1593,187,218,"d_q_exc_[0, 7]_[11, 10]","[[0, 7], [11, 10]]",-0.00033591449900308845
53,34,-15.44599229378888,2.795343171158038e-06,0.00010144640414999628,132,655.0,1659,193,228,"d_q_exc_[0, 3]_[4, 13]","[[0, 3], [4, 13]]",-0.008855594861951505
54,34,-15.44599229378888,2.795343171158038e-06,0.00010144640414999628,132,655.0,1659,193,228,"d_q_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",-0.033377674787034656
55,35,-15.446056186432937,6.38926440572618e-05,3.755376009273448e-05,202,661.0,1673,196,232,s_q_exc_3_7,"[[3], [7]]",-0.05039690335062672
56,35,-15.446056186432937,6.38926440572618e-05,3.755376009273448e-05,202,661.0,1673,196,232,s_q_exc_2_6,"[[2], [6]]",-0.15637083132884733
57,36,-15.446059365974989,3.1795420518676565e-06,3.437421804086682e-05,163,687.0,1739,201,238,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",0.022737685142260513
58,36,-15.446059365974989,3.1795420518676565e-06,3.437421804086682e-05,163,687.0,1739,201,238,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",-0.0009946856709994593
59,37,-15.446060753496583,1.3875215945091668e-06,3.2986696446357655e-05,159,700.0,1772,201,238,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0016281655494768369
60,38,-15.446062979347886,2.225851302384285e-06,3.076084514397337e-05,160,713.0,1805,201,238,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0016210971787579999
61,39,-15.44606827582419,5.296476304650355e-06,2.5464368839323015e-05,267,726.0,1838,201,238,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.007898736326771787
62,40,-15.446070340199276,2.064375085097936e-06,2.339999375422508e-05,162,739.0,1871,201,238,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.08425047413961166
63,41,-15.446073408093152,3.0678938767181307e-06,2.033209987750695e-05,164,752.0,1904,201,238,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.00090305437435573
64,42,-15.446074714838161,1.3067450090886723e-06,1.9025354868418276e-05,170,778.0,1970,212,238,"d_q_exc_[1, 6]_[4, 13]","[[1, 6], [4, 13]]",0.005985468569319406
65,42,-15.446074714838161,1.3067450090886723e-06,1.9025354868418276e-05,170,778.0,1970,212,238,"d_q_exc_[0, 7]_[5, 12]","[[0, 7], [5, 12]]",-0.12664977829467755
