,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-7.801156642147008,0.030282973090320908,0.02256724124236964,6,13.0,33,11,11,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.33683084439551
1,2,-7.811592578953648,0.010435936806639567,0.012131304435730073,12,19.0,47,11,11,s_q_exc_4_10,"[[4], [10]]",0.541591260420873
2,2,-7.811592578953648,0.010435936806639567,0.012131304435730073,12,19.0,47,11,11,s_q_exc_5_11,"[[5], [11]]",0.8254053106599577
3,3,-7.820725686136507,0.009133107182859312,0.00299819725287076,53,45.0,113,28,32,"d_q_exc_[2, 3]_[4, 11]","[[2, 3], [4, 11]]",-0.29571171837433424
4,3,-7.820725686136507,0.009133107182859312,0.00299819725287076,53,45.0,113,28,32,"d_q_exc_[3, 2]_[5, 10]","[[3, 2], [5, 10]]",-0.050111798568869284
5,4,-7.8228172131958535,0.002091527059346454,0.000906670193524306,20,51.0,127,31,36,s_q_exc_2_4,"[[2], [4]]",-0.13567191108025375
6,4,-7.8228172131958535,0.002091527059346454,0.000906670193524306,20,51.0,127,31,36,s_q_exc_3_5,"[[3], [5]]",0.14239989899011748
7,5,-7.823004551536205,0.00018733834035167263,0.0007193318531726334,20,64.0,160,42,47,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.01774729303154833
8,6,-7.823254150957586,0.00024959942138114144,0.00046973243179149193,91,70.0,174,45,51,s_q_exc_2_10,"[[2], [10]]",0.0430463775625801
9,6,-7.823254150957586,0.00024959942138114144,0.00046973243179149193,91,70.0,174,45,51,s_q_exc_3_11,"[[3], [11]]",-0.002868266475109301
10,7,-7.823426939924139,0.00017278896655259501,0.0002969434652388969,59,83.0,207,56,62,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.017748541444447718
11,8,-7.823482163170501,5.5223246362423595e-05,0.00024172021887647333,21,96.0,240,56,62,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.003245314017697916
12,9,-7.823531112357478,4.8949186976621206e-05,0.00019277103189985212,78,122.0,306,62,72,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.004041120376509233
13,9,-7.823531112357478,4.8949186976621206e-05,0.00019277103189985212,78,122.0,306,62,72,"d_q_exc_[1, 2]_[9, 8]","[[1, 2], [9, 8]]",-0.004318902244129953
14,10,-7.823579369085717,4.825672823915994e-05,0.00014451430366069218,95,148.0,372,68,82,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.004040934206644285
15,10,-7.823579369085717,4.825672823915994e-05,0.00014451430366069218,95,148.0,372,68,82,"d_q_exc_[1, 2]_[7, 6]","[[1, 2], [7, 6]]",-0.004318657278156034
16,11,-7.823598322545263,1.895345954583405e-05,0.00012556084411485813,154,161.0,405,68,82,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.001934381350275504
