,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-7.713564559916019,0.02918813702017964,0.07861991205723395,6,13.0,33,11,11,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",0.18585951558671204
1,2,-7.754332431910254,0.04076787199423482,0.03785204006299914,9,39.0,99,28,32,"d_q_exc_[2, 3]_[4, 11]","[[2, 3], [4, 11]]",-0.34629926729763527
2,2,-7.754332431910254,0.04076787199423482,0.03785204006299914,9,39.0,99,28,32,"d_q_exc_[3, 2]_[5, 10]","[[3, 2], [5, 10]]",0.33649827572764524
3,3,-7.785424969413032,0.031092537502778406,0.0067595025602207315,18,45.0,113,28,32,s_q_exc_5_11,"[[5], [11]]",-0.506089779889966
4,3,-7.785424969413032,0.031092537502778406,0.0067595025602207315,18,45.0,113,28,32,s_q_exc_4_10,"[[4], [10]]",0.5102112795153975
5,4,-7.790952025053302,0.005527055640270007,0.0012324469199507249,19,51.0,127,31,36,s_q_exc_2_4,"[[2], [4]]",-0.32927861594869956
6,4,-7.790952025053302,0.005527055640270007,0.0012324469199507249,19,51.0,127,31,36,s_q_exc_3_5,"[[3], [5]]",0.3627830883425656
7,5,-7.791012949165362,6.092411205926851e-05,0.0011715228078914564,21,77.0,193,37,46,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.005736209192855722
8,5,-7.791012949165362,6.092411205926851e-05,0.0011715228078914564,21,77.0,193,37,46,"d_q_exc_[0, 3]_[9, 8]","[[0, 3], [9, 8]]",0.005460296237667754
9,6,-7.7918033667116,0.000790417546237876,0.0003811052616535804,28,83.0,207,40,50,s_q_exc_2_10,"[[2], [10]]",0.17349045215794434
10,6,-7.7918033667116,0.000790417546237876,0.0003811052616535804,28,83.0,207,40,50,s_q_exc_3_11,"[[3], [11]]",0.0029861080560671283
11,7,-7.791853930128277,5.0563416677640305e-05,0.0003305418449759401,27,109.0,273,46,60,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.005477625258029596
12,7,-7.791853930128277,5.0563416677640305e-05,0.0003305418449759401,27,109.0,273,46,60,"d_q_exc_[1, 2]_[7, 6]","[[1, 2], [7, 6]]",-0.005515445837258292
13,8,-7.791897124970234,4.3194841956584185e-05,0.0002873470030193559,29,135.0,339,52,70,"d_q_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",-0.0006951565776872858
14,8,-7.791897124970234,4.3194841956584185e-05,0.0002873470030193559,29,135.0,339,52,70,"d_q_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",0.008025746330895355
15,9,-7.791936750456941,3.9625486706995616e-05,0.0002477215163123603,31,148.0,372,63,81,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.009831884179607868
16,10,-7.791975348103881,3.859764693991963e-05,0.00020912386937244065,32,161.0,405,74,92,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.00982732774573127
17,11,-7.791994997161423,1.964905754192614e-05,0.0001894748118305145,30,174.0,438,74,92,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.0019252413227369945
18,12,-7.79201447653168,1.947937025725821e-05,0.0001699954415732563,32,187.0,471,74,92,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0019265074116991527
19,13,-7.792043426461959,2.8949930278798774e-05,0.00014104551129445753,35,213.0,537,80,102,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",-0.002693764004697496
20,13,-7.792043426461959,2.8949930278798774e-05,0.00014104551129445753,35,213.0,537,80,102,"d_q_exc_[1, 2]_[11, 10]","[[1, 2], [11, 10]]",-0.006754913057804305
21,14,-7.792062128793507,1.87023315483259e-05,0.00012234317974613163,38,239.0,603,80,102,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.006305097047210551
22,14,-7.792062128793507,1.87023315483259e-05,0.00012234317974613163,38,239.0,603,80,102,"d_q_exc_[0, 5]_[9, 8]","[[0, 5], [9, 8]]",-0.003587267833726165
23,15,-7.792079966832121,1.783803861421518e-05,0.00010450514113191645,101,265.0,669,88,102,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",-0.005680121492767409
24,15,-7.792079966832121,1.783803861421518e-05,0.00010450514113191645,101,265.0,669,88,102,"d_q_exc_[0, 5]_[7, 6]","[[0, 5], [7, 6]]",-0.0032592272766269227
25,16,-7.792095805228621,1.583839650010077e-05,8.866674463181567e-05,104,278.0,702,99,102,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.0025286369832186882
26,17,-7.792107357174422,1.155194580082508e-05,7.71147988309906e-05,82,291.0,735,110,110,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0018550931966543351
27,18,-7.792124088244832,1.6731070410003213e-05,6.038372842098738e-05,42,297.0,749,113,114,s_q_exc_0_10,"[[0], [10]]",3.03233183735728e-05
28,18,-7.792124088244832,1.6731070410003213e-05,6.038372842098738e-05,42,297.0,749,113,114,s_q_exc_1_11,"[[1], [11]]",-0.008124754811179311
29,19,-7.792140264614158,1.6176369325826556e-05,4.4207359095160825e-05,43,323.0,815,124,125,"d_q_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",-0.004256509166945077
30,19,-7.792140264614158,1.6176369325826556e-05,4.4207359095160825e-05,43,323.0,815,124,125,"d_q_exc_[0, 5]_[2, 11]","[[0, 5], [2, 11]]",0.011560507614094795
31,20,-7.79215156277203,1.1298157872374759e-05,3.2909201222786066e-05,45,349.0,881,135,136,"d_q_exc_[0, 11]_[7, 6]","[[0, 11], [7, 6]]",0.008088512646536481
32,20,-7.79215156277203,1.1298157872374759e-05,3.2909201222786066e-05,45,349.0,881,135,136,"d_q_exc_[1, 10]_[6, 7]","[[1, 10], [6, 7]]",0.0011508318370714572
33,21,-7.792163282968438,1.1720196408049333e-05,2.1189004814736734e-05,98,375.0,947,146,147,"d_q_exc_[0, 11]_[9, 8]","[[0, 11], [9, 8]]",0.008072825324132905
34,21,-7.792163282968438,1.1720196408049333e-05,2.1189004814736734e-05,98,375.0,947,146,147,"d_q_exc_[1, 10]_[8, 9]","[[1, 10], [8, 9]]",0.0021406598120583312
35,22,-7.792169736483464,6.45351502548408e-06,1.4735489789252654e-05,46,401.0,1013,157,158,"d_q_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",-0.005590186775133189
36,22,-7.792169736483464,6.45351502548408e-06,1.4735489789252654e-05,46,401.0,1013,157,158,"d_q_exc_[0, 5]_[11, 10]","[[0, 5], [11, 10]]",0.00639697577244447
37,23,-7.792175838766607,6.102283142794818e-06,8.633206646457836e-06,129,427.0,1079,168,169,"d_q_exc_[0, 11]_[10, 5]","[[0, 11], [10, 5]]",0.004540694192666488
38,23,-7.792175838766607,6.102283142794818e-06,8.633206646457836e-06,129,427.0,1079,168,169,"d_q_exc_[1, 10]_[11, 4]","[[1, 10], [11, 4]]",-0.017513191271759414
39,24,-7.792179063319915,3.2245533079233724e-06,5.408653338534464e-06,47,433.0,1093,171,173,s_q_exc_1_3,"[[1], [3]]",-0.012959335796413228
40,24,-7.792179063319915,3.2245533079233724e-06,5.408653338534464e-06,47,433.0,1093,171,173,s_q_exc_0_2,"[[0], [2]]",-0.013513853906961535
41,25,-7.792180951592934,1.8882730197233855e-06,3.5203803188110783e-06,45,446.0,1126,182,184,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.0015368479381234147
42,26,-7.792183491761879,2.54016894452036e-06,9.802113742907181e-07,97,472.0,1192,193,195,"d_q_exc_[0, 11]_[10, 3]","[[0, 11], [10, 3]]",0.011310127372550695
43,26,-7.792183491761879,2.54016894452036e-06,9.802113742907181e-07,97,472.0,1192,193,195,"d_q_exc_[1, 10]_[11, 2]","[[1, 10], [11, 2]]",-0.026212893841404163
44,27,-7.79218441238376,9.206218809509892e-07,5.958949333972896e-08,57,498.0,1258,204,206,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",-0.007812984315156316
45,27,-7.79218441238376,9.206218809509892e-07,5.958949333972896e-08,57,498.0,1258,204,206,"d_q_exc_[1, 2]_[5, 4]","[[1, 2], [5, 4]]",-0.007485684450190708
46,28,-7.792184435049429,2.2665669341392913e-08,3.692382399833605e-08,128,524.0,1324,215,217,"d_q_exc_[0, 5]_[3, 2]","[[0, 5], [3, 2]]",0.01146662503687001
47,28,-7.792184435049429,2.2665669341392913e-08,3.692382399833605e-08,128,524.0,1324,215,217,"d_q_exc_[1, 4]_[2, 3]","[[1, 4], [2, 3]]",-0.023912301154893456
48,29,-7.792184451397745,1.6348315590164475e-08,2.0575508408171572e-08,167,530.0,1338,218,221,s_q_exc_1_5,"[[1], [5]]",-0.013583315731257834
49,29,-7.792184451397745,1.6348315590164475e-08,2.0575508408171572e-08,167,530.0,1338,218,221,s_q_exc_0_4,"[[0], [4]]",0.001801028968824545
50,30,-7.792184458134422,6.736676994023583e-09,1.383883141414799e-08,93,556.0,1404,235,242,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.00012229533945784627
51,30,-7.792184458134422,6.736676994023583e-09,1.383883141414799e-08,93,556.0,1404,235,242,"d_q_exc_[1, 0]_[3, 10]","[[1, 0], [3, 10]]",0.0001223063001159241
52,31,-7.79218446612898,7.994557904567046e-09,5.844273509580944e-09,145,582.0,1470,246,253,"d_q_exc_[0, 5]_[4, 3]","[[0, 5], [4, 3]]",0.006731645505500136
53,31,-7.79218446612898,7.994557904567046e-09,5.844273509580944e-09,145,582.0,1470,246,253,"d_q_exc_[1, 4]_[5, 2]","[[1, 4], [5, 2]]",-0.02397897449775518
54,32,-7.792184468526802,2.3978223850917857e-09,3.4464511244891582e-09,195,608.0,1536,257,264,"d_q_exc_[0, 5]_[10, 11]","[[0, 5], [10, 11]]",-0.006654135260612448
55,32,-7.792184468526802,2.3978223850917857e-09,3.4464511244891582e-09,195,608.0,1536,257,264,"d_q_exc_[1, 4]_[11, 10]","[[1, 4], [11, 10]]",0.002440575883716206
56,33,-7.792184469708534,1.181732045552053e-09,2.2647190789371052e-09,256,634.0,1602,268,275,"d_q_exc_[0, 5]_[4, 11]","[[0, 5], [4, 11]]",-0.004559733759871885
57,33,-7.792184469708534,1.181732045552053e-09,2.2647190789371052e-09,256,634.0,1602,268,275,"d_q_exc_[1, 4]_[5, 10]","[[1, 4], [5, 10]]",-0.0032964891011448725
58,34,-7.792184469957181,2.4864732495188946e-10,2.0160717539852158e-09,205,660.0,1668,279,286,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",0.0006251426919839325
59,34,-7.792184469957181,2.4864732495188946e-10,2.0160717539852158e-09,205,660.0,1668,279,286,"d_q_exc_[0, 5]_[9, 8]","[[0, 5], [9, 8]]",0.0003276569719331385
60,35,-7.792184470008144,5.0962789543973486e-11,1.9651089644412423e-09,116,686.0,1734,296,307,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",9.506362437258606e-06
61,35,-7.792184470008144,5.0962789543973486e-11,1.9651089644412423e-09,116,686.0,1734,296,307,"d_q_exc_[1, 0]_[2, 5]","[[1, 0], [2, 5]]",1.0057726888635961e-05
62,36,-7.792184470020225,1.2081002864761103e-11,1.953027961576481e-09,136,712.0,1800,307,318,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",-0.00013508897997435926
63,36,-7.792184470020225,1.2081002864761103e-11,1.953027961576481e-09,136,712.0,1800,307,318,"d_q_exc_[0, 3]_[7, 6]","[[0, 3], [7, 6]]",-1.774411095803832e-05
64,37,-7.792184470020334,1.092459456231154e-13,1.952918715630858e-09,11,738.0,1866,324,339,"d_q_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",-1.2225959474847465e-07
65,37,-7.792184470020334,1.092459456231154e-13,1.952918715630858e-09,11,738.0,1866,324,339,"d_q_exc_[1, 0]_[4, 11]","[[1, 0], [4, 11]]",-1.5807360269397007e-07
