,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-15.224348887051605,0.06127990925772586,0.12748542640875904,7,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.9193736027499139
1,2,-15.29586524461688,0.07151635756527597,0.05596906884348307,7,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 13]","[[2, 5], [6, 13]]",-0.16139185782571952
2,2,-15.29586524461688,0.07151635756527597,0.05596906884348307,7,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 12]","[[3, 4], [7, 12]]",-0.15361910408459978
3,3,-15.310360002218523,0.01449475760164276,0.04147431124184031,8,52.0,132,22,22,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.07480579460239503
4,4,-15.32050161457948,0.010141612360957453,0.03133269888088286,10,58.0,146,25,26,s_q_exc_3_7,"[[3], [7]]",0.15800764422777736
5,4,-15.32050161457948,0.010141612360957453,0.03133269888088286,10,58.0,146,25,26,s_q_exc_2_6,"[[2], [6]]",-0.22901438942617913
6,5,-15.325147947434571,0.004646332855090307,0.02668636602579255,99,71.0,179,36,37,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.12852069498246535
7,6,-15.32947536554467,0.004327418110099401,0.02235894791569315,78,84.0,212,47,48,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.09096004313801824
8,7,-15.330404989109866,0.0009296235651952145,0.021429324350497936,10,97.0,245,47,48,"d_q_exc_[6, 7]_[12, 13]","[[6, 7], [12, 13]]",0.003643521962513488
9,8,-15.333270705940365,0.0028657168304988545,0.01856360751999908,15,123.0,311,58,59,"d_q_exc_[2, 5]_[7, 12]","[[2, 5], [7, 12]]",0.18501762605013475
10,8,-15.333270705940365,0.0028657168304988545,0.01856360751999908,15,123.0,311,58,59,"d_q_exc_[3, 4]_[6, 13]","[[3, 4], [6, 13]]",0.18519058287347911
11,9,-15.335740557208911,0.002469851268546819,0.016093756251452263,18,136.0,344,69,70,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.11248382033020021
12,10,-15.339685310506221,0.003944753297309589,0.012149002954142674,18,162.0,410,80,81,"d_q_exc_[2, 4]_[6, 12]","[[2, 4], [6, 12]]",0.24334118567287963
13,10,-15.339685310506221,0.003944753297309589,0.012149002954142674,18,162.0,410,80,81,"d_q_exc_[3, 5]_[7, 13]","[[3, 5], [7, 13]]",0.2401206294088749
14,11,-15.340684901045357,0.0009995905391360083,0.011149412415006665,19,168.0,424,80,81,s_q_exc_5_13,"[[5], [13]]",-0.09717535345562128
15,11,-15.340684901045357,0.0009995905391360083,0.011149412415006665,19,168.0,424,80,81,s_q_exc_4_12,"[[4], [12]]",0.09898527679494169
16,12,-15.341377091048235,0.0006921900028782346,0.01045722241212843,20,194.0,490,91,92,"d_q_exc_[2, 7]_[8, 9]","[[2, 7], [8, 9]]",0.03260489207891988
17,12,-15.341377091048235,0.0006921900028782346,0.01045722241212843,20,194.0,490,91,92,"d_q_exc_[3, 6]_[9, 8]","[[3, 6], [9, 8]]",-0.004993693621501445
18,13,-15.342100787821899,0.0007236967736634625,0.009733525638464968,21,207.0,523,91,92,"d_q_exc_[6, 7]_[8, 9]","[[6, 7], [8, 9]]",-0.49305971184065644
19,14,-15.342839488775398,0.0007387009534998157,0.008994824684965153,109,233.0,589,102,103,"d_q_exc_[2, 7]_[10, 11]","[[2, 7], [10, 11]]",0.0351490116653703
20,14,-15.342839488775398,0.0007387009534998157,0.008994824684965153,109,233.0,589,102,103,"d_q_exc_[3, 6]_[11, 10]","[[3, 6], [11, 10]]",0.0008827081865115619
21,15,-15.34379228759531,0.0009527988199113935,0.008042025865053759,22,246.0,622,102,103,"d_q_exc_[6, 7]_[10, 11]","[[6, 7], [10, 11]]",-0.7246920967986961
22,16,-15.346490624417527,0.0026983368222168735,0.0053436890428368855,99,259.0,655,102,103,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.549121308377678
23,17,-15.34951220913609,0.00302158471856373,0.0023221043242731554,34,272.0,688,102,103,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.5726714177786392
24,18,-15.34999922076192,0.00048701162582887036,0.001835092698444285,33,285.0,721,113,114,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.05992844362204924
25,19,-15.350642230397488,0.0006430096355689585,0.0011920830628753265,97,311.0,787,124,125,"d_q_exc_[3, 6]_[12, 13]","[[3, 6], [12, 13]]",0.03088219850874279
26,19,-15.350642230397488,0.0006430096355689585,0.0011920830628753265,97,311.0,787,124,125,"d_q_exc_[2, 7]_[13, 12]","[[2, 7], [13, 12]]",-0.03281064140625508
27,20,-15.350720085118256,7.785472076804467e-05,0.0011142283421072818,34,317.0,801,127,128,s_q_exc_0_2,"[[0], [2]]",-0.005971513812988512
28,20,-15.350720085118256,7.785472076804467e-05,0.0011142283421072818,34,317.0,801,127,128,s_q_exc_1_3,"[[1], [3]]",0.006318217317961189
29,21,-15.350760908109564,4.082299130736544e-05,0.0010734053507999164,38,343.0,867,133,138,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.00043333282068385337
30,21,-15.350760908109564,4.082299130736544e-05,0.0010734053507999164,38,343.0,867,133,138,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",6.944817244785883e-05
31,22,-15.350808987828856,4.807971929210453e-05,0.0010253256315078119,41,369.0,933,139,148,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.00032990561516914313
32,22,-15.350808987828856,4.807971929210453e-05,0.0010253256315078119,41,369.0,933,139,148,"d_q_exc_[0, 3]_[9, 8]","[[0, 3], [9, 8]]",-3.913085316930805e-05
33,23,-15.350852674267827,4.3686438971235475e-05,0.0009816391925365764,102,395.0,999,145,158,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.029767124357127417
34,23,-15.350852674267827,4.3686438971235475e-05,0.0009816391925365764,102,395.0,999,145,158,"d_q_exc_[0, 3]_[13, 12]","[[0, 3], [13, 12]]",0.01449099552442025
35,24,-15.350876396881437,2.372261361038852e-05,0.0009579165789261879,40,408.0,1032,150,164,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.003369734536899575
36,25,-15.350885309802734,8.912921297010712e-06,0.0009490036576291772,97,434.0,1098,156,174,"d_q_exc_[0, 3]_[4, 13]","[[0, 3], [4, 13]]",0.002524815960052585
37,25,-15.350885309802734,8.912921297010712e-06,0.0009490036576291772,97,434.0,1098,156,174,"d_q_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",4.224150583205833e-05
38,26,-15.351080863264727,0.00019555346199240375,0.0007534501956367734,50,460.0,1164,173,195,"d_q_exc_[2, 3]_[4, 13]","[[2, 3], [4, 13]]",-0.0028666186094092935
39,26,-15.351080863264727,0.00019555346199240375,0.0007534501956367734,50,460.0,1164,173,195,"d_q_exc_[3, 2]_[5, 12]","[[3, 2], [5, 12]]",0.010618703305246122
40,27,-15.351090628271475,9.765006748096994e-06,0.0007436851888886764,48,486.0,1230,173,195,"d_q_exc_[1, 6]_[10, 11]","[[1, 6], [10, 11]]",-7.124237464683761e-05
41,27,-15.351090628271475,9.765006748096994e-06,0.0007436851888886764,48,486.0,1230,173,195,"d_q_exc_[0, 7]_[11, 10]","[[0, 7], [11, 10]]",-0.00030491348333081713
42,28,-15.351099863120705,9.234849230210784e-06,0.0007344503396584656,81,512.0,1296,173,195,"d_q_exc_[1, 6]_[8, 9]","[[1, 6], [8, 9]]",-7.042879163650494e-05
43,28,-15.351099863120705,9.234849230210784e-06,0.0007344503396584656,81,512.0,1296,173,195,"d_q_exc_[0, 7]_[9, 8]","[[0, 7], [9, 8]]",-0.00030865170915427194
