,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-2.989785947559943,0.023584086620781264,0.13520077644302742,6,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.2836171548284349
1,2,-3.0183637512033283,0.02857780364338547,0.10662297279964195,7,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 9]","[[2, 5], [6, 9]]",-0.29561612724575315
2,2,-3.0183637512033283,0.02857780364338547,0.10662297279964195,7,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.06323901021430293
3,3,-3.046983762181239,0.02862001097791067,0.07800296182173128,9,65.0,165,23,31,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",-0.10001302255045495
4,3,-3.046983762181239,0.02862001097791067,0.07800296182173128,9,65.0,165,23,31,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.13911535010007833
5,4,-3.0599473132558117,0.012963551074572699,0.06503941074715858,10,78.0,198,23,31,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.08692534013093473
6,5,-3.0728656710129294,0.012918357757117693,0.052121052990040884,13,104.0,264,28,32,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",-0.23775013527749592
7,5,-3.0728656710129294,0.012918357757117693,0.052121052990040884,13,104.0,264,28,32,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",0.024631373365740894
8,6,-3.0800883963266306,0.0072227253137011616,0.04489832767633972,16,117.0,297,33,33,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.11117545095327681
9,7,-3.0819948691552455,0.0019064728286148913,0.04299185484772483,18,130.0,330,39,43,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.08287231851028422
10,8,-3.084220587026515,0.0022257178712696835,0.04076613697645515,19,143.0,363,39,43,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.0668684477778705
11,9,-3.0858062285248034,0.001585641498288215,0.03918049547816693,19,156.0,396,44,44,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.055193838743448104
12,10,-3.0891395387549574,0.0033333102301540407,0.03584718524801289,22,182.0,462,55,55,"d_q_exc_[1, 2]_[7, 8]","[[1, 2], [7, 8]]",-0.06758629389506517
13,10,-3.0891395387549574,0.0033333102301540407,0.03584718524801289,22,182.0,462,55,55,"d_q_exc_[0, 3]_[6, 9]","[[0, 3], [6, 9]]",-0.044873167356335994
14,11,-3.093030597310934,0.003891058555976823,0.03195612669203607,46,208.0,528,56,64,"d_q_exc_[3, 4]_[6, 9]","[[3, 4], [6, 9]]",0.02576033989645742
15,11,-3.093030597310934,0.003891058555976823,0.03195612669203607,46,208.0,528,56,64,"d_q_exc_[2, 5]_[7, 8]","[[2, 5], [7, 8]]",0.02532844539869005
16,12,-3.0968161624724786,0.0037855651615443797,0.02817056153049169,24,234.0,594,66,66,"d_q_exc_[1, 4]_[6, 11]","[[1, 4], [6, 11]]",-0.019859564200083512
17,12,-3.0968161624724786,0.0037855651615443797,0.02817056153049169,24,234.0,594,66,66,"d_q_exc_[0, 5]_[7, 10]","[[0, 5], [7, 10]]",-0.10981036235209946
18,13,-3.0986245732154982,0.0018084107430196283,0.02636215078747206,24,247.0,627,66,73,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.03610958319619075
19,14,-3.102102729722612,0.0034781565071138054,0.022883994280358255,52,273.0,693,67,83,"d_q_exc_[3, 4]_[9, 10]","[[3, 4], [9, 10]]",-0.12472243440855611
20,14,-3.102102729722612,0.0034781565071138054,0.022883994280358255,52,273.0,693,67,83,"d_q_exc_[2, 5]_[8, 11]","[[2, 5], [8, 11]]",0.01603566381462481
21,15,-3.104277953090872,0.0021752233682601485,0.020708770912098107,48,299.0,759,77,85,"d_q_exc_[0, 3]_[9, 10]","[[0, 3], [9, 10]]",0.14245031374399872
22,15,-3.104277953090872,0.0021752233682601485,0.020708770912098107,48,299.0,759,77,85,"d_q_exc_[1, 2]_[8, 11]","[[1, 2], [8, 11]]",0.18222090950697972
23,16,-3.105487958035181,0.0012100049443088956,0.01949876596778921,25,312.0,792,88,88,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.07595777071894864
24,17,-3.1082652100952113,0.002777252060030211,0.016721513907759,80,338.0,858,88,96,"d_q_exc_[3, 5]_[7, 9]","[[3, 5], [7, 9]]",-0.001487232855564115
25,17,-3.1082652100952113,0.002777252060030211,0.016721513907759,80,338.0,858,88,96,"d_q_exc_[2, 4]_[6, 8]","[[2, 4], [6, 8]]",0.04234114225605806
26,18,-3.1092799212135427,0.0010147111183314017,0.0157068027894276,61,351.0,891,95,107,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.0934990445401158
27,19,-3.1113831683520043,0.0021032471384616613,0.013603555650965937,29,377.0,957,117,129,"d_q_exc_[2, 3]_[7, 10]","[[2, 3], [7, 10]]",0.006952054414999998
28,19,-3.1113831683520043,0.0021032471384616613,0.013603555650965937,29,377.0,957,117,129,"d_q_exc_[2, 3]_[6, 11]","[[2, 3], [6, 11]]",-0.009083389792609479
29,20,-3.113911171065987,0.00252800271398268,0.011075552936983257,101,403.0,1023,117,129,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",0.013914001994225222
30,20,-3.113911171065987,0.00252800271398268,0.011075552936983257,101,403.0,1023,117,129,"d_q_exc_[0, 5]_[8, 9]","[[0, 5], [8, 9]]",0.0211583652199248
31,21,-3.115122558645106,0.0012113875791190942,0.009864165357864163,28,429.0,1089,121,129,"d_q_exc_[0, 1]_[6, 11]","[[0, 1], [6, 11]]",-0.008812652574491167
32,21,-3.115122558645106,0.0012113875791190942,0.009864165357864163,28,429.0,1089,121,129,"d_q_exc_[0, 1]_[7, 10]","[[0, 1], [7, 10]]",-0.016252391909863547
33,22,-3.1166619669061753,0.0015394082610691306,0.008324757096795032,67,455.0,1155,132,132,"d_q_exc_[1, 5]_[7, 11]","[[1, 5], [7, 11]]",0.03648405938979402
34,22,-3.1166619669061753,0.0015394082610691306,0.008324757096795032,67,455.0,1155,132,132,"d_q_exc_[0, 4]_[6, 10]","[[0, 4], [6, 10]]",0.04275952302654546
35,23,-3.1176506532811934,0.000988686375018144,0.007336070721776888,29,481.0,1221,143,143,"d_q_exc_[0, 5]_[10, 11]","[[0, 5], [10, 11]]",-0.0009489235922741987
36,23,-3.1176506532811934,0.000988686375018144,0.007336070721776888,29,481.0,1221,143,143,"d_q_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",-0.008391756105864782
37,24,-3.1183387127263016,0.0006880594451081912,0.006648011276668697,92,507.0,1287,154,154,"d_q_exc_[1, 2]_[6, 9]","[[1, 2], [6, 9]]",-0.016263000346392918
38,24,-3.1183387127263016,0.0006880594451081912,0.006648011276668697,92,507.0,1287,154,154,"d_q_exc_[0, 3]_[7, 8]","[[0, 3], [7, 8]]",0.014728043785374635
39,25,-3.1189910176752713,0.0006523049489697286,0.005995706327698969,62,533.0,1353,154,154,"d_q_exc_[2, 5]_[9, 10]","[[2, 5], [9, 10]]",0.03313603985068618
40,25,-3.1189910176752713,0.0006523049489697286,0.005995706327698969,62,533.0,1353,154,154,"d_q_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",0.031005101508490354
41,26,-3.119527346120998,0.0005363284457264861,0.0054593778819724825,31,559.0,1419,165,165,"d_q_exc_[0, 2]_[8, 10]","[[0, 2], [8, 10]]",0.10624724610699098
42,26,-3.119527346120998,0.0005363284457264861,0.0054593778819724825,31,559.0,1419,165,165,"d_q_exc_[1, 3]_[9, 11]","[[1, 3], [9, 11]]",0.09839799838462754
43,27,-3.1198908562713545,0.0003635101503567384,0.005095867731615744,31,585.0,1485,176,176,"d_q_exc_[0, 2]_[6, 8]","[[0, 2], [6, 8]]",0.02504349217385382
44,27,-3.1198908562713545,0.0003635101503567384,0.005095867731615744,31,585.0,1485,176,176,"d_q_exc_[1, 3]_[7, 9]","[[1, 3], [7, 9]]",0.02473445029760412
45,28,-3.120344286071436,0.00045342980008156175,0.004642437931534182,112,611.0,1551,176,181,"d_q_exc_[3, 5]_[9, 11]","[[3, 5], [9, 11]]",0.024785750501616372
46,28,-3.120344286071436,0.00045342980008156175,0.004642437931534182,112,611.0,1551,176,181,"d_q_exc_[2, 4]_[8, 10]","[[2, 4], [8, 10]]",0.013346169621843868
47,29,-3.1205570884427503,0.00021280237131415802,0.004429635560220024,93,637.0,1617,187,187,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",-0.01051914739876236
48,29,-3.1205570884427503,0.00021280237131415802,0.004429635560220024,93,637.0,1617,187,187,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",-0.0012680614126974333
49,30,-3.1207681198973853,0.00021103145463508,0.004218604105584944,70,663.0,1683,187,187,"d_q_exc_[4, 5]_[6, 11]","[[4, 5], [6, 11]]",-0.038781267790556434
50,30,-3.1207681198973853,0.00021103145463508,0.004218604105584944,70,663.0,1683,187,187,"d_q_exc_[4, 5]_[7, 10]","[[4, 5], [7, 10]]",-0.0062480328319995445
51,31,-3.1209658162879577,0.0001976963905723217,0.004020907715012623,130,689.0,1749,187,192,"d_q_exc_[2, 7]_[8, 9]","[[2, 7], [8, 9]]",-0.016009259081223245
52,31,-3.1209658162879577,0.0001976963905723217,0.004020907715012623,130,689.0,1749,187,192,"d_q_exc_[3, 6]_[8, 9]","[[3, 6], [8, 9]]",-0.10253832850964785
53,32,-3.121179068364869,0.00021325207691136328,0.0038076556381012594,81,715.0,1815,190,214,"d_q_exc_[2, 3]_[4, 9]","[[2, 3], [4, 9]]",-0.18071408024023589
54,32,-3.121179068364869,0.00021325207691136328,0.0038076556381012594,81,715.0,1815,190,214,"d_q_exc_[2, 3]_[5, 8]","[[2, 3], [5, 8]]",-0.07381997878189815
55,33,-3.121291201450601,0.0001121330857318803,0.003695522552369379,89,741.0,1881,198,214,"d_q_exc_[0, 9]_[10, 11]","[[0, 9], [10, 11]]",0.004135543468215519
56,33,-3.121291201450601,0.0001121330857318803,0.003695522552369379,89,741.0,1881,198,214,"d_q_exc_[1, 8]_[10, 11]","[[1, 8], [10, 11]]",0.17970197840962296
57,34,-3.121399645206542,0.00010844375594087907,0.0035870787964285,87,767.0,1947,220,220,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.037541668239164216
58,34,-3.121399645206542,0.00010844375594087907,0.0035870787964285,87,767.0,1947,220,220,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.06903620836401018
59,35,-3.1215187588860496,0.0001191136795077874,0.0034679651169207126,98,793.0,2013,231,232,"d_q_exc_[0, 9]_[2, 3]","[[0, 9], [2, 3]]",0.029195915994750965
60,35,-3.1215187588860496,0.0001191136795077874,0.0034679651169207126,98,793.0,2013,231,232,"d_q_exc_[1, 8]_[2, 3]","[[1, 8], [2, 3]]",0.06520192900045922
61,36,-3.1216794166128548,0.0001606577268051801,0.0033073073901155325,141,819.0,2079,231,243,"d_q_exc_[2, 11]_[8, 9]","[[2, 11], [8, 9]]",-0.026670020118942275
62,36,-3.1216794166128548,0.0001606577268051801,0.0033073073901155325,141,819.0,2079,231,243,"d_q_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",-0.06926595413485438
63,37,-3.1221621186858557,0.00048270207300094015,0.0028246053171145924,59,845.0,2145,242,243,"d_q_exc_[0, 6]_[4, 10]","[[0, 6], [4, 10]]",-0.42482266187665324
64,37,-3.1221621186858557,0.00048270207300094015,0.0028246053171145924,59,845.0,2145,242,243,"d_q_exc_[1, 7]_[5, 11]","[[1, 7], [5, 11]]",-0.30245602206068684
65,38,-3.122234833410575,7.271472471925833e-05,0.002751890592395334,66,871.0,2211,253,253,"d_q_exc_[0, 7]_[8, 11]","[[0, 7], [8, 11]]",0.026098391080447366
66,38,-3.122234833410575,7.271472471925833e-05,0.002751890592395334,66,871.0,2211,253,253,"d_q_exc_[1, 6]_[9, 10]","[[1, 6], [9, 10]]",0.026406308921502464
67,39,-3.1223119890836126,7.715567303767656e-05,0.0026747349193576575,104,897.0,2277,264,264,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",-0.018911076695187302
68,39,-3.1223119890836126,7.715567303767656e-05,0.0026747349193576575,104,897.0,2277,264,264,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",0.011452503190557767
69,40,-3.1223863270261556,7.4337942542968e-05,0.0026003969768146895,73,910.0,2310,264,264,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.20641513050252827
70,41,-3.122402745361989,1.6418335833545683e-05,0.002583978640981144,115,936.0,2376,286,286,"d_q_exc_[0, 1]_[5, 8]","[[0, 1], [5, 8]]",0.005110564672362072
71,41,-3.122402745361989,1.6418335833545683e-05,0.002583978640981144,115,936.0,2376,286,286,"d_q_exc_[0, 1]_[4, 9]","[[0, 1], [4, 9]]",0.05067771386259934
72,42,-3.1227341321767335,0.00033138681474431664,0.002252591826236827,138,949.0,2409,297,297,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.20570971901703358
73,43,-3.1227981620731247,6.402989639120449e-05,0.0021885619298456227,87,975.0,2475,308,308,"d_q_exc_[1, 7]_[3, 5]","[[1, 7], [3, 5]]",-0.002406063364665828
74,43,-3.1227981620731247,6.402989639120449e-05,0.0021885619298456227,87,975.0,2475,308,308,"d_q_exc_[0, 6]_[2, 4]","[[0, 6], [2, 4]]",0.011744509705312503
75,44,-3.1228512319846136,5.3069911488901056e-05,0.0021354920183567216,92,1001.0,2541,319,319,"d_q_exc_[1, 6]_[2, 5]","[[1, 6], [2, 5]]",-0.0012215617251145445
76,44,-3.1228512319846136,5.3069911488901056e-05,0.0021354920183567216,92,1001.0,2541,319,319,"d_q_exc_[0, 7]_[3, 4]","[[0, 7], [3, 4]]",-0.09410219683276733
77,45,-3.1229159979514916,6.476596687798875e-05,0.002070726051478733,97,1027.0,2607,319,319,"d_q_exc_[5, 10]_[6, 9]","[[5, 10], [6, 9]]",-0.0063069717897847434
78,45,-3.1229159979514916,6.476596687798875e-05,0.002070726051478733,97,1027.0,2607,319,319,"d_q_exc_[4, 11]_[7, 8]","[[4, 11], [7, 8]]",0.0542127047837671
79,46,-3.123006423200713,9.042524922131534e-05,0.0019803008022574176,130,1033.0,2621,319,319,s_q_exc_4_8,"[[4], [8]]",-0.03365999202978059
80,46,-3.123006423200713,9.042524922131534e-05,0.0019803008022574176,130,1033.0,2621,319,319,s_q_exc_5_9,"[[5], [9]]",-0.038604681716200906
81,47,-3.1230585512958755,5.2128095162640165e-05,0.0019281727070947774,142,1039.0,2635,319,319,s_q_exc_3_7,"[[3], [7]]",-0.010244234494427455
82,47,-3.1230585512958755,5.2128095162640165e-05,0.0019281727070947774,142,1039.0,2635,319,319,s_q_exc_2_6,"[[2], [6]]",0.002381188414816879
83,48,-3.1232030855591972,0.00014453426332172725,0.0017836384437730501,197,1065.0,2701,330,330,"d_q_exc_[0, 3]_[9, 10]","[[0, 3], [9, 10]]",-0.07508455318399064
84,48,-3.1232030855591972,0.00014453426332172725,0.0017836384437730501,197,1065.0,2701,330,330,"d_q_exc_[1, 2]_[8, 11]","[[1, 2], [8, 11]]",-0.12297409977897256
85,49,-3.12324062452654,3.753896734259854e-05,0.0017460994764304516,125,1091.0,2767,330,330,"d_q_exc_[4, 10]_[6, 8]","[[4, 10], [6, 8]]",-0.010647455392456392
86,49,-3.12324062452654,3.753896734259854e-05,0.0017460994764304516,125,1091.0,2767,330,330,"d_q_exc_[5, 11]_[7, 9]","[[5, 11], [7, 9]]",0.011247658437988951
87,50,-3.12331469359253,7.406906598994567e-05,0.001672030410440506,162,1117.0,2833,341,341,"d_q_exc_[0, 2]_[8, 10]","[[0, 2], [8, 10]]",-0.10688150715671886
88,50,-3.12331469359253,7.406906598994567e-05,0.001672030410440506,162,1117.0,2833,341,341,"d_q_exc_[1, 3]_[9, 11]","[[1, 3], [9, 11]]",0.06977681634050262
