,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-15.288876797317368,0.03409742359680301,0.09856722490702907,6,13.0,33,11,11,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.3738004392194548
1,2,-15.340409769999933,0.051532972682565514,0.04703425222446356,8,39.0,99,17,21,"d_q_exc_[2, 5]_[6, 13]","[[2, 5], [6, 13]]",-0.1533754747308297
2,2,-15.340409769999933,0.051532972682565514,0.04703425222446356,8,39.0,99,17,21,"d_q_exc_[3, 4]_[7, 12]","[[3, 4], [7, 12]]",-0.15442216867439115
3,3,-15.3528405153023,0.01243074530236754,0.03460350692209602,8,52.0,132,22,22,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.09981028508905024
4,4,-15.356456152431193,0.003615637128891791,0.030987869793204226,98,65.0,165,33,33,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.03322129534955322
5,5,-15.361341866827456,0.004885714396262841,0.026102155396941384,12,78.0,198,33,33,"d_q_exc_[6, 7]_[12, 13]","[[6, 7], [12, 13]]",0.05439252354448293
6,6,-15.372548489463995,0.011206622636539265,0.01489553276040212,13,104.0,264,44,44,"d_q_exc_[3, 4]_[6, 13]","[[3, 4], [6, 13]]",0.12670273277341573
7,6,-15.372548489463995,0.011206622636539265,0.01489553276040212,13,104.0,264,44,44,"d_q_exc_[2, 5]_[7, 12]","[[2, 5], [7, 12]]",0.12694435015745165
8,7,-15.374838792607266,0.002290303143270833,0.012605229617131286,15,117.0,297,55,55,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.08097748481137307
9,8,-15.376983747313094,0.002144954705828539,0.010460274911302747,14,130.0,330,66,66,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.1221334339119689
10,9,-15.37823215632648,0.0012484090133852987,0.009211865897917448,13,136.0,344,69,70,s_q_exc_2_6,"[[2], [6]]",-0.113686757144265
11,9,-15.37823215632648,0.0012484090133852987,0.009211865897917448,13,136.0,344,69,70,s_q_exc_3_7,"[[3], [7]]",0.11541188287868723
12,10,-15.380066516888402,0.0018343605619222103,0.007377505335995238,16,162.0,410,80,81,"d_q_exc_[2, 4]_[6, 12]","[[2, 4], [6, 12]]",0.04302492071730268
13,10,-15.380066516888402,0.0018343605619222103,0.007377505335995238,16,162.0,410,80,81,"d_q_exc_[3, 5]_[7, 13]","[[3, 5], [7, 13]]",0.042412328895430874
14,11,-15.380207825268876,0.00014130838047421435,0.007236196955521024,14,175.0,443,80,81,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.2582104480550881
15,12,-15.380341240379291,0.00013341511041531362,0.00710278184510571,91,188.0,476,80,81,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.27665789392767376
16,13,-15.380421962723865,8.07223445740135e-05,0.007022059500531697,18,214.0,542,86,91,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-5.782353720857768e-05
17,13,-15.380421962723865,8.07223445740135e-05,0.007022059500531697,18,214.0,542,86,91,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",-0.0003726839644691098
18,14,-15.380809146608826,0.00038718388496050693,0.00663487561557119,21,220.0,556,86,91,s_q_exc_5_13,"[[5], [13]]",-0.010571797516281725
19,14,-15.380809146608826,0.00038718388496050693,0.00663487561557119,21,220.0,556,86,91,s_q_exc_4_12,"[[4], [12]]",0.015536335250974262
20,15,-15.381360266495268,0.0005511198864418532,0.0060837557291293365,96,246.0,622,97,102,"d_q_exc_[3, 6]_[12, 13]","[[3, 6], [12, 13]]",-0.07068948316545073
21,15,-15.381360266495268,0.0005511198864418532,0.0060837557291293365,96,246.0,622,97,102,"d_q_exc_[2, 7]_[13, 12]","[[2, 7], [13, 12]]",0.06843249267686713
22,16,-15.381988887760363,0.0006286212650952194,0.005455134464034117,78,272.0,688,114,123,"d_q_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",-0.3172175248883351
23,16,-15.381988887760363,0.0006286212650952194,0.005455134464034117,78,272.0,688,114,123,"d_q_exc_[3, 2]_[4, 13]","[[3, 2], [4, 13]]",0.3494920825616753
24,17,-15.38226676747685,0.0002778797164868507,0.005177254747547266,28,298.0,754,125,134,"d_q_exc_[2, 7]_[8, 9]","[[2, 7], [8, 9]]",-0.13526693364401632
25,17,-15.38226676747685,0.0002778797164868507,0.005177254747547266,28,298.0,754,125,134,"d_q_exc_[3, 6]_[9, 8]","[[3, 6], [9, 8]]",0.13387039460269373
26,18,-15.382563727345945,0.0002969598690949482,0.004880294878452318,26,324.0,820,136,145,"d_q_exc_[3, 6]_[10, 11]","[[3, 6], [10, 11]]",0.13459509254488491
27,18,-15.382563727345945,0.0002969598690949482,0.004880294878452318,26,324.0,820,136,145,"d_q_exc_[2, 7]_[11, 10]","[[2, 7], [11, 10]]",-0.133071430557706
28,19,-15.382619517124267,5.578977832243481e-05,0.004824505100129883,94,337.0,853,141,151,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-3.140779605234189
29,20,-15.384468806068565,0.001849288944297811,0.0029752161558320722,121,350.0,886,141,151,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.17576575200914926
30,21,-15.384974993623302,0.000506187554737636,0.0024690286010944362,65,363.0,919,152,162,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.042753885158588925
31,22,-15.385025807816671,5.081419336860904e-05,0.002418214407725827,108,376.0,952,157,168,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",3.141478096966131
