,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
34,34,-15.331585704344088,1.4554659610865883e-06,6.369854359533633e-06,145,648.0,1122,139,123,"eff_d_f_exc_[0, 9]_[8, 11]","[[0, 9], [8, 11]]",0.00756435154095465
35,35,-15.331586578333,8.739889132414191e-07,5.495865446292214e-06,80,673.0,1157,150,133,"eff_d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.003997308992935911
36,36,-15.33158759873625,1.0204032498961624e-06,4.475462196396052e-06,119,702.0,1192,163,143,"eff_d_f_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",0.0010521709831484009
37,37,-15.331588278743443,6.800071918888762e-07,3.7954550045071755e-06,93,719.0,1227,163,154,"eff_d_f_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.0003356944065585122
38,38,-15.331588855709786,5.769663431465233e-07,3.2184886613606523e-06,139,740.0,1262,164,165,"eff_d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.0011363056792084852
39,39,-15.331589574250996,7.185412105314981e-07,2.499947450829154e-06,181,769.0,1297,176,171,"eff_d_f_exc_[0, 13]_[4, 1]","[[0, 13], [4, 1]]",-0.04863069223669227
40,40,-15.33158998427482,4.1002382289434536e-07,2.089923627934809e-06,185,786.0,1332,176,171,"eff_d_f_exc_[3, 13]_[11, 5]","[[3, 13], [11, 5]]",-0.07115752773049124
41,41,-15.331590298268138,3.139933184570509e-07,1.7759303094777579e-06,242,807.0,1367,176,171,"eff_d_f_exc_[2, 5]_[10, 13]","[[2, 5], [10, 13]]",-0.025126178651838416
42,42,-15.331590525424872,2.2715673431150663e-07,1.5487735751662512e-06,122,836.0,1402,189,171,"eff_d_f_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",0.0030399905864916667
43,43,-15.331590633242689,1.0781781689672698e-07,1.4409557582695243e-06,112,861.0,1437,189,182,"eff_d_f_exc_[1, 4]_[5, 10]","[[1, 4], [5, 10]]",0.0009487508372801346
44,44,-15.331590779908819,1.466661299076577e-07,1.2942896283618666e-06,232,874.0,1470,195,193,"eff_d_f_exc_[1, 4]_[2, 5]","[[1, 4], [2, 5]]",0.010070158023956685
45,45,-15.331590990760754,2.1085193502301536e-07,1.0834376933388512e-06,227,903.0,1505,202,203,"eff_d_f_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.001217783967470212
46,46,-15.331591113335099,1.2257434534035383e-07,9.608633479984974e-07,189,920.0,1540,202,203,"eff_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.17652795740842875
47,47,-15.33159117413765,6.080255054996542e-08,9.00060797448532e-07,132,949.0,1575,214,214,"eff_d_f_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",-0.0009133436963497508
48,48,-15.331591211777514,3.763986455851409e-08,8.624209328900179e-07,128,974.0,1610,216,214,"eff_d_f_exc_[0, 13]_[10, 5]","[[0, 13], [10, 5]]",-0.0015294065890881009
49,49,-15.331591277183742,6.540622798922868e-08,7.970147049007892e-07,202,995.0,1645,229,225,"eff_d_f_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",0.0013740388206716538
50,50,-15.331591387198584,1.100148416810498e-07,6.869998632197394e-07,264,1020.0,1680,242,236,"eff_d_f_exc_[1, 10]_[5, 4]","[[1, 10], [5, 4]]",-0.014492015122922378
51,51,-15.331591469037772,8.1839187870969e-08,6.051606753487704e-07,191,1033.0,1713,253,247,"eff_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.0004103469358917968
52,52,-15.331591543191905,7.415413350031486e-08,5.310065418484555e-07,236,1046.0,1746,264,258,"eff_d_f_exc_[1, 8]_[2, 9]","[[1, 8], [2, 9]]",0.00013615560400239443
53,53,-15.33159156151493,1.8323024875144256e-08,5.126835169733113e-07,116,1071.0,1781,277,269,"eff_d_f_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.004131539901181646
54,54,-15.331591588485765,2.6970834454687065e-08,4.857126825186242e-07,222,1100.0,1816,290,280,"eff_d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",0.002479997216707885
55,55,-15.331591742503903,1.5401813868720637e-07,3.3169454383141783e-07,190,1121.0,1851,303,291,"eff_d_f_exc_[1, 10]_[5, 12]","[[1, 10], [5, 12]]",0.0008865871759095444
56,56,-15.331591909293724,1.667898210655494e-07,1.6490472276586843e-07,213,1150.0,1886,316,302,"eff_d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.0017327991055842223
57,57,-15.331591924321936,1.502821156407208e-08,1.4987651120179635e-07,170,1167.0,1921,318,302,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",-0.006880730883043083
58,58,-15.331591941577662,1.7255725737186367e-08,1.3262078546460998e-07,252,1200.0,1956,320,302,"eff_d_f_exc_[0, 13]_[12, 11]","[[0, 13], [12, 11]]",-0.00881947779988164
59,59,-15.331591947430276,5.852614393120348e-09,1.2676817107148963e-07,198,1221.0,1991,320,302,"eff_d_f_exc_[2, 13]_[10, 5]","[[2, 13], [10, 5]]",0.016857686501184233
60,60,-15.331591950058584,2.628308237717647e-09,1.2413986283377199e-07,138,1250.0,2026,333,313,"eff_d_f_exc_[1, 4]_[3, 12]","[[1, 4], [3, 12]]",4.608982894542824e-05
61,61,-15.331591966796939,1.6738354702283686e-08,1.074015081314883e-07,257,1263.0,2059,338,319,"eff_d_f_exc_[0, 9]_[8, 1]","[[0, 9], [8, 1]]",0.03085170961158195
62,62,-15.331592014052598,4.725565894148076e-08,6.014584919000754e-08,273,1276.0,2092,344,329,"eff_d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.0035668307551753094
63,63,-15.33159201980461,5.752012199877754e-09,5.4393836990129785e-08,291,1301.0,2127,349,335,"eff_d_f_exc_[0, 3]_[1, 10]","[[0, 3], [1, 10]]",-0.10467649057425209
64,64,-15.331592030304435,1.0499825009446795e-08,4.389401198068299e-08,353,1318.0,2162,349,335,"eff_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.16233165846019623
65,65,-15.331592037102117,6.7976824169591055e-09,3.7096329563723884e-08,335,1351.0,2197,351,335,"eff_d_f_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.003737061880604013
66,66,-15.331592045536253,8.434135168045032e-09,2.8662194395678853e-08,289,1372.0,2232,364,346,"eff_d_f_exc_[1, 13]_[11, 5]","[[1, 13], [11, 5]]",0.014605549379945794
67,67,-15.331592049384955,3.8487026898792465e-09,2.4813491705799606e-08,293,1385.0,2265,369,352,"eff_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",0.04937742787842148
68,68,-15.331592052420364,3.035408369100878e-09,2.1778083336698728e-08,251,1410.0,2300,369,352,"eff_d_f_exc_[4, 13]_[7, 6]","[[4, 13], [7, 6]]",-0.005279422443510127
69,69,-15.331592055006391,2.5860273922262422e-09,1.9192055944472486e-08,258,1439.0,2335,369,352,"eff_d_f_exc_[2, 11]_[12, 13]","[[2, 11], [12, 13]]",0.02893274247799735
70,70,-15.331592059528711,4.522320296018734e-09,1.4669735648453752e-08,286,1456.0,2370,369,352,"eff_d_f_exc_[3, 11]_[5, 13]","[[3, 11], [5, 13]]",0.03508913143231493
71,71,-15.331592059561302,3.2590818932476395e-11,1.4637144829521276e-08,49,1473.0,2405,369,352,"eff_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.0003907131937750056
72,72,-15.331592063803937,4.242634688012004e-09,1.0394510141509272e-08,292,1502.0,2440,382,363,"eff_d_f_exc_[1, 12]_[10, 13]","[[1, 12], [10, 13]]",0.00634128670654177
73,73,-15.331592064477338,6.734008906050803e-10,9.721109250904192e-09,183,1515.0,2473,387,369,"eff_d_f_exc_[0, 3]_[2, 1]","[[0, 3], [2, 1]]",0.030077392179902688
74,74,-15.331592064504058,2.6719959578258567e-11,9.694389291325933e-09,56,1532.0,2508,387,369,"eff_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.0008710683390950304
75,75,-15.331592064522809,1.8751222796709044e-11,9.675638068529224e-09,58,1561.0,2543,392,375,"eff_d_f_exc_[0, 13]_[4, 1]","[[0, 13], [4, 1]]",0.004948177037818425
76,76,-15.331592065481631,9.588223548462338e-10,8.71681571368299e-09,308,1574.0,2576,398,385,"eff_d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.0007351338056073154
77,77,-15.331592065532178,5.054623386513413e-11,8.666269479817856e-09,89,1595.0,2611,398,385,"eff_d_f_exc_[2, 13]_[10, 5]","[[2, 13], [10, 5]]",-0.0018625365999552427
78,78,-15.331592069118468,3.5862903757788445e-09,5.079979104039012e-09,334,1624.0,2646,400,385,"eff_d_f_exc_[0, 12]_[4, 2]","[[0, 12], [4, 2]]",-0.02395762050419689
79,79,-15.331592069133741,1.5273116105163353e-11,5.0647059879338485e-09,167,1649.0,2681,405,391,"eff_d_f_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",0.0029468274143617424
80,80,-15.33159206914816,1.4418688465411833e-11,5.050287299468437e-09,73,1674.0,2716,410,397,"eff_d_f_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",0.002938095577055542
81,81,-15.331592069162474,1.4313883411887218e-11,5.0359734160565495e-09,38,1699.0,2751,415,403,"eff_d_f_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",0.0029373482609759104
82,82,-15.331592069176441,1.396749382820417e-11,5.022005922228345e-09,138,1724.0,2786,420,409,"eff_d_f_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",0.0029291205707394556
