,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
35,35,-15.331578702036794,1.1111668865027013e-06,1.3372161575375685e-05,116,425.0,1077,143,143,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",1.670753687445356
36,36,-15.331579837683591,1.1356467979339868e-06,1.2236514777441698e-05,164,438.0,1110,154,154,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.000574162755188086
37,37,-15.331581024486633,1.1868030416195552e-06,1.1049711735822143e-05,112,451.0,1143,165,165,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",0.0009148547735237911
38,38,-15.331581936446076,9.119594430728739e-07,1.0137752292749269e-05,110,464.0,1176,176,176,"d_q_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",-0.09483531603782931
39,39,-15.331582784490928,8.480448521197559e-07,9.289707440629513e-06,154,477.0,1209,176,176,"d_q_exc_[1, 12]_[10, 13]","[[1, 12], [10, 13]]",-0.03954301600802023
40,40,-15.331583675816594,8.913256657194779e-07,8.398381774910035e-06,80,490.0,1242,187,187,"d_q_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",0.0007622227479406226
41,41,-15.331584388630898,7.128143035828316e-07,7.685567471327204e-06,150,503.0,1275,198,198,"d_q_exc_[0, 5]_[3, 4]","[[0, 5], [3, 4]]",0.027366639386192722
42,42,-15.33158493076909,5.421381921166812e-07,7.1434292792105225e-06,149,516.0,1308,209,209,"d_q_exc_[0, 10]_[4, 12]","[[0, 10], [4, 12]]",0.0004559930304380853
43,43,-15.331585428858087,4.980889976025082e-07,6.645340281608014e-06,219,529.0,1341,209,209,"d_q_exc_[2, 12]_[4, 10]","[[2, 12], [4, 10]]",0.18650098336107265
44,44,-15.33158586858076,4.397226724961456e-07,6.205617609111869e-06,176,542.0,1374,220,220,"d_q_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",-0.00038432117777093526
45,45,-15.331586133403611,2.648228516477502e-07,5.9407947574641184e-06,166,555.0,1407,220,220,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-0.0009903847733195685
46,46,-15.331586373142533,2.397389220476498e-07,5.701055835416469e-06,170,568.0,1440,231,231,"d_q_exc_[0, 12]_[5, 11]","[[0, 12], [5, 11]]",-0.0788831677805021
47,47,-15.331586954041494,5.808989609334958e-07,5.120156874482973e-06,261,581.0,1473,242,242,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.2715325407459946
48,48,-15.331587150231492,1.9618999758108657e-07,4.923966876901886e-06,150,594.0,1506,253,253,"d_q_exc_[0, 5]_[3, 12]","[[0, 5], [3, 12]]",-0.012752003070409145
49,49,-15.331587918729578,7.684980865008129e-07,4.155468790401073e-06,244,607.0,1539,264,264,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.007263959584587903
50,50,-15.331588070870188,1.5214060944401808e-07,4.003328180957055e-06,172,620.0,1572,264,264,"d_q_exc_[1, 12]_[2, 13]","[[1, 12], [2, 13]]",-0.023733823187850313
51,51,-15.3315881868033,1.1593311199931122e-07,3.887395068957744e-06,243,633.0,1605,275,275,"d_q_exc_[0, 4]_[11, 13]","[[0, 4], [11, 13]]",0.00862844584440756
52,52,-15.331588681498667,4.946953673368171e-07,3.392699701620927e-06,273,646.0,1638,286,286,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-1.367707472322585
53,53,-15.331588773532493,9.203382589362263e-08,3.3006658757273044e-06,225,659.0,1671,286,286,"d_q_exc_[1, 12]_[4, 11]","[[1, 12], [4, 11]]",0.0332508977566061
54,54,-15.331588866387364,9.28548704592913e-08,3.207811005268013e-06,234,672.0,1704,286,286,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",0.03933423935890531
55,55,-15.331589067383579,2.0099621522717825e-07,3.006814790040835e-06,227,685.0,1737,297,297,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",-0.0007162874032365335
56,56,-15.3315891377735,7.038992144714484e-08,2.93642486859369e-06,349,698.0,1770,297,297,"d_q_exc_[3, 12]_[4, 11]","[[3, 12], [4, 11]]",-0.03701371905835422
57,57,-15.331589286296781,1.485232807851844e-07,2.7879015878085056e-06,313,711.0,1803,308,308,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.018721871792013248
58,58,-15.331589713117284,4.268205024970939e-07,2.3610810853114117e-06,238,724.0,1836,308,308,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.044009510051776626
59,59,-15.331590025018903,3.1190161919880666e-07,2.049179466112605e-06,308,737.0,1869,308,308,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",0.022886462431065964
60,60,-15.331590245899068,2.2088016571331082e-07,1.8282993003992942e-06,272,750.0,1902,319,319,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.0013813310184857433
61,61,-15.331590274496333,2.8597265000485095e-08,1.7997020353988091e-06,270,763.0,1935,319,319,"d_q_exc_[3, 11]_[4, 12]","[[3, 11], [4, 12]]",-0.0005351954515597262
62,62,-15.331590313131613,3.863527986425197e-08,1.7610667555345572e-06,275,776.0,1968,330,330,"d_q_exc_[0, 3]_[1, 10]","[[0, 3], [1, 10]]",0.201458400285351
63,63,-15.331590339178572,2.6046958367942352e-08,1.7350197971666148e-06,407,789.0,2001,341,341,"d_q_exc_[0, 12]_[4, 10]","[[0, 12], [4, 10]]",-0.04790546738743681
64,64,-15.331590386445548,4.726697611090458e-08,1.6877528210557102e-06,302,802.0,2034,352,352,"d_q_exc_[0, 5]_[4, 11]","[[0, 5], [4, 11]]",-0.0008252237533293114
65,65,-15.331590399612287,1.3166738810355127e-08,1.674586082245355e-06,310,815.0,2067,363,363,"d_q_exc_[0, 3]_[2, 11]","[[0, 3], [2, 11]]",0.008946995380903974
66,66,-15.331590606888428,2.0727614113980053e-07,1.4673099411055546e-06,334,828.0,2100,374,374,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.008999548867244212
67,67,-15.331590631187916,2.429948864346443e-08,1.4430104524620901e-06,296,841.0,2133,385,385,"d_q_exc_[0, 5]_[2, 13]","[[0, 5], [2, 13]]",0.0020039278931603625
68,68,-15.331591034611124,4.034232077287925e-07,1.0395872447332977e-06,332,854.0,2166,396,396,"d_q_exc_[0, 11]_[1, 2]","[[0, 11], [1, 2]]",-0.6332019034909059
69,69,-15.331591314212776,2.7960165205342946e-07,7.599855926798682e-07,425,867.0,2199,407,407,"d_q_exc_[0, 11]_[5, 12]","[[0, 11], [5, 12]]",-0.012908417957808447
70,70,-15.331591326385924,1.2173147823091313e-08,7.478124448567769e-07,333,880.0,2232,418,418,"d_q_exc_[0, 7]_[3, 6]","[[0, 7], [3, 6]]",0.0024903770788869176
71,71,-15.331591352850102,2.6464178404239647e-08,7.213482664525372e-07,343,893.0,2265,429,429,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.0011756862238392553
72,72,-15.331591366924558,1.4074455378931816e-08,7.072738110736054e-07,296,906.0,2298,440,440,"d_q_exc_[0, 7]_[1, 6]","[[0, 7], [1, 6]]",0.11714204908553845
73,73,-15.331591518296866,1.5137230846562488e-07,5.559015026079805e-07,390,919.0,2331,451,451,"d_q_exc_[0, 5]_[1, 4]","[[0, 5], [1, 4]]",-0.621800905454324
74,74,-15.33159152103873,2.7418636250331474e-09,5.531596389829474e-07,120,932.0,2364,451,451,"d_q_exc_[5, 11]_[10, 12]","[[5, 11], [10, 12]]",-0.0030569987464821946
