,n,E,dE,rank,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-7.692618412901733,14.181118011807671,0,0.08483775238204228,3,3.0,7,3,4,s_q_exc_2_4,"[[2], [4]]",-1.8354818038471619
1,2,-7.72995830493367,0.03733989203193744,0,0.04749786035010484,7,6.0,14,3,4,s_q_exc_3_11,"[[3], [11]]",0.20920601552615908
2,3,-7.753256777242157,0.023298472308487028,2,0.02419938804161781,21,19.0,47,14,15,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",0.7840036617925885
3,4,-7.758638439616299,0.00538166237414206,2,0.01881772566747575,51,32.0,80,19,20,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-1.5786256154591793
4,5,-7.761680083446689,0.0030416438303895177,3,0.01577608183708623,25,35.0,87,19,20,s_q_exc_2_10,"[[2], [10]]",1.5607597056713853
5,6,-7.766631754296323,0.004951670849633771,1,0.01082441098745246,28,48.0,120,28,30,"d_q_exc_[2, 5]_[3, 4]","[[2, 5], [3, 4]]",-0.7613894047694054
6,7,-7.775623327056844,0.008991572760521649,1,0.0018328382269308108,35,61.0,153,29,36,"d_q_exc_[3, 4]_[5, 10]","[[3, 4], [5, 10]]",0.29748037075183886
7,8,-7.7768457760269465,0.0012224489701022634,0,0.0006103892568285474,29,74.0,186,39,42,"d_q_exc_[2, 5]_[10, 11]","[[2, 5], [10, 11]]",-0.07920764677004295
8,9,-7.776971654287707,0.0001258782607607145,0,0.0004845109960678329,25,77.0,193,39,42,s_q_exc_1_11,"[[1], [11]]",-0.007113046511083597
9,10,-7.777089420324578,0.00011776603687074783,1,0.00036674495919708505,40,90.0,226,39,42,"d_q_exc_[0, 11]_[1, 10]","[[0, 11], [1, 10]]",-1.0525413630726623
10,11,-7.77712330715786,3.3886833281648876e-05,0,0.0003328581259154362,58,103.0,259,40,52,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.3341568442573054
11,12,-7.777152009498677,2.8702340816977312e-05,0,0.00030415578509845886,59,116.0,292,44,53,"d_q_exc_[0, 10]_[2, 4]","[[0, 10], [2, 4]]",0.022002521039534054
12,13,-7.777192986445049,4.097694637206217e-05,0,0.0002631788387263967,72,129.0,325,55,64,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.6203536180729499
13,14,-7.777227025833291,3.4039388242312896e-05,1,0.0002291394504840838,87,142.0,358,66,75,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",1.2438789117315494
14,15,-7.77724838387877,2.135804547886977e-05,0,0.00020778140500521403,70,155.0,391,66,78,"d_q_exc_[1, 11]_[3, 5]","[[1, 11], [3, 5]]",0.040751260791275105
15,16,-7.777274446733163,2.606285439288314e-05,0,0.0001817185506123309,126,168.0,424,66,78,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.001743995008336767
16,17,-7.777293730639168,1.9283906005362894e-05,0,0.000162434644606968,89,181.0,457,66,78,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.0021012914543624404
17,18,-7.777312889475261,1.9158836092714182e-05,0,0.0001432758085142538,124,194.0,490,66,78,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0024767175569770862
18,19,-7.777330828082696,1.793860743504183e-05,1,0.00012533720107921198,100,207.0,523,66,78,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.573039872444772
19,20,-7.777346619644811,1.5791562114841895e-05,0,0.00010954563896437008,134,220.0,556,71,81,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",-0.006847449934321541
20,21,-7.777361568247226,1.4948602415465473e-05,0,9.459703654890461e-05,186,233.0,589,72,81,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-1.0560022266443603
21,22,-7.777382808116057,2.123986883084683e-05,7,7.335716771805778e-05,137,246.0,622,82,92,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.06507355699847976
22,23,-7.777397489258151,1.4681142094019606e-05,0,5.8676025624038175e-05,116,259.0,655,87,98,"d_q_exc_[1, 10]_[4, 11]","[[1, 10], [4, 11]]",-0.01686424622891851
23,24,-7.777421246681798,2.3757423647019493e-05,0,3.491860197701868e-05,168,272.0,688,98,109,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.346872877754189
24,25,-7.777430094290923,8.847609125339773e-06,0,2.607099285167891e-05,147,285.0,721,98,109,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.003664081524373743
25,26,-7.777437084593134,6.990302210851951e-06,6,1.908069064082696e-05,172,298.0,754,98,109,"d_q_exc_[0, 3]_[2, 5]","[[0, 3], [2, 5]]",0.005196905174542794
26,27,-7.777443265906561,6.181313426445456e-06,2,1.2899377214381502e-05,185,311.0,787,99,109,"d_q_exc_[0, 3]_[1, 10]","[[0, 3], [1, 10]]",0.0159706075789376
27,28,-7.777451328757153,8.062850592516213e-06,2,4.836526621865289e-06,206,324.0,820,109,120,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.4396904172721779
28,29,-7.777453114504671,1.7857475178573168e-06,5,3.0507791040079724e-06,226,337.0,853,109,120,"d_q_exc_[8, 9]_[10, 11]","[[8, 9], [10, 11]]",0.23540673241136273
29,30,-7.77745407316041,9.58655738791947e-07,6,2.0921233652160254e-06,221,340.0,860,109,120,s_q_exc_0_2,"[[0], [2]]",-0.0008012159114762819
30,31,-7.7774544223116955,3.491512856612644e-07,0,1.742972079554761e-06,195,353.0,893,109,120,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.0027413893725346367
31,32,-7.777454708272458,2.859607626248817e-07,0,1.4570113169298793e-06,240,366.0,926,115,130,"d_q_exc_[1, 4]_[2, 3]","[[1, 4], [2, 3]]",-0.003289784059863772
32,33,-7.7774553332297165,6.249572583882923e-07,7,8.32054058541587e-07,227,379.0,959,121,140,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.0015985208600466415
33,34,-7.7774555115042086,1.7827449205753965e-07,0,6.537795664840473e-07,218,392.0,992,126,146,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.0008110295938985126
34,35,-7.777455654661451,1.431572425047989e-07,4,5.106223239792484e-07,230,405.0,1025,126,146,"d_q_exc_[0, 5]_[10, 11]","[[0, 5], [10, 11]]",0.002614029976724905
35,36,-7.7774557546134,9.995194893974713e-08,0,4.106703750395013e-07,260,418.0,1058,135,146,"d_q_exc_[0, 11]_[5, 10]","[[0, 11], [5, 10]]",0.009671364013016366
36,37,-7.777455851975546,9.736214590105874e-08,1,3.133082291384426e-07,177,431.0,1091,135,146,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.0016181558050241127
