,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
58,59,-15.333851035366873,1.765698698363849e-11,4.3071501920621813e-10,34,697.0,1765,252,293,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0034001966968753112
59,60,-15.333851035370405,3.531397396727698e-12,4.2718362180949043e-10,112,710.0,1798,263,304,"d_q_exc_[1, 12]_[2, 13]","[[1, 12], [2, 13]]",-6.44556855456841e-05
60,61,-15.333851035381182,1.077715694464132e-11,4.164064648648491e-10,82,723.0,1831,263,304,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0022948657232837997
61,62,-15.333851035389557,8.375522497772181e-12,4.0803094236707693e-10,101,736.0,1864,263,304,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0020603829597700763
62,63,-15.33385103539818,8.622436098448816e-12,3.994085062686281e-10,216,749.0,1897,274,315,"d_q_exc_[1, 6]_[5, 12]","[[1, 6], [5, 12]]",1.1449988743239093e-05
63,64,-15.333851035406717,8.537170970157604e-12,3.908713352984705e-10,98,762.0,1930,285,326,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",3.725931526349346e-05
64,65,-15.333851035414991,8.274270157926367e-12,3.8259706514054415e-10,158,775.0,1963,296,337,"d_q_exc_[1, 6]_[5, 4]","[[1, 6], [5, 4]]",-4.9886875900712154e-06
65,66,-15.333851035421603,6.611600156247732e-12,3.759854649842964e-10,97,788.0,1996,296,337,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0017449411604277137
66,67,-15.333851035433693,1.2089884648958105e-11,3.638955803353383e-10,201,801.0,2029,307,348,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",3.8096560390733874e-05
67,68,-15.333851035441297,7.604583629472472e-12,3.5629099670586584e-10,239,814.0,2062,318,359,"d_q_exc_[1, 6]_[2, 7]","[[1, 6], [2, 7]]",8.294942615593111e-06
68,69,-15.333851035444969,3.671729587040318e-12,3.526192671188255e-10,27,827.0,2095,318,359,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0011175588075370518
69,70,-15.33385103544777,2.801314735734195e-12,3.498179523830913e-10,25,840.0,2128,318,359,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0009456572597866756
70,71,-15.333851035450104,2.334132886971929e-12,3.474838194961194e-10,26,853.0,2161,318,359,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0008870412699500076
71,72,-15.333851035452241,2.1369572777985013e-12,3.453468622183209e-10,125,866.0,2194,324,369,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-2.1360595428292536e-05
72,73,-15.333851035475508,2.326672188246448e-11,3.220801403358564e-10,50,879.0,2227,330,379,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",9.782960357657778e-05
73,74,-15.333851035488163,1.2654766123887384e-11,3.0942537421196903e-10,164,892.0,2260,341,390,"d_q_exc_[1, 4]_[3, 12]","[[1, 4], [3, 12]]",1.3952519860237065e-05
74,75,-15.333851035489928,1.765698698363849e-12,3.076596755136052e-10,92,905.0,2293,347,400,"d_q_exc_[0, 1]_[2, 7]","[[0, 1], [2, 7]]",3.313808243563024e-06
75,76,-15.333851035490317,3.8902214782865485e-13,3.072706533657765e-10,18,918.0,2326,347,400,"d_q_exc_[0, 6]_[4, 12]","[[0, 6], [4, 12]]",-0.00031250300674647496
