,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
35,35,-15.59519107342439,3.9612273052824776e-06,5.5512296180282306e-05,123,415.0,1051,148,165,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.001964875950109575
36,36,-15.595197154351991,6.080927601459507e-06,4.94313685788228e-05,216,428.0,1084,159,176,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.1901958508799289
37,37,-15.595200598452854,3.4441008622820846e-06,4.5987267716540714e-05,208,441.0,1117,165,186,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",-0.005496867395152753
38,38,-15.595203727947597,3.1294947433480047e-06,4.285777297319271e-05,112,454.0,1150,165,186,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",0.06573209029739434
39,39,-15.595206748577816,3.020630218841802e-06,3.983714275435091e-05,143,467.0,1183,171,196,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.012678515863255652
40,40,-15.595209753136363,3.004558546848557e-06,3.683258420750235e-05,255,480.0,1216,171,196,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.1437522879009145
41,41,-15.595223343182797,1.3590046433975544e-05,2.3242537773526806e-05,376,493.0,1249,171,200,"d_q_exc_[3, 4]_[10, 13]","[[3, 4], [10, 13]]",2.054085494493802
42,42,-15.595224632010469,1.288827672141224e-06,2.1953710101385582e-05,244,506.0,1282,171,200,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.09716592792793043
43,43,-15.59522579738274,1.165372271572096e-06,2.0788337829813486e-05,189,519.0,1315,171,200,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-0.004077712154812285
44,44,-15.595226921950001,1.1245672606463586e-06,1.9663770569167127e-05,241,532.0,1348,171,200,"d_q_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",-1.535408894904689
45,45,-15.595228312456957,1.3905069558006744e-06,1.8273263613366453e-05,349,545.0,1381,171,200,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.06787511609695325
46,46,-15.595229186610768,8.741538106704638e-07,1.739910980269599e-05,182,548.0,1388,171,200,s_q_exc_1_11,"[1, 11]",-0.03823972898493565
47,47,-15.59522997620745,7.895966831483747e-07,1.6609513119547614e-05,600,561.0,1421,171,200,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.7270076985136998
48,48,-15.59523072074193,7.445344785139696e-07,1.5864978641033645e-05,216,564.0,1428,171,200,s_q_exc_0_10,"[0, 10]",1.1443672507586993
49,49,-15.595231383862318,6.631203888218806e-07,1.5201858252211764e-05,213,577.0,1461,171,210,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.018109859701891027
50,50,-15.595231797640817,4.1377849946400147e-07,1.4788079752747763e-05,422,590.0,1494,182,210,"d_q_exc_[2, 5]_[11, 12]","[[2, 5], [11, 12]]",-0.02638592201171868
51,51,-15.595232082338047,2.8469722934687525e-07,1.4503382523400887e-05,281,603.0,1527,188,217,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",0.008630188388336797
52,52,-15.595233655589103,1.5732510565413804e-06,1.2930131466859507e-05,1033,616.0,1560,199,228,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",-0.005852895011305654
53,53,-15.595234351112982,6.955238784911444e-07,1.2234607588368362e-05,576,629.0,1593,199,228,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.02760990486781059
54,54,-15.595234676106372,3.249933904214686e-07,1.1909614197946894e-05,390,642.0,1626,199,228,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.014109452137741063
55,55,-15.595234829521615,1.5341524317591393e-07,1.175619895477098e-05,335,645.0,1633,199,228,s_q_exc_1_11,"[1, 11]",0.039006013413552205
56,56,-15.595234940296045,1.1077442962914574e-07,1.1645424525141834e-05,363,658.0,1666,199,228,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.14462646096016887
57,57,-15.595235079343711,1.3904766582584216e-07,1.1506376859315992e-05,521,671.0,1699,199,228,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.008323177344224027
58,58,-15.595236064760348,9.854166371781048e-07,1.0520960222137887e-05,420,674.0,1706,199,228,s_q_exc_0_10,"[0, 10]",0.026571823651000696
59,59,-15.595236697021663,6.322613153031398e-07,9.888698906834748e-06,1149,687.0,1739,199,228,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",-0.013259125428753186
60,60,-15.595238146735209,1.449713545653708e-06,8.43898536118104e-06,862,700.0,1772,210,239,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",0.13605383807671984
61,61,-15.595238866171153,7.194359437079356e-07,7.719549417473104e-06,576,713.0,1805,221,250,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.0901754798446803
62,62,-15.595239620058862,7.538877095925045e-07,6.965661707880599e-06,392,726.0,1838,221,250,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.002288114513238124
63,63,-15.59524004621397,4.26155107646764e-07,6.539506600233835e-06,509,739.0,1871,221,250,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.03643577201676731
64,64,-15.595240514884663,4.68670693365425e-07,6.07083590686841e-06,716,752.0,1904,232,261,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.047333459896010004
65,65,-15.595241302765368,7.878807046779457e-07,5.282955202190465e-06,785,765.0,1937,243,272,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.018185546280121312
66,66,-15.595241644802838,3.4203747034666776e-07,4.940917731843797e-06,559,778.0,1970,243,272,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-0.01518774447125943
67,67,-15.595242264193768,6.193909296570155e-07,4.3215268021867814e-06,328,781.0,1977,243,272,s_q_exc_0_10,"[0, 10]",-1.1705118069213123
68,68,-15.595242351673951,8.748018309745476e-08,4.234046619089327e-06,434,794.0,2010,254,283,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.05506274062697799
69,69,-15.595242454161426,1.0248747450702922e-07,4.1315591445822974e-06,390,807.0,2043,254,283,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-0.0018097972943168265
70,70,-15.595242579583383,1.2542195726439331e-07,4.006137187317904e-06,764,810.0,2050,254,283,s_q_exc_4_12,"[4, 12]",-0.4479622865789641
71,71,-15.595242684150795,1.0456741250663981e-07,3.901569774811264e-06,449,823.0,2083,254,283,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.0746785048149425
72,72,-15.595242775165888,9.101509235165395e-08,3.8105546824596104e-06,357,836.0,2116,254,283,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.003577860827954554
73,73,-15.595242865204233,9.003834477994133e-08,3.720516337679669e-06,544,849.0,2149,254,283,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.13242216938731888
74,74,-15.595242979243562,1.1403932909104242e-07,3.6064770085886266e-06,529,862.0,2182,265,294,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.003147945122832917
75,75,-15.595243054183255,7.493969356175967e-08,3.531537315026867e-06,1091,875.0,2215,265,294,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.0006840662654638591
76,76,-15.59524309518094,4.0997685246679794e-08,3.490539629780187e-06,397,888.0,2248,271,304,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.004679183813138715
77,77,-15.595243137617665,4.243672435677581e-08,3.4481029054234114e-06,244,901.0,2281,271,304,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.009181574219245696
78,78,-15.595243162941486,2.5323821262190904e-08,3.4227790841612205e-06,285,914.0,2314,277,314,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",0.0035887481640979775
79,79,-15.595243187952029,2.5010542969994276e-08,3.397768541191226e-06,386,917.0,2321,277,314,s_q_exc_4_12,"[4, 12]",0.49308328786437583
80,80,-15.595243932845737,7.448937076048878e-07,2.6528748335863384e-06,1001,930.0,2354,277,314,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.19233764311478985
81,81,-15.595244205511808,2.726660710550277e-07,2.3802087625313106e-06,951,943.0,2387,277,314,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.008513145666245541
82,82,-15.595244336955703,1.3144389576780213e-07,2.2487648667635085e-06,791,956.0,2420,288,325,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.15542017652206666
83,83,-15.595244702103932,3.651482280986329e-07,1.8836166386648756e-06,1284,959.0,2427,288,325,s_q_exc_3_11,"[3, 11]",-0.21443662294728597
84,84,-15.595244925699033,2.235951015450155e-07,1.6600215371198601e-06,501,972.0,2460,288,325,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.0063913843199085085
85,85,-15.595244986755306,6.105627292640747e-08,1.5989652641934526e-06,412,985.0,2493,288,325,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.005210351907885812
