,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
1,1,-7.779421404002886,0.012059268016392899,0.0050388762641917495,6,6.0,9,4,3,1j [Y2 Y3 Y10 X11],[],-0.09773467421145365
2,2,-7.780618797513518,0.001197393510631528,0.0038414827535602214,8,12.0,18,8,5,1j [Y2 Y3 Y5 X10],[],-0.04305474904580144
3,3,-7.781737449793495,0.0011186522799766507,0.0027228304735835707,10,18.0,27,12,6,1j [Y2 X3 Y4 Y11],[],-0.04272487736655883
4,4,-7.782609557131234,0.0008721073377397914,0.0018507231358437792,11,24.0,36,16,8,1j [Y2 X3 Y8 Y9],[],0.036243281495084684
5,5,-7.783437865990697,0.000828308859462723,0.0010224142763810562,12,30.0,45,20,10,1j [Y2 Y3 Y6 X7],[],0.0005528904344931754
6,6,-7.783509230847204,7.136485650693913e-05,0.0009510494198741171,61,36.0,54,20,10,1j [Y0 X1 X4 X5],[],-0.003282102636364859
7,7,-7.783567594085541,5.836323833730006e-05,0.000892686181536817,13,42.0,63,24,12,1j [Y0 Y3 X4 Y11],[],-0.0017667424275996301
8,8,-7.783625992334899,5.839824935804927e-05,0.0008342879321787677,16,48.0,72,24,12,1j [Y1 Y2 X5 Y10],[],0.00014645438771244807
9,9,-7.783821865058496,0.00019587272359622432,0.0006384152085825434,72,54.0,81,28,14,1j [X2 Y3 Y4 Y5],[],0.021694265523412404
10,10,-7.7838601152725,3.825021400416517e-05,0.0006001649945783782,20,60.0,90,28,14,1j [Y8 X9 X10 X11],[],-0.0035279848146738753
11,11,-7.783898534373209,3.841910070967458e-05,0.0005617458938687037,22,66.0,99,28,15,1j [Y6 Y7 Y10 X11],[],2.4633144445917927e-05
12,12,-7.783927889721928,2.935534871895129e-05,0.0005323905451497524,70,72.0,108,28,18,1j [X1 X2 X10 Y11],[],0.003700092160883374
13,13,-7.7839565919365805,2.8702214652120972e-05,0.0005036883304976314,82,78.0,117,32,21,1j [X0 Y3 Y10 Y11],[],-0.0037860065589702696
14,14,-7.783972349106257,1.5757169676611227e-05,0.00048793116082102017,74,84.0,126,32,24,1j [X0 Y1 Y4 Y11],[],0.0017782863263709106
