,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
37,38,-15.5948976271877,1.07169204017765E-05,0.000348958532847,127,638,2364,604,294,"d_f_exc_[2, 11]_[12, 13]","[[2, 11], [12, 13]]",-0.465640505807462
38,39,-15.5949038217954,6.19460768902513E-06,0.000342763925158,125,663,2436,636,294,"d_f_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",0.387434282129041
39,40,-15.5949091284451,5.30664973297235E-06,0.000337457275425,136,692,2508,668,318,"d_f_exc_[2, 3]_[4, 13]","[[2, 3], [4, 13]]",-0.421886313425295
40,41,-15.5949505678192,4.14393741188235E-05,0.000296017901306,61,705,2580,668,318,"d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.038165843038698
41,42,-15.5949913117751,4.07439558536282E-05,0.000255273945452,132,718,2652,668,318,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.038800943360396
42,43,-15.5949916794451,3.67670075718252E-07,0.000254906275376,173,747,2724,668,342,"d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",-0.010660647820539
43,44,-15.5949920444166,3.64971464605901E-07,0.000254541303912,171,776,2796,700,342,"d_f_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",-0.0018965304387
44,45,-15.594992047304,2.88740586995573E-09,0.000254538416506,125,797,2868,732,342,"d_f_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.00501835043759
45,46,-15.5949920501229,2.8188846812327E-09,0.000254535597621,45,818,2940,764,366,"d_f_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",0.015728535481064
46,47,-15.5949921227017,7.25787856481475E-08,0.000254463018836,120,847,3012,796,366,"d_f_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.001284583634514
47,48,-15.5949922395445,1.16842871378253E-07,0.000254346175964,89,876,3084,828,390,"d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",-0.088462104637322
48,49,-15.594992354707,1.15162492875243E-07,0.000254231013471,101,909,3156,860,414,"d_f_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.007876878515028
49,50,-15.5949924171244,6.24173921437432E-08,0.000254168596079,128,934,3228,892,414,"d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.003014540400101
50,51,-15.5949925727795,1.55655040856573E-07,0.000254012941038,80,959,3300,892,414,"d_f_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",0.006353571452094
51,52,-15.5949927272468,1.54467324264829E-07,0.000253858473714,150,992,3372,924,438,"d_f_exc_[0, 3]_[4, 13]","[[0, 3], [4, 13]]",0.002273611593799
52,53,-15.5949930249775,2.97730744946989E-07,0.000253560742969,158,1005,3444,924,438,"d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.00461069122709
53,54,-15.5951497318549,0.000156706877377,9.68538655925499E-05,262,1018,3516,924,462,"d_f_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",-0.781659351531132
54,55,-15.5952095308064,5.9798951461687E-05,3.70549141308629E-05,186,1031,3588,956,486,"d_f_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",0.018816873204766
55,56,-15.5952275918996,1.80610932236647E-05,1.89938209071983E-05,202,1044,3660,956,486,"d_f_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.122427569903206
56,57,-15.5952356232467,8.03134704696617E-06,1.09624738602321E-05,266,1057,3732,988,486,"d_f_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-1.19835092735582
57,58,-15.595235977251,3.54004351166282E-07,1.06084695090658E-05,213,1076,3742,988,486,s_f_exc_4_12,"[4, 12]",-0.000865337540926
58,59,-15.5952362404636,2.63212630358112E-07,1.03452568787077E-05,236,1093,3814,1020,486,"d_f_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",0.000841345333316
59,60,-15.5952364842,2.43736330673983E-07,1.01015205480337E-05,207,1106,3886,1020,486,"d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.007601729554919
60,61,-15.5952394610088,2.97680887051399E-06,7.12471167751971E-06,251,1119,3958,1020,510,"d_f_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",0.047211917782469
61,62,-15.595239582644,1.2163511975416E-07,7.00307655776555E-06,191,1132,4030,1020,534,"d_f_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.013969211609778
62,63,-15.5952397157824,1.33138485125528E-07,6.86993807264003E-06,235,1149,4102,1052,558,"d_f_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",0.00098461179054
63,64,-15.5952398287663,1.12983901345842E-07,6.75695417129418E-06,212,1174,4174,1052,558,"d_f_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",0.009617548265316
64,65,-15.5952399423892,1.13622844466477E-07,6.64333132682771E-06,246,1207,4246,1084,582,"d_f_exc_[0, 3]_[4, 13]","[[0, 3], [4, 13]]",-0.002687967749064
65,66,-15.5952400026854,6.0296247994529E-08,6.58303507883318E-06,203,1236,4318,1108,582,"d_f_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.004502011183955
66,67,-15.5952400618389,5.91534980998176E-08,6.52388158073336E-06,158,1265,4390,1140,606,"d_f_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",0.001990103562394
67,68,-15.5952401417906,7.99516666205591E-08,6.4439299141128E-06,256,1278,4462,1140,630,"d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.001675152301634
68,69,-15.5952404267996,2.85008988853974E-07,6.15892092525883E-06,283,1307,4534,1172,654,"d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.123811199496611
69,70,-15.5952404423177,1.55181023586692E-08,6.14340282290016E-06,147,1336,4606,1172,678,"d_f_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",0.00110245330178
70,71,-15.5952408154493,3.73131618047751E-07,5.77027120485241E-06,286,1369,4678,1204,702,"d_f_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",-0.018990544139122
71,72,-15.5952408304931,1.50437990953378E-08,5.75522740575707E-06,232,1386,4750,1236,702,"d_f_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.002012898080481
72,73,-15.5952408460348,1.55417154701354E-08,5.73968569028693E-06,171,1403,4822,1268,702,"d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.001861071010995
73,74,-15.5952408602867,1.42518601364827E-08,5.72543383015045E-06,189,1416,4894,1300,702,"d_f_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.002231014159493
74,75,-15.5952408750775,1.47907996961294E-08,5.71064303045432E-06,285,1429,4966,1332,702,"d_f_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.002230389130935
75,76,-15.5952410052306,1.30153082977813E-07,5.58048994747651E-06,259,1442,5038,1348,702,"d_f_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.045213414955519
76,77,-15.5952411704669,1.65236372140498E-07,5.41525357533601E-06,311,1455,5110,1348,702,"d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.088276827338797
77,78,-15.5952421876177,1.01715079026121E-06,4.3981027850748E-06,449,1468,5182,1348,702,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.08919578309286
78,79,-15.5952432943979,1.10678019460408E-06,3.29132259047071E-06,285,1497,5254,1380,726,"d_f_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",-0.003879697432357
79,80,-15.5952444634924,1.16909444258795E-06,2.12222814788277E-06,332,1526,5326,1412,726,"d_f_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",-0.004215500117231
80,81,-15.5952445796226,1.16130257410418E-07,2.00609789047235E-06,322,1555,5398,1444,726,"d_f_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",-0.003256388204178
