,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
1,1,-15.460520785305603,0.004853011786096317,0.0212202846252314,6,6.0,9,4,3,1j [Y4 Y5 Y10 X11],[],-0.0707644545449641
2,2,-15.462841776109055,0.002320990803452716,0.018899293821778684,8,12.0,18,6,5,1j [Y3 Y4 Y11 X12],[],-0.026372856136467025
3,3,-15.46520155644636,0.002359780337304329,0.016539513484474355,10,18.0,27,8,5,1j [Y2 Y5 Y10 X13],[],-0.02780853719650692
4,4,-15.466738277384431,0.0015367209380716673,0.015002792546402688,13,24.0,36,12,6,1j [Y4 X5 Y12 Y13],[],0.011834228001091119
5,5,-15.469609075826655,0.002870798442224043,0.012131994104178645,15,30.0,45,12,8,1j [Y2 Y3 X10 Y11],[],-0.03196910368969898
6,6,-15.47147511583035,0.0018660400036942804,0.010265954100484365,17,36.0,54,16,10,1j [Y2 Y5 Y11 X12],[],0.02585901492443423
7,7,-15.473444285103415,0.001969169273065674,0.00829678482741869,19,42.0,63,16,10,1j [Y3 X4 Y10 Y13],[],-0.025064782585290768
8,8,-15.474523975841183,0.0010796907377681464,0.007217094089650544,75,48.0,72,16,12,1j [X2 X3 X12 Y13],[],0.012793879538339272
9,9,-15.477711110024662,0.0031871341834790456,0.004029959906171499,21,54.0,81,16,12,1j [Y2 X3 Y8 Y9],[],0.017919109378616554
10,10,-15.480680093948372,0.0029689839237097004,0.0010609759824617981,26,60.0,90,20,12,1j [X2 Y3 Y6 Y7],[],0.015628129180152137
11,11,-15.480716807748493,3.67138001209355e-05,0.0010242621823408626,65,66.0,99,20,15,1j [Y0 Y1 Y12 X13],[],0.0003032423285429924
12,12,-15.480764725954336,4.7918205842378825e-05,0.0009763439764984838,76,72.0,108,20,15,1j [X1 X2 Y6 X7],[],0.00027869492943440705
13,13,-15.480812490287517,4.7764333181987695e-05,0.0009285796433164961,26,78.0,117,20,16,1j [Y1 Y2 Y8 X9],[],-0.00022036475548913424
14,14,-15.480858953580775,4.646329325730392e-05,0.0008821163500591922,62,84.0,126,24,16,1j [Y0 Y3 Y8 X9],[],0.0002728109492512696
15,15,-15.48088108954782,2.2135967045144866e-05,0.0008599803830140473,91,90.0,135,24,16,1j [Y0 Y1 Y8 X9],[],-0.0016982818300299968
16,16,-15.480927424102534,4.633455471392267e-05,0.0008136458283001247,85,96.0,144,28,16,1j [X0 X3 Y6 X7],[],-0.0002647927662672418
17,17,-15.480949121999236,2.1697896702477237e-05,0.0007919479315976474,112,102.0,153,28,16,1j [Y0 X1 Y6 Y7],[],0.001691155656232596
18,18,-15.48098647774893,3.735574969354616e-05,0.0007545921819041013,107,108.0,162,32,18,1j [X2 X3 Y4 X5],[],-0.21282084703570242
19,19,-15.48102529098351,3.8813234580103995e-05,0.0007157789473239973,90,114.0,171,32,18,1j [Y6 X7 Y8 Y9],[],-0.0002861752482546901
20,20,-15.481052481386627,2.719040311660592e-05,0.0006885885442073914,36,120.0,180,32,18,1j [Y6 X7 X10 X11],[],-0.0032334861727678116
21,21,-15.48108001726567,2.7535879043583122e-05,0.0006610526651638082,34,126.0,189,32,18,1j [Y8 X9 Y10 Y11],[],0.0026398706540971366
22,22,-15.481156692673686,7.667540801570283e-05,0.0005843772571481054,210,128.0,194,32,20,1j [X2 Y10],1j [X2 Y10],0.022545108584065544
23,23,-15.481231703777013,7.50111033269718e-05,0.0005093661538211336,76,130.0,199,34,20,1j [X3 Y11],1j [X3 Y11],-0.030082636430418693
24,24,-15.481240332001649,8.628224636098025e-06,0.0005007379291850356,119,136.0,208,34,21,1j [X1 X5 X11 Y13],[],-0.00015518936202338018
25,25,-15.481248449223541,8.117221891978943e-06,0.0004926207072930566,125,142.0,217,34,21,1j [X0 Y4 Y10 Y12],[],0.0001710439927765594
26,26,-15.481255444628816,6.995405275489475e-06,0.00048562530201756715,77,148.0,226,34,21,1j [Y6 X7 X12 X13],[],-0.004808583517979272
27,27,-15.481262502080693,7.057451876235632e-06,0.0004785678501413315,36,154.0,235,34,24,1j [Y8 X9 Y12 Y13],[],0.0023979627844991584
28,28,-15.481266056534077,3.554453384069234e-06,0.0004750133967572623,124,160.0,244,34,24,1j [Y0 Y1 Y10 X11],[],0.0006257663055923602
29,29,-15.481271318549757,5.262015680074228e-06,0.00046975138107718806,91,166.0,253,34,26,1j [Y0 Y5 X11 Y12],[],4.157794352990964e-05
30,30,-15.481276285159458,4.966609701284597e-06,0.00046478477137590346,96,172.0,262,38,27,1j [Y1 X4 Y10 Y13],[],-8.853058698278607e-05
31,31,-15.48131196698535,3.5681825892197594e-05,0.00042910294548370587,107,178.0,271,38,27,1j [Y4 X5 Y8 Y9],[],0.0215790465929213
32,32,-15.481345993207974,3.402622262349553e-05,0.00039507672286021034,71,184.0,280,38,27,1j [X4 Y5 Y6 Y7],[],0.02639750128409283
33,33,-15.48135649312034,1.0499912365347086e-05,0.00038457681049486325,102,190.0,289,42,27,1j [X2 X4 Y10 X12],[],0.011122108709130663
34,34,-15.481369598692474,1.3105572135074794e-05,0.00037147123835978846,39,192.0,294,42,28,1j [Y4 X12],1j [Y4 X12],-0.022175463303416108
35,35,-15.481382236882526,1.2638190051816878e-05,0.0003588330483079716,39,194.0,299,42,30,1j [Y5 X13],1j [Y5 X13],0.0065297825247790766
