,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
104,62,-15.481741057351096,1.375513036805387e-09,1.2579944197455006e-08,425,1265.0,3205,414,424,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",-0.0016720998041795119
105,63,-15.481741058814242,1.4631460487635195e-09,1.1116798148691487e-08,386,1291.0,3271,425,435,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.0003325466444768274
106,63,-15.481741058814242,1.4631460487635195e-09,1.1116798148691487e-08,386,1291.0,3271,425,435,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",2.4497905565175428e-05
107,64,-15.48174105935373,5.394884539100531e-10,1.0577309694781434e-08,345,1317.0,3337,436,446,"d_q_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",-0.0015364925772280086
108,64,-15.48174105935373,5.394884539100531e-10,1.0577309694781434e-08,345,1317.0,3337,436,446,"d_q_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",-0.001878038729683234
109,65,-15.481741061206446,1.8527153144987096e-09,8.724594380282724e-09,394,1343.0,3403,447,457,"d_q_exc_[0, 11]_[9, 8]","[[0, 11], [9, 8]]",-0.001921050428193439
110,65,-15.481741061206446,1.8527153144987096e-09,8.724594380282724e-09,394,1343.0,3403,447,457,"d_q_exc_[1, 10]_[8, 9]","[[1, 10], [8, 9]]",-0.0015521542521840523
111,66,-15.48174106247155,1.2651035774524644e-09,7.45949080283026e-09,371,1369.0,3469,458,468,"d_q_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.005096377410092221
112,66,-15.48174106247155,1.2651035774524644e-09,7.45949080283026e-09,371,1369.0,3469,458,468,"d_q_exc_[1, 10]_[13, 12]","[[1, 10], [13, 12]]",-0.0022900222366481885
113,67,-15.481741063867457,1.3959073896785412e-09,6.0635834131517186e-09,363,1395.0,3535,469,479,"d_q_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",0.0028382417489542667
114,67,-15.481741063867457,1.3959073896785412e-09,6.0635834131517186e-09,363,1395.0,3535,469,479,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.0016296478108402863
115,68,-15.481741063992628,1.2517098468833865e-10,5.93841242846338e-09,164,1421.0,3601,469,479,"d_q_exc_[2, 11]_[9, 8]","[[2, 11], [9, 8]]",0.00029193474058391764
116,68,-15.481741063992628,1.2517098468833865e-10,5.93841242846338e-09,164,1421.0,3601,469,479,"d_q_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",0.00045434023456153775
117,69,-15.481741063992672,4.440892098500626e-14,5.938368019542395e-09,108,1434.0,3634,469,479,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-1.7297290119957444e-07
