,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
42,42,-7.882746111911251,9.43117934859572e-07,1.573683464783926e-05,104,220.0,346,54,45,1j [X2 Y5 Y6 Y7],[],-0.000192270578938618
43,43,-7.882746231322562,1.1941131106141256e-07,1.5617423336777847e-05,87,226.0,355,54,45,1j [X0 Y1 Y2 Y5],[],0.00020887879128175118
44,44,-7.882746472575717,2.4125315523093604e-07,1.537617018154691e-05,30,232.0,364,54,48,1j [Y1 Y2 X10 Y11],[],0.00045646307191453736
45,45,-7.882747352649822,8.800741051473437e-07,1.4496096076399567e-05,160,238.0,373,56,48,1j [Y3 Y4 Y8 X9],[],0.0006394321947537093
46,46,-7.882747562909423,2.1025960084131157e-07,1.4285836475558256e-05,57,244.0,382,60,51,1j [Y0 Y3 Y10 X11],[],3.875562984976097e-05
47,47,-7.8827483299158265,7.670064032794244e-07,1.3518830072278831e-05,92,250.0,391,60,51,1j [X2 Y5 Y8 Y9],[],0.0010882447227876008
48,48,-7.882748385964959,5.604913244638965e-08,1.3462780939832442e-05,206,256.0,400,60,51,1j [X0 X1 X5 Y10],[],-0.003530384072823075
49,49,-7.882748544447703,1.5848274426133457e-07,1.3304298195571107e-05,47,258.0,405,60,51,1j [Y1 X5],1j [Y1 X5],-0.0003255666469142487
50,50,-7.882748584451182,4.0003478751771127e-08,1.3264294716819336e-05,28,264.0,414,60,54,1j [Y0 Y1 X4 Y11],[],-0.0006015789036103523
51,51,-7.882748694934215,1.1048303338867527e-07,1.315381168343066e-05,45,266.0,419,60,54,1j [X0 Y4],1j [X0 Y4],-0.0001243724516923741
52,52,-7.8827487847834865,8.98492711343124e-08,1.3063962412296348e-05,83,272.0,428,64,54,1j [Y1 Y2 Y4 X5],[],-0.0005845416187237152
53,53,-7.882748857425156,7.264166956844065e-08,1.2991320742727908e-05,153,278.0,437,66,57,1j [X4 Y5 X10 X11],[],0.0008901117174448634
54,54,-7.882749349808977,4.923838208270581e-07,1.249893692190085e-05,38,284.0,446,70,57,1j [X0 X1 Y5 X10],[],0.0008675446301336508
55,55,-7.882749434512352,8.470337498067693e-08,1.2414233546920173e-05,38,290.0,455,70,57,1j [Y0 Y1 Y3 X10],[],9.552412836064343e-05
56,56,-7.882749511420019,7.690766690160444e-08,1.2337325880018568e-05,32,296.0,464,70,57,1j [X1 X4 Y8 X9],[],0.0071566859548950566
57,57,-7.882750158983438,6.475634188873869e-07,1.1689762461131181e-05,97,302.0,473,70,57,1j [Y0 X3 Y8 Y9],[],-0.000852959456793842
58,58,-7.882750231916674,7.29332363391677e-08,1.1616829224792014e-05,119,308.0,482,74,57,1j [X0 X5 Y8 X9],[],0.0021100559710091355
59,59,-7.882750860578758,6.286620841677859e-07,1.0988167140624228e-05,77,314.0,491,74,57,1j [Y0 Y3 Y6 X7],[],0.0017274140030007832
60,60,-7.882751491848077,6.312693185961393e-07,1.0356897822028088e-05,109,320.0,500,74,57,1j [Y1 X2 Y6 Y7],[],0.001956287099400923
61,61,-7.88275156588604,7.403796331573176e-08,1.0282859858712357e-05,97,326.0,509,74,57,1j [X1 X4 Y6 X7],[],0.005556927721101927
62,62,-7.882751629593422,6.370738159233724e-08,1.021915247712002e-05,84,332.0,518,78,57,1j [Y0 Y3 X4 Y5],[],0.0029322266816449232
63,63,-7.882752182321537,5.527281157213793e-07,9.66642436139864e-06,82,338.0,527,78,57,1j [Y1 Y2 Y8 X9],[],-0.001719055837062786
64,64,-7.8827537712438165,1.5889222790832491e-06,8.077502082315391e-06,90,344.0,536,82,57,1j [X1 Y4 Y8 Y9],[],0.005659603126273043
65,65,-7.882754086145704,3.149018876769105e-07,7.76260019463848e-06,66,350.0,545,84,57,1j [X1 X2 Y3 X4],[],-0.0022278267398668948
66,66,-7.8827559567377135,1.870592009289851e-06,5.8920081853486295e-06,116,356.0,554,88,58,1j [Y1 Y4 Y6 X7],[],-0.005555280281269786
67,67,-7.8827559834929835,2.6755269999512166e-08,5.865252915349117e-06,65,362.0,563,88,60,1j [X0 Y6 Y7 Y11],[],-0.0007344581565575028
68,68,-7.882757466678036,1.4831850521090928e-06,4.3820678632400245e-06,61,368.0,572,88,63,1j [X0 X6 Y7 X11],[],-0.0019219061159053456
69,69,-7.882757522432864,5.5754828309773075e-08,4.3263130349302514e-06,87,374.0,581,88,66,1j [X0 Y2 Y3 Y11],[],-0.0003186347145205981
70,70,-7.8827575483776275,2.5944763670793236e-08,4.300368271259458e-06,176,380.0,590,88,69,1j [X0 Y8 Y9 Y11],[],-0.0011201596328667977
71,71,-7.88275904306531,1.4946876820687294e-06,2.805680589190729e-06,115,386.0,599,88,72,1j [Y0 Y8 Y9 X11],[],-0.0018351998713854562
72,72,-7.8827590589180705,1.585276088178489e-08,2.789827828308944e-06,58,392.0,608,92,72,1j [X1 X4 X5 Y10],[],-0.0019149888439330335
73,73,-7.882759570037263,5.111191923035108e-07,2.278708636005433e-06,103,398.0,617,96,72,1j [Y1 Y4 Y5 X10],[],0.0021362715728772286
74,74,-7.88275958977642,1.973915697561779e-08,2.2589694790298154e-06,87,404.0,626,96,72,1j [X1 X2 Y5 X10],[],7.058776754433669e-05
75,75,-7.882759626428753,3.665233361260789e-08,2.2223171454172075e-06,92,410.0,635,96,72,1j [Y3 X8 Y9 Y10],[],0.000561930090879444
76,76,-7.882759639477855,1.3049101355022685e-08,2.209268044062185e-06,67,416.0,644,100,75,1j [Y0 X4 Y5 Y11],[],-0.0009585373239972211
77,77,-7.882760267356957,6.278791024882935e-07,1.5813889415738913e-06,65,422.0,653,104,78,1j [X0 Y4 X5 X11],[],-0.005583511552050884
78,78,-7.882760352466771,8.510981341913748e-08,1.4962791281547538e-06,42,428.0,662,108,81,1j [Y0 Y3 X4 Y11],[],-0.00033086092972423444
79,79,-7.88276036497679,1.2510019686828855e-08,1.483769108467925e-06,78,434.0,671,108,84,1j [X0 Y2 X5 X11],[],-0.0002354800548878167
80,80,-7.882760374042333,9.06554298296669e-09,1.4747035654849583e-06,81,436.0,676,108,84,1j [Y1 X3],1j [Y1 X3],-0.00015622573389798762
81,81,-7.88276038299923,8.956896557776872e-09,1.4657466689271814e-06,40,442.0,685,112,84,1j [Y1 Y3 Y4 X10],[],-0.0004660990113688135
82,82,-7.8827603883021675,5.302937644557915e-09,1.4604437312826235e-06,86,444.0,690,112,84,1j [X0 Y2],1j [X0 Y2],0.00010061976845767814
83,83,-7.882760390409752,2.1075843292805985e-09,1.458336146953343e-06,68,450.0,699,112,87,1j [Y0 X1 Y2 Y11],[],0.00023667848514022393
84,84,-7.882760423665437,3.325568531664658e-08,1.4250804616366963e-06,143,456.0,708,116,90,1j [Y0 X1 X4 X11],[],0.00041070373836774813
85,85,-7.882760429284019,5.618582044064624e-09,1.4194618795926317e-06,85,462.0,717,116,90,1j [Y0 X1 Y2 Y3],[],0.0008541411250423001
86,86,-7.882760433304747,4.020727750742026e-09,1.4154411518418897e-06,41,468.0,726,116,90,1j [Y1 Y2 X3 Y10],[],0.0018880196495678842
87,87,-7.882760741392149,3.080874018124291e-07,1.1073537500294606e-06,109,474.0,735,116,90,1j [X0 Y5 Y8 Y9],[],0.0033481134611296416
88,88,-7.8827608072363216,6.584417278077126e-08,1.0415095772486893e-06,90,480.0,744,116,90,1j [X0 X2 Y3 X5],[],0.00035583579542361633
89,89,-7.882760810829658,3.5933362951823256e-09,1.037916240953507e-06,66,486.0,753,116,90,1j [Y1 Y8 Y9 X10],[],0.0007005917989375517
90,90,-7.882760890511355,7.968169679628545e-08,9.582345441572215e-07,114,492.0,762,116,90,1j [X1 Y8 Y9 Y10],[],0.0012827909616194176
91,91,-7.882760906421384,1.5910029738108733e-08,9.423245144191128e-07,74,498.0,771,118,90,1j [Y0 Y1 X3 Y4],[],0.0016592556635333247
92,92,-7.882760908436925,2.015540623290235e-09,9.403089737958226e-07,94,504.0,780,118,90,1j [Y1 X6 Y7 Y10],[],-0.0007111529281961372
93,93,-7.882760987659292,7.922236733293175e-08,8.610866064628908e-07,133,510.0,789,118,90,1j [Y1 Y6 Y7 X10],[],0.0006380703314559619
94,94,-7.882760993224701,5.565408578434017e-09,8.555211978844568e-07,106,516.0,798,118,90,1j [Y3 Y6 Y7 X10],[],9.608338714372133e-05
