,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
34,34,-15.595238208897364,4.341117687545193e-08,8.376823206646122e-06,61,1072.0,1782,259,215,"spin_d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.00046426535231924393
35,35,-15.595238479407232,2.7050986872723115e-07,8.106313337918891e-06,89,1134.0,1852,265,215,"spin_d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.002361287987350277
36,36,-15.595238830765162,3.513579294178726e-07,7.754955408501019e-06,67,1192.0,1922,274,221,"spin_d_f_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",-0.001007146803520757
37,37,-15.595238871109283,4.0344120932900296e-08,7.714611287568118e-06,47,1205.0,1955,274,221,"spin_d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.0005019126764151548
38,38,-15.59523915171224,2.806029577584468e-07,7.4340083298096715e-06,61,1263.0,2025,281,227,"spin_d_f_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",0.003025714200959442
39,39,-15.595239301498976,1.497867359034899e-07,7.284221593906182e-06,60,1293.0,2093,291,239,"spin_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.001987380054266384
40,40,-15.5952394784144,1.7691542453235343e-07,7.107306169373828e-06,127,1351.0,2163,301,249,"spin_d_f_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",0.002263770604749844
41,41,-15.595239547263686,6.884928538397617e-08,7.038456883989852e-06,63,1393.0,2233,307,250,"spin_d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.0029163383835771614
42,42,-15.595239557690208,1.0426521868112104e-08,7.02803036212174e-06,58,1447.0,2303,307,272,"spin_d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-0.00036506768933812397
43,43,-15.595239622827567,6.513735861801706e-08,6.962893003503723e-06,65,1505.0,2373,320,283,"spin_d_f_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",0.003825460479860987
44,44,-15.595244072455724,4.44962815748795e-06,2.5132648460157725e-06,162,1551.0,2443,320,283,"spin_d_f_exc_[5, 12]_[11, 10]","[[5, 12], [11, 10]]",-0.14867017680923164
45,45,-15.595244998019606,9.255638815375278e-07,1.5877009644782447e-06,119,1564.0,2476,331,294,"spin_d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.0027244492290049876
46,46,-15.595245836018362,8.379987566087266e-07,7.497022078695181e-07,95,1618.0,2546,333,294,"spin_d_f_exc_[2, 5]_[3, 12]","[[2, 5], [3, 12]]",0.05489062076815186
47,47,-15.595245867971947,3.1953584667121504e-08,7.177486232023966e-07,70,1672.0,2616,357,316,"spin_d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.0006928292897202318
48,48,-15.59524599454447,1.265725231291981e-07,5.911761000731985e-07,77,1730.0,2686,370,327,"spin_d_f_exc_[1, 4]_[3, 12]","[[1, 4], [3, 12]]",0.009167327193110949
49,49,-15.5952460423326,4.778812900951834e-08,5.433879710636802e-07,70,1743.0,2719,381,338,"spin_d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.004366064326539006
50,50,-15.59524604236492,3.232081269288756e-11,5.433556502509873e-07,81,1785.0,2789,394,349,"spin_d_f_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-0.0002655181404773972
51,51,-15.595246042366949,2.028599510595086e-12,5.433536216514767e-07,41,1815.0,2857,407,360,"spin_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.0007951940553645961
52,52,-15.595246042457605,9.065637129879178e-11,5.432629652801779e-07,40,1861.0,2927,407,360,"spin_d_f_exc_[3, 10]_[5, 4]","[[3, 10], [5, 4]]",-0.00548208693234191
53,53,-15.595246042465275,7.670308832530282e-12,5.432552949713454e-07,47,1903.0,2997,420,371,"spin_d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.0014452619488801214
54,54,-15.59524604262016,1.5488410554098664e-10,5.431004108658044e-07,60,1916.0,3030,420,371,"spin_d_f_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.007765800871151088
55,55,-15.59524604360317,9.83011005928347e-10,5.421173998598761e-07,87,1950.0,3098,420,371,"spin_d_f_exc_[3, 4]_[11, 12]","[[3, 4], [11, 12]]",0.0005068772664939447
56,56,-15.595246045824217,2.2210464578620304e-09,5.39896353402014e-07,63,1963.0,3131,431,382,"spin_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-5.517917682724149e-05
57,57,-15.595246045946991,1.227746793119877e-10,5.39773578722702e-07,59,1993.0,3199,444,393,"spin_d_f_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.00017001812670166966
58,58,-15.595246046059076,1.12084563852477e-10,5.396614941588496e-07,112,2027.0,3269,444,393,"spin_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.0004724246024800744
59,59,-15.595246046208763,1.496864854289015e-10,5.395118076734207e-07,44,2057.0,3337,457,404,"spin_d_f_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.00017794114752071264
60,60,-15.595246046221062,1.2299494756007334e-11,5.394995081786647e-07,43,2070.0,3370,468,415,"spin_d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-4.889430509986971e-05
61,61,-15.595246046224831,3.7694292132073315e-12,5.394957387494514e-07,27,2083.0,3403,479,426,"spin_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-4.3653917068478865e-05
62,62,-15.595246046506016,2.8118485317918385e-10,5.392145538962723e-07,87,2145.0,3473,492,437,"spin_d_f_exc_[1, 12]_[10, 13]","[[1, 12], [10, 13]]",0.0031535944329271763
63,63,-15.595246047468805,9.627889596686146e-10,5.382517649366036e-07,80,2175.0,3541,505,448,"spin_d_f_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.0018121304279209436
64,64,-15.595246048039789,5.709832606726195e-10,5.37680781675931e-07,63,2188.0,3574,516,459,"spin_d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-5.91094162925261e-05
65,65,-15.595246048182577,1.4278889182151033e-10,5.375379927841095e-07,63,2230.0,3596,521,467,spin_s_f_exc_11_1,"[1, 11]",4.666826599810283e-05
66,66,-15.59524604831933,1.3675283128122828e-10,5.374012399528283e-07,59,2272.0,3666,534,478,"spin_d_f_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-0.00021112231658725254
67,67,-15.595246048511902,1.9257129224570235e-10,5.372086686605826e-07,59,2306.0,3736,534,478,"spin_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.00037438802753301414
68,68,-15.595246048659648,1.4774670376027643e-10,5.370609219568223e-07,95,2319.0,3769,545,489,"spin_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-7.128575503746509e-08
69,69,-15.595246048734625,7.497646947740577e-11,5.369859454873449e-07,61,2353.0,3837,545,489,"spin_d_f_exc_[3, 4]_[11, 12]","[[3, 4], [11, 12]]",0.0002814087576021733
70,70,-15.595246048839272,1.0464695776590816e-10,5.36881298529579e-07,57,2387.0,3907,545,489,"spin_d_f_exc_[3, 4]_[10, 13]","[[3, 4], [10, 13]]",0.0010322447360864217
71,71,-15.595246048896701,5.74296166178101e-11,5.368238689129612e-07,99,2421.0,3977,545,489,"spin_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.00035895191602952506
72,72,-15.595246049009022,1.1232081931211724e-10,5.367115480936491e-07,57,2434.0,4010,556,500,"spin_d_f_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",0.001065393755769472
73,73,-15.595246049079362,7.034017812657112e-11,5.366412079155225e-07,63,2447.0,4043,567,511,"spin_d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",8.552972825018632e-05
74,74,-15.595246049126958,4.759570515489031e-11,5.365936122103676e-07,60,2489.0,4065,572,519,spin_s_f_exc_11_1,"[1, 11]",3.843774896173598e-05
75,75,-15.595246049176662,4.970424072325841e-11,5.365439079696444e-07,47,2531.0,4135,585,530,"spin_d_f_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.0002894287821842872
76,76,-15.59524604923863,6.196820834247774e-11,5.364819397613019e-07,57,2573.0,4157,590,538,spin_s_f_exc_11_1,"[1, 11]",3.586006310850204e-05
77,77,-15.595246049458071,2.1944046579847054e-10,5.362624992955034e-07,83,2603.0,4225,603,549,"spin_d_f_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.001899622007914091
78,78,-15.595246050357677,8.99605723247987e-10,5.353628935722554e-07,71,2637.0,4295,603,549,"spin_d_f_exc_[3, 4]_[10, 13]","[[3, 4], [10, 13]]",0.0009619881705696107
79,79,-15.595246050741641,3.8396485990688234e-10,5.349789287123485e-07,73,2667.0,4363,616,560,"spin_d_f_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.00011546412087940932
80,80,-15.59524606170457,1.0962928342905798e-08,5.240160003694427e-07,75,2713.0,4433,616,560,"spin_d_f_exc_[3, 10]_[7, 6]","[[3, 10], [7, 6]]",0.004439283985116891
81,81,-15.59524608405049,2.234592066940877e-08,5.01670079700034e-07,142,2726.0,4466,627,571,"spin_d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-5.3754130301698245e-05
82,82,-15.59524610159391,1.7543419161825113e-08,4.841266605382089e-07,175,2739.0,4499,638,582,"spin_d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.0028941159772705874
83,83,-15.595246101741864,1.4795453751048626e-10,4.839787060006984e-07,110,2793.0,4569,664,604,"spin_d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-3.42438793512496e-05
84,84,-15.595246101743141,1.27720056752878e-12,4.839774288001308e-07,83,2823.0,4637,677,615,"spin_d_f_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-7.567046856698996e-08
85,85,-15.595246101743205,6.394884621840902e-14,4.839773648512846e-07,57,2836.0,4670,677,615,"spin_d_f_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",7.24166184272739e-08
