,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
42,42,-15.594754174022798,5.967489979852303e-05,0.0004924116978113346,87,236.0,362,52,42,1j [X2 Y3 Y6 Y7],[],-0.021210406515694752
43,43,-15.594809959386117,5.578536331896089e-05,0.00043662633449237376,110,242.0,371,52,42,1j [Y2 X3 Y8 Y9],[],0.018268512840224644
44,44,-15.59481268669249,2.727306373628835e-06,0.0004338990281187449,99,248.0,380,54,42,1j [Y3 Y4 X5 Y10],[],0.15582705786197248
45,45,-15.594841600292616,2.8913600125690664e-05,0.00040498542799305426,135,254.0,389,56,42,1j [X3 Y4 Y5 Y10],[],-0.15154081663148422
46,46,-15.59484633016998,4.729877364439972e-06,0.0004002555506286143,176,260.0,398,60,45,1j [X3 X10 X12 Y13],[],0.03651781234298824
47,47,-15.594853411978693,7.0818087127833e-06,0.000393173741915831,96,266.0,407,64,45,1j [X5 X10 Y11 X12],[],-0.016660265033705348
48,48,-15.594861694952327,8.282973633200186e-06,0.0003848907682826308,85,272.0,416,64,48,1j [Y2 X3 Y4 Y13],[],-0.0028101834336625615
49,49,-15.594863643694554,1.948742227142475e-06,0.0003829420260554883,103,278.0,425,66,48,1j [X2 X3 Y5 X12],[],0.03034893768400806
50,50,-15.594864383803245,7.401086907776744e-07,0.00038220191736471065,49,280.0,430,66,48,1j [X1 Y11],1j [X1 Y11],0.00025216015202987277
51,51,-15.594864960646776,5.768435311637177e-07,0.00038162507383354694,94,282.0,435,66,48,1j [X0 Y10],1j [X0 Y10],-0.0026711811557348034
52,52,-15.594865815805491,8.551587153959872e-07,0.00038076991511815095,184,288.0,444,66,51,1j [X2 Y11 X12 X13],[],0.0824626306045132
53,53,-15.594923848296304,5.803249081282047e-05,0.0003227374243053305,86,294.0,453,66,54,1j [X2 X11 X12 Y13],[],-0.06459878208287277
54,54,-15.594924112192615,2.638963110257464e-07,0.00032247352799430473,144,300.0,462,66,54,1j [Y0 X1 X2 X11],[],-0.00018033529435456522
55,55,-15.594955982730937,3.187053832220954e-05,0.0002906029896720952,79,306.0,471,70,57,1j [X2 X5 Y10 X13],[],-0.020786019181985586
56,56,-15.594968687800456,1.2705069519114431e-05,0.00027789792015298076,111,312.0,480,74,60,1j [X3 Y10 Y12 Y13],[],0.013978600485377345
57,57,-15.594969374406796,6.866063397836797e-07,0.0002772113138131971,63,318.0,489,76,60,1j [Y3 Y8 Y9 X10],[],-0.04711302929945774
58,58,-15.594969426823733,5.2416936568988604e-08,0.0002771588968766281,70,324.0,498,78,60,1j [X0 X1 Y3 X10],[],0.0004495356532813652
59,59,-15.594984857621078,1.543079734567243e-05,0.00026172809953095566,92,330.0,507,82,63,1j [Y2 X5 Y10 Y13],[],0.03329428572150451
60,60,-15.594993676706611,8.819085532962845e-06,0.0002529090139979928,89,336.0,516,84,63,1j [Y3 X8 Y9 Y10],[],0.05968840486876707
61,61,-15.594993773258285,9.655167332311976e-08,0.0002528124623246697,76,342.0,525,86,63,1j [X1 Y2 X3 X10],[],-0.0003783694094290914
62,62,-15.594993859027758,8.576947330141138e-08,0.0002527266928513683,76,348.0,534,88,63,1j [X1 Y6 Y7 Y10],[],-0.0005982719147526268
63,63,-15.594996509173678,2.6501459196026644e-06,0.0002500765469317656,113,354.0,543,90,66,1j [X1 X6 Y7 X10],[],0.0003121063060385162
64,64,-15.594996996996102,4.878224242332863e-07,0.00024958872450753233,76,360.0,552,90,66,1j [Y4 X5 Y6 Y7],[],-0.006899810781994664
65,65,-15.595006409387327,9.412391225538386e-06,0.00024017633328199395,159,362.0,557,92,69,1j [X2 Y10],1j [X2 Y10],0.04824430258133458
66,66,-15.595008219297936,1.8099106089408679e-06,0.00023836642267305308,105,368.0,566,94,72,1j [X3 X6 Y7 X10],[],-0.07363799838148838
67,67,-15.595008445741826,2.2644388941728266e-07,0.0002381399787836358,94,374.0,575,96,75,1j [X1 Y8 Y9 Y10],[],-0.0007906011649868178
68,68,-15.595010859015582,2.413273756829426e-06,0.00023572670502680637,118,380.0,584,98,78,1j [X1 X8 Y9 X10],[],-0.00035694612124981365
69,69,-15.595014362418755,3.503403172899766e-06,0.0002322233018539066,94,386.0,593,100,81,1j [X3 Y6 Y7 Y10],[],-0.05306312210103683
70,70,-15.59501440731175,4.4892994210954384e-08,0.00023217840885969565,92,392.0,602,100,81,1j [Y0 Y2 X4 Y12],[],-0.004493676077387897
71,71,-15.595016267094387,1.8597826372257487e-06,0.0002303186262224699,109,398.0,611,100,81,1j [X0 X2 Y4 X12],[],-0.0011987979192291634
72,72,-15.595016308296318,4.1201930756074034e-08,0.00023027742429171383,138,404.0,620,100,81,1j [X1 X3 Y5 X13],[],0.0012640042973572083
73,73,-15.595018318668437,2.0103721194431046e-06,0.00022826705217227072,118,410.0,629,100,81,1j [X2 X3 X4 Y13],[],-0.006533759928886637
74,74,-15.595018474199716,1.5553127852285797e-07,0.00022811152089374787,131,416.0,638,100,81,1j [Y5 X8 Y9 Y12],[],0.003924664393942476
75,75,-15.595018987941794,5.137420782119761e-07,0.0002275977788155359,74,422.0,647,100,81,1j [Y1 Y3 X5 Y13],[],-0.0004345595733865989
76,76,-15.595073455113207,5.446717141310842e-05,0.00017313060740242747,127,428.0,656,104,83,1j [X2 Y5 Y10 Y13],[],0.05331180554948273
77,77,-15.595076107052808,2.6519396012503194e-06,0.00017047866780117715,123,434.0,665,108,85,1j [Y0 Y1 X10 Y11],[],-0.0009957603162056667
78,78,-15.595107340240576,3.123318776765416e-05,0.000139245480033523,158,440.0,674,108,85,1j [Y5 Y8 Y9 X12],[],-0.018374666058688968
79,79,-15.595107491004322,1.5076374637601475e-07,0.00013909471628714698,177,446.0,683,108,85,1j [Y0 X1 Y5 Y12],[],0.00037443121060188895
80,80,-15.59510776791879,2.7691446824462673e-07,0.00013881780181890235,197,452.0,692,108,85,1j [Y0 Y3 Y5 X12],[],0.004391633560766457
81,81,-15.59510798105158,2.1313278963930316e-07,0.00013860466902926305,147,458.0,701,108,85,1j [Y1 Y2 X5 Y12],[],0.0006319104586468389
82,82,-15.595150393403676,4.241235209612171e-05,9.619231693314134e-05,116,464.0,710,112,87,1j [Y2 Y4 X10 Y12],[],0.05345583251026466
83,83,-15.595150878920293,4.855166171324754e-07,9.570680031600887e-05,152,470.0,719,112,87,1j [Y5 Y6 Y7 X12],[],0.0058382607339697535
84,84,-15.595158199451967,7.320531674182007e-06,8.838626864182686e-05,182,476.0,728,116,89,1j [Y6 Y7 Y10 X11],[],-0.029670713545460272
85,85,-15.59515823173232,3.228035261315654e-08,8.83539882892137e-05,64,482.0,737,116,89,1j [Y0 Y1 Y2 X3],[],0.0009569210698918728
86,86,-15.595170023467173,1.1791734852550917e-05,7.656225343666279e-05,145,488.0,746,120,91,1j [Y3 Y4 Y10 X13],[],0.00993496841180632
87,87,-15.595173087369535,3.063902362043791e-06,7.3498351074619e-05,119,494.0,755,124,93,1j [Y3 X10 Y12 Y13],[],-0.005947433702712411
88,88,-15.595175829731756,2.7423622217526145e-06,7.075598885286638e-05,174,500.0,764,124,93,1j [X5 Y8 Y9 Y12],[],0.0006223043262077998
89,89,-15.595175893576446,6.384468953513078e-08,7.069214416333125e-05,114,502.0,769,124,93,1j [X0 Y2],1j [X0 Y2],0.03534866797022992
90,90,-15.595176449579123,5.560026767881254e-07,7.013614148654312e-05,154,508.0,778,124,93,1j [Y0 X3 X12 X13],[],0.003385645694497569
91,91,-15.595176488346098,3.8766975407611426e-08,7.009737451113551e-05,150,514.0,787,124,93,1j [Y1 Y2 Y4 X5],[],-0.0004771121975394708
92,92,-15.59517654128357,5.2937471295422256e-08,7.004443703984009e-05,207,520.0,796,124,93,1j [X1 Y5 Y11 Y13],[],-1.6540141263019315e-05
93,93,-15.595192868540218,1.6327256648906996e-05,5.3717180390933095e-05,245,526.0,805,128,95,1j [Y2 X3 X10 X11],[],-0.06758557223970826
94,94,-15.595192930634164,6.209394598499784e-08,5.36550864449481e-05,141,532.0,814,132,97,1j [X1 Y10 X12 X13],[],0.0008163011002217948
95,95,-15.595193630546474,6.99912309443107e-07,5.295517413550499e-05,215,538.0,823,132,97,1j [Y0 X3 Y5 Y12],[],-0.004442535337606776
96,96,-15.595193743766956,1.1322048187878408e-07,5.2841953653626206e-05,110,544.0,832,132,97,1j [Y0 X3 X4 X13],[],0.001339829431596163
97,97,-15.595194074707699,3.3094074325390466e-07,5.25110129103723e-05,136,550.0,841,132,97,1j [Y0 Y1 Y12 X13],[],0.0011116858424521337
98,98,-15.595195313934887,1.239227188420955e-06,5.1271785721951346e-05,141,556.0,850,134,100,1j [Y1 Y8 Y9 X10],[],0.002002731869910323
99,99,-15.59519883587847,3.5219435829958456e-06,4.77498421389555e-05,198,562.0,859,134,100,1j [X2 X5 X11 Y12],[],-0.03280944360836296
100,100,-15.595203581493724,4.745615253654023e-06,4.300422688530148e-05,144,568.0,868,138,102,1j [X3 X4 X10 Y13],[],-0.033783647607333656
101,101,-15.595210202154092,6.620660368383824e-06,3.6383566516917654e-05,170,574.0,877,138,102,1j [Y2 Y3 Y6 X7],[],-0.019798006600129096
102,102,-15.595210761401896,5.592478036220427e-07,3.582431871329561e-05,209,580.0,886,138,102,1j [Y0 Y3 Y8 X9],[],-0.00039771162153325626
103,103,-15.595210788376821,2.6974925404488204e-08,3.579734378789112e-05,185,586.0,895,138,102,1j [Y1 X2 Y4 Y13],[],-0.00013644152335091719
104,104,-15.595211165952785,3.7757596338394706e-07,3.5419767824507176e-05,170,592.0,904,138,105,1j [X0 Y3 Y4 Y13],[],-0.00029280528171112165
105,105,-15.595212167484751,1.001531966693392e-06,3.4418235857813784e-05,166,598.0,913,138,108,1j [Y6 X7 X12 X13],[],0.008748993308370541
106,106,-15.595212538123915,3.706391638047535e-07,3.404759669400903e-05,169,604.0,922,138,111,1j [Y1 Y2 X4 Y13],[],0.0006305657849556195
107,107,-15.595212580299151,4.21752357482319e-08,3.40054214582608e-05,111,610.0,931,140,111,1j [Y1 X4 X5 X10],[],-1.9440677427860637e-05
108,108,-15.595213836164437,1.2558652855432229e-06,3.2749556172717575e-05,126,616.0,940,142,111,1j [X1 X6 Y7 X10],[],0.001228928847165465
109,109,-15.595214004298166,1.6813372916146818e-07,3.258142244355611e-05,161,622.0,949,146,111,1j [X0 X3 X10 Y11],[],0.001343345902251529
110,110,-15.595214043033014,3.873484821781403e-08,3.254268759533829e-05,157,628.0,958,146,111,1j [X0 X3 X4 Y5],[],0.005336985711648983
111,111,-15.595214569921355,5.268883409570435e-07,3.201579925438125e-05,188,634.0,967,150,112,1j [X1 X2 Y10 X11],[],0.0012470020942798165
112,112,-15.595215000287766,4.3036641095284267e-07,3.158543284342841e-05,185,640.0,976,150,112,1j [X0 X3 Y6 X7],[],0.0018706167796191562
113,113,-15.595216566153015,1.5658652490202485e-06,3.001956759440816e-05,205,646.0,985,152,114,1j [Y10 X11 Y12 Y13],[],0.015349125150602095
114,114,-15.595217376200253,8.100472381755708e-07,2.9209520356232588e-05,218,652.0,994,156,116,1j [Y8 Y9 X10 Y11],[],0.020912083208882472
115,115,-15.595217891751055,5.155508020493471e-07,2.869396955418324e-05,135,658.0,1003,156,116,1j [X0 X2 X4 Y12],[],0.00424086991484812
116,116,-15.595217910483923,1.873286770148752e-08,2.8675236686481753e-05,140,664.0,1012,156,117,1j [X0 Y11 Y12 Y13],[],-0.0002681454205878635
117,117,-15.595217998017493,8.753356972590609e-08,2.8587703116755847e-05,172,670.0,1021,156,117,1j [X0 Y1 Y2 Y11],[],-0.00032944157927496885
118,118,-15.595218229493371,2.3147587846494844e-07,2.83562272382909e-05,186,676.0,1030,156,120,1j [X0 X11 Y12 X13],[],-0.000239618537927413
119,119,-15.595218596583882,3.6709051087768785e-07,2.798913672741321e-05,140,682.0,1039,160,120,1j [X0 X1 Y10 X11],[],0.0002156210621464882
120,120,-15.595219670684095,1.0741002132164112e-06,2.69150365141968e-05,223,688.0,1048,164,120,1j [X2 Y4 X10 X12],[],-0.012026987099460035
121,121,-15.59522174141007,2.0707259746899354e-06,2.4844310539506864e-05,159,694.0,1057,164,123,1j [X2 Y3 X4 X13],[],0.010476675449435782
122,122,-15.595222123181916,3.817718461363029e-07,2.446253869337056e-05,187,700.0,1066,164,126,1j [Y8 Y9 X12 Y13],[],-0.008598377852448286
123,123,-15.595222272768241,1.4958632554851192e-07,2.431295236782205e-05,199,706.0,1075,164,126,1j [X0 Y3 X5 X12],[],0.0019120833762367173
124,124,-15.595223792753831,1.5199855898373471e-06,2.2792966777984702e-05,154,708.0,1080,164,129,1j [Y5 X13],1j [Y5 X13],-0.013184661691389628
125,125,-15.59522422062341,4.278695779902364e-07,2.2365097199994466e-05,159,714.0,1089,168,129,1j [X1 Y2 X10 X11],[],-0.0007486601743455266
126,126,-15.595224709863077,4.892396674449628e-07,2.1875857532549503e-05,230,720.0,1098,170,129,1j [X3 Y8 Y9 Y10],[],0.018050222017025153
127,127,-15.595227200551433,2.4906883560049664e-06,1.9385169176544537e-05,215,726.0,1107,170,129,1j [Y2 Y3 Y8 X9],[],-0.017375196843202653
128,128,-15.595227233972153,3.3420720413346316e-08,1.935174845613119e-05,198,728.0,1112,170,129,1j [X1 Y3],1j [X1 Y3],-1.8543939150305658e-05
129,129,-15.595227498644881,2.646727281785388e-07,1.908707572795265e-05,188,734.0,1121,170,132,1j [Y0 X3 Y4 Y13],[],-0.003541983951272148
130,130,-15.595227504089554,5.444672268595241e-09,1.9081631055684056e-05,175,740.0,1130,174,132,1j [X0 X4 Y10 X12],[],-0.005470222198935788
131,131,-15.595227568832074,6.474252067789621e-08,1.901688853500616e-05,149,746.0,1139,174,132,1j [Y0 Y1 X5 Y12],[],0.0002771496743344281
132,132,-15.595227589845258,2.101318408165298e-08,1.8995875350924507e-05,134,752.0,1148,174,135,1j [Y0 X1 X4 X13],[],0.0006678634423037187
